Date,ASEKYStock_Open_average,ASEKYStock_Open_max,ASEKYStock_Open_min,ASEKYStock_High_average,ASEKYStock_High_max,ASEKYStock_High_min,ASEKYStock_Low_average,ASEKYStock_Low_max,ASEKYStock_Low_min,ASEKYStock_Close_average,ASEKYStock_Close_max,ASEKYStock_Close_min,ASEKYStock_Volume_average,ASEKYStock_Volume_max,ASEKYStock_Volume_min
2019-12-29,-1.0307307816209454,-1.0604225207030378,-0.9464623220560253,-1.0512078869816015,-1.1333122311855404,-0.9465471251405501,-1.022276243773095,-1.0620945659313936,-0.94569119866852,-1.0427426374492381,-1.1354987088841146,-0.9457759979370653,-0.4463259588794677,-0.43907558846859734,-0.32942733854128037
2020-01-05,-1.403447317847669,-1.36154194860631,-1.352512914309877,-1.4034504039055624,-1.3616123855366569,-1.352482873037714,-1.4034181092117968,-1.3647629536494066,-1.3515329107325056,-1.4034196607515095,-1.364830480549,-1.3515028498154393,-0.40849172460753924,-0.38424149361710297,-0.32942733854128037
2020-01-12,-0.4701974017753937,-0.5030285842510095,-0.3989885804207426,-0.4704478126271606,-0.5032736567620806,-0.39924672958627516,-0.6276813160724584,-0.6484527728418514,-0.56025791568451,-0.6278878739013571,-0.6486667258262395,-0.5604655354495733,0.8911467294808347,0.484034191124908,1.4180534672343261
2020-01-19,-0.5368861601233668,-0.5653860381368202,-0.4628180135889458,-0.5371320338411453,-0.5656314180257452,-0.46306874588525543,-0.5165946255446272,-0.5471272032492513,-0.4439578440575621,-0.5168412554093402,-0.547372054301932,-0.4442102522437605,-0.5041071311540378,-0.45508862487823576,-0.44294254369791314
2020-01-26,-1.08286319641883,-1.08286319641883,-1.08286319641883,-1.0829170991580137,-1.0829170991580137,-1.0829170991580137,-1.0622970654875967,-1.0622970654875967,-1.0622970654875967,-1.0623528578087689,-1.0623528578087689,-1.0623528578087689,-0.38988136052309214,-0.38988136052309214,-0.38988136052309214
2020-02-02,-1.1683853775728212,-1.1683853775728212,-1.1683853775728212,-1.1683519425288662,-1.1683519425288662,-1.1683519425288662,-1.1508624705226813,-1.1508624705226813,-1.1508624705226813,-1.150830665134572,-1.150830665134572,-1.150830665134572,-0.38988136052309214,-0.38988136052309214,-0.38988136052309214
2020-02-09,-2.149489807714338,-2.149489807714338,-2.149489807714338,-2.149089223188859,-2.149089223188859,-2.149089223188859,-2.1397243041241554,-2.1397243041241554,-2.1397243041241554,-2.1393186022403,-2.1393186022403,-2.1393186022403,-0.38988136052309214,-0.38988136052309214,-0.38988136052309214
2020-02-16,-2.0936220667514043,-2.0936220667514043,-2.0936220667514043,-2.0932112612921214,-2.0932112612921214,-2.0932112612921214,-2.0910322930867786,-2.0910322930867786,-2.0910322930867786,-2.0906131473701643,-2.0906131473701643,-2.0906131473701643,-0.38988136052309214,-0.38988136052309214,-0.38988136052309214
2020-02-23,-1.3407283545596957,-1.3407283545596957,-1.3407283545596957,-1.3404978383745747,-1.3404978383745747,-1.3404978383745747,-1.366165621587718,-1.366165621587718,-1.366165621587718,-1.3659206377832078,-1.3659206377832078,-1.3659206377832078,2.6619802498468528,2.6619802498468528,2.6619802498468528
2020-03-01,-1.7492163963744227,-1.7492163963744227,-1.7492163963744227,-1.7487903629953212,-1.7487903629953212,-1.7487903629953212,-1.7451515171423881,-1.7451515171423881,-1.7451515171423881,-1.744717511272324,-1.744717511272324,-1.744717511272324,-0.4775454482794426,-0.4775454482794426,-0.4775454482794426
2020-03-08,-1.3102683896404865,-1.3102683896404865,-1.3102683896404865,-1.3102683896404865,-1.3102683896404865,-1.3102683896404865,-1.737360828171972,-1.737360828171972,-1.737360828171972,-1.737360828171972,-1.737360828171972,-1.737360828171972,2.670860261571254,2.670860261571254,2.670860261571254
2020-03-15,-1.9670580834370452,-1.7910870032406907,-2.1641101680324812,-1.9482028954529185,-1.7910870032406907,-2.1641101680324812,-1.8994084129317195,-1.8002674716269955,-2.044543863843484,-1.8643820584696444,-1.7271080265585639,-2.044543863843484,0.7206678327098721,1.6947327045215095,-0.4583739087452104
2020-03-22,-1.5048472049772859,-0.983397175938636,-1.8460002984684232,-1.454982103748703,-0.983397175938636,-1.8460002984684232,-1.4600455905698435,-0.8599808732833949,-1.993959522093588,-1.4102906076841595,-0.8810145481493362,-1.9695389193295252,0.20691984079396777,1.250992086198854,-0.4583739087452104
2020-03-29,-1.3761760460568149,-1.0997443781823772,-1.582546091394917,-1.3782936354053477,-1.061296454002976,-1.5277414042926332,-1.3243178264764675,-0.983655346316699,-1.449443162414044,-1.3257929034391882,-0.9891943413390926,-1.4052752288999462,0.6121531970542352,0.9731534627687073,0.0930424385650899
2020-04-05,-1.1359341588116871,-1.0687874900146326,-1.1708594586161691,-1.1546314594906475,-1.0759622320304476,-1.1767381803054267,-1.0522081613691658,-0.9671913845488874,-1.0727189268339392,-1.0762790729744458,-0.989061919726335,-1.0846181849295375,0.4054841980843905,0.9439597509553721,-0.5091488999256308
2020-04-12,-0.5861474532446457,-0.6997413028628611,-0.43428574767307887,-0.6037129248601608,-0.7059885290309106,-0.4456896487513617,-0.5216771813788433,-0.6066069378733844,-0.3599184207283518,-0.5432204786126986,-0.6251688978242437,-0.37481611001927967,-0.006499664853422528,1.3605802442457247,-0.44808522241287174
2020-04-19,-0.19443084388702656,-0.25239864589976013,-0.13159393780021034,-0.2015653815543718,-0.25818584034222575,-0.13013643872667788,-0.20589976412920336,-0.2982796109729376,-0.09457344724757911,-0.2199995810484772,-0.3000753972913875,-0.10543223235976225,2.7206826583477977,3.0806719700574954,1.3874637145167916
2020-04-26,0.4500497823053974,0.6959989630676935,0.25722747897254966,0.4674269186729843,0.6935537657688211,0.2967321715935307,0.37354368057967824,0.44971758746046264,0.21314223623486725,0.3612627522572684,0.4421211201431109,0.20364431336167485,0.16836174748351132,-0.05504556292068022,0.26681455982712676
2020-05-03,0.7837999163479819,0.9894025971014307,0.5776721336388858,0.8550280745947431,0.9891689300115437,0.6486343202811048,0.7883253337425543,0.7834032152940077,0.6616526067971223,0.9086336068212719,1.1218140789996074,0.7381824595330279,1.3115667003520763,1.6429725874879904,-0.637257988872825
2020-05-10,1.4275230198300743,1.7793815516936364,1.0310979920093528,1.421498884414861,1.7848572944931387,1.0180289979954709,1.4657004171672487,1.9163618490535905,1.0994979051841758,1.4632689736954707,1.8897350384431064,1.0993804324014087,1.7770739094662071,2.302499246663581,-0.637257988872825
2020-05-17,1.6378630480330918,1.7907460952448344,1.436100971750454,1.6506358021677183,1.7954002921345336,1.4294178280111023,1.7345947632316563,1.889827620757963,1.4068891725030273,1.7520771789110048,1.8752457122377413,1.4129040509929789,0.7941987056354615,0.747972545312994,-0.637257988872825
2020-05-24,1.8547975101570007,2.020658639190616,1.6735945061137312,1.8531251399146993,2.025105365680641,1.6705782098224053,1.9076841398741156,2.063720522968522,1.6982406613635999,1.9099035513785032,2.057964378990753,1.708508811928295,-0.7409315039261375,-0.5571376256520091,-0.5234919382338873
2020-05-31,1.655538251413885,1.8684296263168498,1.4539577966976651,1.659405205620673,1.871989350445077,1.456775231585848,1.6888049804843255,1.7540221874863062,1.494891944955876,1.6948474944862038,1.7631061260842826,1.5070094283741122,-1.0613706989278666,-0.9589413102709987,-0.5234919382338873
2020-06-07,1.3762111709470661,1.4562379146013578,1.2778272710367062,1.4038515306396255,1.5863986277456823,1.2725114554757844,1.3347990250807404,1.516285267705716,1.0626712528772553,1.3646969769580142,1.639300724589956,1.0615452750121706,-0.9120396016627718,-0.8787164878599537,-0.450004779615879
2020-06-14,0.681442980720792,0.7474644423930273,0.6800889605533736,0.6736247373981941,0.7165186310121301,0.6910728290051211,0.7390896915987595,0.8089539100522499,0.7102545807060558,0.7411000634665696,0.7615475075206464,0.7500497116807926,-0.6968621854315942,-0.6941294527059259,-0.450004779615879
2020-06-21,0.25786688914130673,0.2840159469158254,0.3339574477520555,0.25881888899261263,0.3063672938099858,0.35412431573723174,0.3179563525563,0.3215855170565677,0.39429115500197864,0.30828973013235506,0.2824777954394836,0.41715477632898357,0.16877896848354762,1.0946130935096468,-0.450004779615879
2020-06-28,-0.48479633601648825,-0.6788090774195193,-0.28238909915689964,-0.390878991091012,-0.40994334664156884,-0.29615805914962984,-0.42835438229439476,-0.6183791497079947,-0.23112199632589261,-0.40233736194261016,-0.5728629229441629,-0.24049497375222217,-0.1837622241958666,0.05566527006658662,-0.3784956797453004
2020-07-05,-0.28939912981611965,-0.56696811144805,0.009517571005762181,-0.13314417142129364,-0.36542478886366464,0.0973079453108772,-0.2087497895766656,-0.4728460376606301,0.09174633892585804,-0.06248110742576481,-0.27107063142995536,0.14630144271544232,-0.8367065167536989,-0.9477053954448874,0.150182872819777
