Date,GFI_Open_average,GFI_Open_max,GFI_Open_min,GFI_Open_volatility,GFI_Open_change,GFI_High_average,GFI_High_max,GFI_High_min,GFI_High_volatility,GFI_High_change,GFI_Low_average,GFI_Low_max,GFI_Low_min,GFI_Low_volatility,GFI_Low_change,GFI_Close_average,GFI_Close_max,GFI_Close_min,GFI_Close_volatility,GFI_Close_change,GFI_Volume_average,GFI_Volume_max,GFI_Volume_min,GFI_Volume_volatility,GFI_Volume_change
2019-10-06,5.582,5.7,5.52,0.1800000000000006,-0.02999999999999936,5.6899999999999995,5.77,5.6,0.16999999999999993,0.10000000000000053,5.476,5.52,5.41,0.10999999999999943,0.05999999999999961,5.606,5.72,5.49,0.22999999999999954,0.08000000000000007,6188979,8869898,3781202,5088696,-2346100
2019-10-13,5.556,5.68,5.45,0.22999999999999954,0.08999999999999986,5.638,5.7,5.52,0.1800000000000006,0.040000000000000036,5.42,5.47,5.36,0.10999999999999943,0.08999999999999986,5.51,5.59,5.38,0.20999999999999996,0.11000000000000032,5019406,7531733,3803100,3728633,-3312872
2019-10-20,5.694,6.0,5.51,0.4900000000000002,0.2599999999999998,5.788,6.0,5.53,0.46999999999999975,0.3099999999999996,5.586,5.72,5.34,0.3799999999999999,0.3600000000000003,5.702,5.87,5.42,0.4500000000000002,0.33000000000000007,5290544,6704430,4267442,2436988,-448243
2019-10-27,5.8660000000000005,6.03,5.61,0.41999999999999993,0.3799999999999999,5.99,6.21,5.7,0.5099999999999998,0.2999999999999998,5.782,5.97,5.53,0.4399999999999995,0.2699999999999996,5.926,6.18,5.62,0.5599999999999996,0.2599999999999998,6454050,8821572,5119068,3702504,-1428398
2019-11-03,5.3919999999999995,5.71,5.09,0.6200000000000001,-0.6200000000000001,5.484,5.75,5.2,0.5499999999999998,-0.54,5.248,5.53,5.04,0.4900000000000002,-0.41999999999999993,5.302,5.6,5.07,0.5299999999999994,-0.40999999999999925,9537803,14826744,6061036,8765708,-3408551
2019-11-10,5.29,5.45,5.1,0.35000000000000053,0.25,5.4159999999999995,5.51,5.22,0.29000000000000004,0.25,5.246,5.34,5.03,0.3099999999999996,0.2999999999999998,5.354,5.46,5.15,0.3099999999999996,0.3099999999999996,6019370,9899649,3461842,6437807,-5733786
2019-11-17,5.3260000000000005,5.44,5.15,0.29000000000000004,-0.20999999999999996,5.426,5.54,5.27,0.27000000000000046,-0.2600000000000007,5.242,5.37,5.01,0.3600000000000003,-0.35000000000000053,5.284,5.47,5.02,0.4500000000000002,-0.39000000000000057,3684097,4318815,2637405,1681410,832399
2019-11-24,5.1425,5.29,5.0,0.29000000000000004,0.29000000000000004,5.275,5.35,5.2,0.14999999999999947,0.14999999999999947,5.1075,5.25,4.96,0.29000000000000004,0.29000000000000004,5.245,5.35,5.16,0.1899999999999995,0.08999999999999986,3259739,4459756,2627408,1832348,-1745220
2019-12-01,5.778,5.92,5.56,0.3600000000000003,0.28000000000000025,5.944,6.11,5.75,0.3600000000000003,0.08999999999999986,5.678,5.79,5.52,0.27000000000000046,0.16000000000000014,5.856,6.08,5.68,0.40000000000000036,0.03000000000000025,7612996,12499053,3726248,8772805,-3367484
2019-12-08,5.978,6.17,5.84,0.33000000000000007,0.16000000000000014,6.09,6.25,5.86,0.3899999999999997,0.1999999999999993,5.85,5.89,5.75,0.13999999999999968,0.1200000000000001,5.964,6.08,5.83,0.25,0.05999999999999961,5808930,8150318,2969358,5180960,3318387
2019-12-15,6.014,6.15,5.94,0.20999999999999996,-0.0600000000000005,6.122,6.2,6.05,0.15000000000000036,0.14000000000000057,5.906,5.96,5.82,0.13999999999999968,0.1200000000000001,6.016,6.2,5.85,0.35000000000000053,0.35000000000000053,6796038,11854023,4630468,7223555,-2440357
2019-12-22,6.5725,6.8,6.3,0.5,0.25,6.7,6.83,6.63,0.20000000000000018,0.020000000000000462,6.4625,6.58,6.24,0.33999999999999986,0.2699999999999996,6.609999999999999,6.65,6.56,0.09000000000000075,0.03000000000000025,4974358,5341867,4234253,1107614,111902
2019-12-29,6.716666666666667,6.74,6.68,0.0600000000000005,0.009999999999999787,6.736666666666666,6.76,6.7,0.05999999999999961,0.009999999999999787,6.526666666666667,6.57,6.48,0.08999999999999986,-0.08999999999999986,6.576666666666666,6.6,6.54,0.05999999999999961,-0.05999999999999961,5288651,7443578,4083104,3360474,3104307
