Date,BX_stock_Open_average,BX_stock_Open_max,BX_stock_Open_min,BX_stock_Open_volatility,BX_stock_Open_change,BX_stock_High_average,BX_stock_High_max,BX_stock_High_min,BX_stock_High_volatility,BX_stock_High_change,BX_stock_Low_average,BX_stock_Low_max,BX_stock_Low_min,BX_stock_Low_volatility,BX_stock_Low_change,BX_stock_Close_average,BX_stock_Close_max,BX_stock_Close_min,BX_stock_Close_volatility,BX_stock_Close_change,BX_stock_Volume_average,BX_stock_Volume_max,BX_stock_Volume_min,BX_stock_Volume_volatility,BX_stock_Volume_change
2019-10-06,46.304,47.02,45.26,1.7600000000000051,0.4100000000000037,46.873999999999995,47.76,46.15,1.6099999999999994,1.1000000000000014,45.912,46.92,45.02,1.8999999999999986,1.2600000000000051,46.32,47.11,45.61,1.5,1.2100000000000009,5663180,9599302,3120047,6479255,-4426943
2019-10-13,47.11,47.6,46.63,0.9699999999999989,0.9699999999999989,47.708,48.54,47.07,1.4699999999999989,1.4699999999999989,46.538,47.53,46.05,1.480000000000004,1.3599999999999994,47.318,48.39,46.5,1.8900000000000006,1.8900000000000006,4529023,7111051,3153293,3957758,-3104103
2019-10-20,50.388,52.25,48.87,3.3800000000000026,3.3800000000000026,51.322,53.0,49.57,3.4299999999999997,3.4299999999999997,50.056,51.55,48.67,2.8799999999999955,2.8799999999999955,50.922,52.86,49.09,3.769999999999996,3.769999999999996,4922861,7963344,3603279,4360065,-64602
2019-10-27,52.833999999999996,53.0,52.67,0.3299999999999983,-0.060000000000002274,53.372,53.85,53.19,0.6600000000000037,0.44000000000000483,52.516,52.81,52.39,0.4200000000000017,0.38000000000000256,53.106,53.66,52.79,0.8699999999999974,0.8699999999999974,3052482,3583228,2378697,1204531,-172475
2019-11-03,52.672,53.9,51.22,2.6799999999999997,-2.6799999999999997,52.958,54.08,51.91,2.1700000000000017,-2.1700000000000017,51.85,52.81,51.2,1.6099999999999994,-1.6099999999999994,52.184,53.16,51.4,1.759999999999998,-1.6299999999999955,4941965,7323150,2552175,4770975,1752791
2019-11-10,52.088,52.88,51.53,1.3500000000000014,1.3500000000000014,52.614,53.15,52.04,1.1099999999999994,1.1099999999999994,51.77,52.41,51.31,1.0999999999999943,1.0599999999999952,52.288000000000004,52.63,51.91,0.720000000000006,0.6100000000000065,3514559,5464610,2576782,2887828,-141767
2019-11-17,51.988,52.5,51.56,0.9399999999999977,-0.7999999999999972,52.436,53.1,52.07,1.0300000000000011,-1.0300000000000011,51.562,52.24,50.97,1.2700000000000031,-1.2700000000000031,51.774,52.36,51.26,1.1000000000000014,-1.1000000000000014,3685444,4101526,3087483,1014043,720106
2019-11-24,52.925,54.05,51.3,2.75,2.75,53.7225,54.58,52.49,2.0899999999999963,2.0899999999999963,52.6875,54.0,51.16,2.8400000000000034,2.8400000000000034,53.5725,54.24,52.47,1.7700000000000031,1.75,10812650,31376524,1951533,29424991,-2685195
2019-12-01,53.464,54.41,52.35,2.059999999999995,-0.4099999999999966,53.885999999999996,54.48,53.11,1.3699999999999974,0.03999999999999915,52.918,53.92,51.78,2.1400000000000006,1.2000000000000028,53.288000000000004,53.92,52.9,1.0200000000000031,1.0200000000000031,3861528,5672435,2701812,2970623,-2837530
2019-12-08,54.388,54.97,54.0,0.9699999999999989,-0.22999999999999687,54.828,55.21,54.39,0.8200000000000003,-0.38000000000000256,53.980000000000004,54.32,53.52,0.7999999999999972,-0.4299999999999997,54.254,54.92,53.63,1.2899999999999991,-0.509999999999998,3341025,4031584,2454934,1576650,-1351333
2019-12-15,54.684,55.66,53.95,1.7099999999999937,1.7099999999999937,55.228,55.97,54.77,1.1999999999999957,1.1599999999999966,54.33,55.08,53.82,1.259999999999998,1.259999999999998,55.056,55.8,54.53,1.269999999999996,1.269999999999996,3690069,4067217,3390680,676537,326055
2019-12-22,55.7475,56.4,55.25,1.1499999999999986,0.519999999999996,56.2175,56.69,55.59,1.0999999999999943,0.519999999999996,55.445,56.04,55.08,0.9600000000000009,0.7800000000000011,55.7825,56.3,55.29,1.009999999999998,0.8500000000000014,1877061,2387694,1238129,1149565,-656025
2019-12-29,55.9,56.2,55.23,0.970000000000006,-0.9400000000000048,56.255,56.46,56.06,0.3999999999999986,-0.14000000000000057,55.3975,55.63,54.93,0.7000000000000028,-0.5399999999999991,55.935,56.0,55.8,0.20000000000000284,0.0,2337353,3372651,1641926,1730725,487387
