Date,JBHT_stock_Open_average,JBHT_stock_Open_max,JBHT_stock_Open_min,JBHT_stock_Open_volatility,JBHT_stock_Open_change,JBHT_stock_High_average,JBHT_stock_High_max,JBHT_stock_High_min,JBHT_stock_High_volatility,JBHT_stock_High_change,JBHT_stock_Low_average,JBHT_stock_Low_max,JBHT_stock_Low_min,JBHT_stock_Low_volatility,JBHT_stock_Low_change,JBHT_stock_Close_average,JBHT_stock_Close_max,JBHT_stock_Close_min,JBHT_stock_Close_volatility,JBHT_stock_Close_change,JBHT_stock_Volume_average,JBHT_stock_Volume_max,JBHT_stock_Volume_min,JBHT_stock_Volume_volatility,JBHT_stock_Volume_change
2019-10-27,117.246,118.72,116.31,2.4099999999999966,0.39000000000000057,118.694,120.0,117.66,2.3400000000000034,2.3400000000000034,116.222,116.44,116.0,0.4399999999999977,0.14000000000000057,118.19200000000001,119.9,116.79,3.1099999999999994,3.1099999999999994,792999,944021,699683,244338,32696
2019-11-03,120.298,120.68,119.69,0.9900000000000091,0.09000000000000341,121.34,122.29,120.04,2.25,-0.5,119.188,120.05,117.94,2.1099999999999994,-0.23999999999999488,120.212,120.66,119.89,0.769999999999996,-0.6799999999999926,833043,1136452,488404,648048,-501818
2019-11-10,117.768,119.57,116.41,3.1599999999999966,-2.1699999999999875,118.32600000000001,119.57,116.87,2.6999999999999886,-1.789999999999992,116.504,117.88,115.46,2.4200000000000017,-1.7099999999999937,117.168,118.53,115.74,2.7900000000000063,-2.440000000000012,575660,638675,512527,126148,-126148
2019-11-17,115.82600000000001,116.9,114.79,2.1099999999999994,1.2199999999999989,116.586,116.96,116.14,0.8199999999999932,-0.22999999999998977,114.96,115.52,114.57,0.9500000000000028,0.7299999999999898,115.958,116.31,115.39,0.9200000000000017,0.1700000000000017,533510,621813,464010,157803,1145
2019-11-24,117.09,117.68,116.56,1.1200000000000045,0.04999999999999716,117.8725,118.36,117.06,1.2999999999999972,-1.1200000000000045,116.1075,116.78,115.36,1.4200000000000017,-1.0100000000000051,116.775,117.48,115.62,1.8599999999999994,-1.7399999999999949,432991,557277,271658,285619,-243899
2019-12-01,113.312,115.95,111.35,4.6000000000000085,-1.7800000000000011,114.5,116.9,112.89,4.010000000000005,-1.0100000000000051,112.542,114.25,111.35,2.9000000000000057,-0.23000000000000398,113.126,114.45,111.61,2.8400000000000034,0.13000000000000966,884451,1017610,529107,488503,-354735
2019-12-08,113.34400000000001,115.0,111.4,3.5999999999999943,-2.3299999999999983,114.59,115.92,113.29,2.6299999999999955,0.5,112.284,114.25,110.81,3.4399999999999977,-2.019999999999996,112.86,114.49,111.39,3.0999999999999943,-1.4899999999999949,930712,1581417,571885,1009532,171024
2019-12-15,114.78,116.1,112.96,3.1400000000000006,3.1400000000000006,115.824,117.19,114.65,2.539999999999992,2.539999999999992,113.688,114.98,112.45,2.530000000000001,2.530000000000001,115.36999999999999,116.72,114.49,2.230000000000004,2.230000000000004,1578026,3995011,741268,3253743,2617200
2019-12-22,116.8625,117.38,116.37,1.009999999999991,-0.6299999999999955,117.1575,117.38,117.01,0.36999999999999034,-0.269999999999996,115.9675,116.29,115.8,0.4900000000000091,0.4900000000000091,116.595,116.75,116.39,0.35999999999999943,0.29000000000000625,343556,623811,164145,459666,-290361
2019-12-29,116.68,117.9,115.85,2.0500000000000114,-0.7900000000000063,117.34,117.99,116.97,1.019999999999996,0.23999999999999488,115.60499999999999,116.44,114.39,2.049999999999997,1.4599999999999937,116.97749999999999,117.52,116.58,0.9399999999999977,0.45000000000000284,475522,623060,295616,327444,239609
