Date,CSU_Open_average,CSU_Open_max,CSU_Open_min,CSU_Open_volatility,CSU_Open_change,CSU_High_average,CSU_High_max,CSU_High_min,CSU_High_volatility,CSU_High_change,CSU_Low_average,CSU_Low_max,CSU_Low_min,CSU_Low_volatility,CSU_Low_change,CSU_Close_average,CSU_Close_max,CSU_Close_min,CSU_Close_volatility,CSU_Close_change,CSU_Volume_average,CSU_Volume_max,CSU_Volume_min,CSU_Volume_volatility,CSU_Volume_change
2019-10-27,4.06,4.1,4.01,0.08999999999999986,-0.020000000000000462,4.18,4.26,4.14,0.1200000000000001,0.019999999999999574,3.978,3.99,3.96,0.03000000000000025,0.010000000000000231,4.058,4.11,3.98,0.13000000000000034,0.10999999999999988,80832,150023,50578,99445,-99445
2019-11-03,4.036,4.09,3.97,0.11999999999999966,-0.03000000000000025,4.1579999999999995,4.35,4.07,0.27999999999999936,-0.0699999999999994,3.98,4.06,3.95,0.10999999999999943,-0.10999999999999943,4.034,4.18,3.96,0.21999999999999975,-0.09999999999999964,125956,259260,45861,213399,120021
2019-11-10,3.946,4.0,3.84,0.16000000000000014,-0.06000000000000005,3.998,4.05,3.92,0.1299999999999999,-0.11000000000000032,3.778,3.95,3.52,0.43000000000000016,-0.43000000000000016,3.856,3.99,3.63,0.3600000000000003,-0.3600000000000003,149253,177748,107860,69888,29217
2019-11-17,3.54,3.63,3.46,0.16999999999999993,-0.040000000000000036,3.672,3.81,3.58,0.22999999999999998,0.16999999999999993,3.47,3.57,3.42,0.1499999999999999,0.11999999999999966,3.542,3.69,3.46,0.22999999999999998,0.21999999999999975,132809,233407,82511,150896,8703
2019-11-24,3.7625,3.87,3.68,0.18999999999999995,0.18999999999999995,3.85,3.92,3.78,0.14000000000000012,0.06999999999999984,3.71,3.8,3.62,0.17999999999999972,0.17999999999999972,3.7825,3.83,3.74,0.08999999999999986,0.08999999999999986,66068,118181,40404,77777,-72186
2019-12-01,3.778,3.86,3.63,0.22999999999999998,-0.08000000000000007,3.844,3.88,3.8,0.08000000000000007,-0.03000000000000025,3.686,3.8,3.61,0.18999999999999995,-0.1499999999999999,3.73,3.84,3.62,0.21999999999999975,-0.19999999999999973,52042,68873,31540,37333,21814
2019-12-08,3.644,3.75,3.55,0.20000000000000018,-0.06000000000000005,3.69,3.75,3.61,0.14000000000000012,-0.13000000000000034,3.488,3.63,3.22,0.4099999999999997,-0.3899999999999997,3.5500000000000003,3.72,3.24,0.48,-0.48,71530,168917,27086,141831,141831
2019-12-15,3.246,3.31,3.14,0.16999999999999993,-0.13999999999999968,3.348,3.49,3.28,0.2100000000000004,-0.020000000000000018,3.18,3.27,3.12,0.1499999999999999,-0.1299999999999999,3.214,3.3,3.12,0.17999999999999972,-0.1299999999999999,240463,357745,128125,229620,122579
2019-12-22,3.2025,3.31,3.15,0.16000000000000014,-0.010000000000000231,3.27,3.32,3.21,0.10999999999999988,-0.10999999999999988,3.1275,3.18,3.09,0.0900000000000003,-0.0900000000000003,3.1775,3.29,3.1,0.18999999999999995,-0.18999999999999995,132474,149103,105705,43398,42597
2019-12-29,3.0666666666666664,3.1,3.05,0.050000000000000266,0.0,3.17,3.21,3.14,0.06999999999999984,-0.06999999999999984,3.033333333333333,3.07,2.98,0.08999999999999986,0.06999999999999984,3.0966666666666667,3.1,3.09,0.010000000000000231,0.010000000000000231,162587,249471,65130,184341,-184341
