Date,UTSIStock_Open_average,UTSIStock_Open_max,UTSIStock_Open_min,UTSIStock_Open_volatility,UTSIStock_Open_change,UTSIStock_High_average,UTSIStock_High_max,UTSIStock_High_min,UTSIStock_High_volatility,UTSIStock_High_change,UTSIStock_Low_average,UTSIStock_Low_max,UTSIStock_Low_min,UTSIStock_Low_volatility,UTSIStock_Low_change,UTSIStock_Close_average,UTSIStock_Close_max,UTSIStock_Close_min,UTSIStock_Close_volatility,UTSIStock_Close_change,UTSIStock_Volume_average,UTSIStock_Volume_max,UTSIStock_Volume_min,UTSIStock_Volume_volatility,UTSIStock_Volume_change
2019-10-06,2.9728,3.0,2.95,0.04999999999999982,0.016000000000000014,2.9908,3.009,2.97,0.0389999999999997,0.01399999999999979,2.966,2.98,2.95,0.029999999999999805,0.009999999999999787,2.986,3.0,2.97,0.029999999999999805,0.020000000000000018,6368,21094,823,20271,17473
2019-10-13,2.9966,3.0,2.983,0.016999999999999904,0.0,3.0098000000000003,3.04,3.0,0.040000000000000036,0.0030000000000001137,2.9546,2.983,2.85,0.133,0.1299999999999999,2.996,3.0,2.98,0.020000000000000018,-0.020000000000000018,11187,24167,3425,20742,-13001
2019-10-20,2.97,3.0,2.95,0.04999999999999982,-0.020000000000000018,2.9802,3.0,2.97,0.029999999999999805,0.008999999999999897,2.964,2.97,2.95,0.020000000000000018,-0.020000000000000018,2.9778000000000002,3.0,2.969,0.03100000000000014,-0.001000000000000334,5015,8279,636,7643,5009
2019-10-27,2.9592,2.99,2.94,0.050000000000000266,0.03000000000000025,2.9904,3.01,2.9560000000000004,0.05399999999999938,0.033999999999999364,2.9572,2.98,2.94,0.040000000000000036,0.020000000000000018,2.976,3.01,2.94,0.06999999999999984,0.04999999999999982,8762,23211,1154,22057,17436
2019-11-03,2.9126,3.02,2.57,0.4500000000000002,-0.43000000000000016,2.991,3.03,2.87,0.1599999999999997,-0.1599999999999997,2.896,2.99,2.57,0.4200000000000004,-0.41000000000000014,2.967,3.015,2.87,0.14500000000000002,-0.1299999999999999,12056,21875,2491,19384,19384
2019-11-10,2.914,3.0,2.85,0.1499999999999999,0.08999999999999986,2.984,3.0,2.96,0.040000000000000036,0.009999999999999787,2.91,2.99,2.85,0.14000000000000012,0.08999999999999986,2.982,3.0,2.96,0.040000000000000036,0.0,3417,6993,689,6304,6304
2019-11-17,2.9684,2.992,2.95,0.041999999999999815,0.041999999999999815,3.0024,3.05,2.99,0.05999999999999961,0.0019999999999997797,2.94,2.98,2.83,0.1499999999999999,0.14000000000000012,2.986,3.0,2.98,0.020000000000000018,0.0,6213,8905,1054,7851,7632
2019-11-24,2.9779999999999998,3.0,2.96,0.040000000000000036,0.040000000000000036,3.00275,3.011,3.0,0.01100000000000012,-0.01100000000000012,2.9699999999999998,3.0,2.96,0.040000000000000036,0.040000000000000036,2.992,3.0,2.98,0.020000000000000018,0.020000000000000018,5546,10230,938,9292,-3859
2019-12-01,2.968,2.99,2.95,0.040000000000000036,-0.040000000000000036,2.9886,3.015,2.975,0.040000000000000036,-0.021999999999999797,2.96,2.97,2.95,0.020000000000000018,-0.009999999999999787,2.9722,2.98,2.96,0.020000000000000018,-0.020000000000000018,6316,8143,2637,5506,683
2019-12-08,2.9088000000000003,2.975,2.78,0.19500000000000028,-0.1760000000000006,2.97,2.99,2.948,0.04200000000000026,-0.009999999999999787,2.8892,2.96,2.78,0.18000000000000016,-0.1760000000000006,2.933,2.98,2.81,0.16999999999999993,-0.020000000000000018,5245,9145,2452,6693,2448
2019-12-15,2.942,2.96,2.92,0.040000000000000036,-0.03000000000000025,2.962,2.99,2.95,0.040000000000000036,-0.040000000000000036,2.9266,2.95,2.91,0.040000000000000036,-0.03699999999999992,2.946,2.96,2.93,0.029999999999999805,-0.009999999999999787,8797,17928,3551,14377,-9519
2019-12-22,2.9205,2.938,2.9,0.038000000000000256,0.023999999999999577,2.94075,2.95,2.935,0.015000000000000124,-0.010000000000000231,2.91,2.93,2.9,0.03000000000000025,-0.010000000000000231,2.925,2.94,2.9,0.040000000000000036,0.009999999999999787,5601,10131,804,9327,3847
2019-12-29,2.925,2.95,2.89,0.06000000000000005,-0.020000000000000018,2.9445,2.958,2.93,0.028000000000000025,-0.009999999999999787,2.91125,2.93,2.89,0.040000000000000036,0.004999999999999893,2.93,2.95,2.92,0.03000000000000025,0.0,7279,16780,1472,15308,-13962
