Date,MARPS_stock_Open_average,MARPS_stock_Open_max,MARPS_stock_Open_min,MARPS_stock_Open_volatility,MARPS_stock_Open_change,MARPS_stock_High_average,MARPS_stock_High_max,MARPS_stock_High_min,MARPS_stock_High_volatility,MARPS_stock_High_change,MARPS_stock_Low_average,MARPS_stock_Low_max,MARPS_stock_Low_min,MARPS_stock_Low_volatility,MARPS_stock_Low_change,MARPS_stock_Close_average,MARPS_stock_Close_max,MARPS_stock_Close_min,MARPS_stock_Close_volatility,MARPS_stock_Close_change,MARPS_stock_Volume_average,MARPS_stock_Volume_max,MARPS_stock_Volume_min,MARPS_stock_Volume_volatility,MARPS_stock_Volume_change
2019-09-29,2.1588,2.29,2.09,0.20000000000000018,-0.17600000000000016,2.1868,2.29,2.1,0.18999999999999995,-0.17600000000000016,2.0778,2.114,2.06,0.053999999999999826,0.053999999999999826,2.0918,2.114,2.06,0.053999999999999826,0.053999999999999826,4940,7156,346,6810,-5958
2019-10-06,2.1345,2.2,2.093,0.1070000000000002,-0.07800000000000029,2.1405,2.2,2.093,0.1070000000000002,-0.07800000000000029,2.0935,2.18,2.06,0.1200000000000001,-0.1200000000000001,2.11525,2.18,2.06,0.1200000000000001,-0.1200000000000001,1461,3137,546,2591,352
2019-10-13,2.1074,2.12,2.09,0.03000000000000025,-0.020000000000000018,2.1172,2.12,2.1109999999999998,0.009000000000000341,-0.004999999999999893,2.096,2.11,2.09,0.020000000000000018,-0.010000000000000231,2.1068000000000002,2.119,2.1,0.019000000000000128,0.015000000000000124,2132,3493,460,3033,2032
2019-10-20,2.1175,2.19,2.06,0.1299999999999999,0.10000000000000009,2.1675,2.19,2.12,0.06999999999999984,0.04999999999999982,2.1,2.15,2.06,0.08999999999999986,0.08999999999999986,2.1470000000000002,2.19,2.11,0.08000000000000007,0.06000000000000005,2340,4251,1464,2787,-711
2019-10-27,2.227,2.255,2.15,0.10499999999999998,0.10499999999999998,2.2602,2.3,2.24,0.05999999999999961,0.0259999999999998,2.1858,2.25,2.06,0.18999999999999995,0.18999999999999995,2.2399999999999998,2.3,2.171,0.129,0.030999999999999694,7781,13003,1647,11356,-2335
2019-11-03,2.2548,2.312,2.14,0.1719999999999997,-0.04999999999999982,2.2848,2.322,2.24,0.08199999999999985,-0.04999999999999982,2.2312,2.2969999999999997,2.12,0.1769999999999996,-0.04699999999999971,2.2734,2.322,2.22,0.10199999999999987,-0.04699999999999971,2381,6542,233,6309,-1481
2019-11-10,2.2562,2.34,2.14,0.19999999999999973,-0.19999999999999973,2.2694,2.34,2.14,0.19999999999999973,-0.19999999999999973,2.176,2.34,1.9,0.43999999999999995,-0.19999999999999973,2.2354000000000003,2.34,2.1180000000000003,0.22199999999999953,-0.19999999999999973,6463,26585,419,26166,-93
2019-11-17,2.117,2.15,2.075,0.07499999999999973,-0.009999999999999787,2.128,2.18,2.1,0.08000000000000007,-0.040000000000000036,2.0806,2.12,1.992,0.1280000000000001,0.016000000000000014,2.101,2.12,2.066,0.05400000000000027,0.019000000000000128,3004,7182,390,6792,-3974
2019-11-24,2.075,2.13,2.0,0.1299999999999999,-0.1200000000000001,2.09525,2.15,2.0,0.1499999999999999,-0.1200000000000001,2.03575,2.1,1.983,0.11699999999999999,-0.02699999999999969,2.0835,2.14,2.0,0.14000000000000012,-0.10000000000000009,3481,6169,2056,4113,-3636
2019-12-01,2.0192,2.1,1.986,0.1140000000000001,-0.009999999999999787,2.0354,2.1,2.0,0.10000000000000009,-0.020999999999999908,1.9812,2.0,1.96,0.040000000000000036,-0.040000000000000036,1.9962,2.01,1.984,0.0259999999999998,-0.0259999999999998,3409,5013,1877,3136,18
2019-12-08,1.9465999999999999,2.0,1.9,0.10000000000000009,-0.03699999999999992,1.9852,2.04,1.953,0.08699999999999997,-0.07699999999999996,1.9245999999999999,1.963,1.9,0.06300000000000017,0.013000000000000123,1.9606,2.0,1.91,0.09000000000000008,-0.006999999999999895,5403,9457,1345,8112,-3749
2019-12-15,1.894,1.9,1.87,0.029999999999999805,-0.029999999999999805,1.9344,1.97,1.9180000000000001,0.051999999999999824,-0.051999999999999824,1.884,1.9,1.86,0.039999999999999813,-0.039999999999999813,1.9162,1.97,1.891,0.07899999999999996,-0.07899999999999996,5834,12481,1666,10815,-4836
2019-12-22,1.85375,1.92,1.8,0.11999999999999988,-0.11999999999999988,1.86475,1.92,1.83,0.08999999999999986,-0.08999999999999986,1.8175000000000001,1.86,1.76,0.10000000000000009,-0.10000000000000009,1.83375,1.864,1.7819999999999998,0.0820000000000003,-0.0820000000000003,5907,15925,958,14967,3362
2019-12-29,1.8575,1.92,1.78,0.1399999999999999,0.030000000000000027,1.9104999999999999,1.92,1.9,0.020000000000000018,0.0020000000000000018,1.8375,1.88,1.78,0.09999999999999987,0.030000000000000027,1.8795,1.902,1.8559999999999999,0.04600000000000004,0.04600000000000004,6044,12231,895,11336,-11336
