Date,NPTNStock_Open_average,NPTNStock_Open_max,NPTNStock_Open_min,NPTNStock_Open_volatility,NPTNStock_Open_change,NPTNStock_High_average,NPTNStock_High_max,NPTNStock_High_min,NPTNStock_High_volatility,NPTNStock_High_change,NPTNStock_Low_average,NPTNStock_Low_max,NPTNStock_Low_min,NPTNStock_Low_volatility,NPTNStock_Low_change,NPTNStock_Close_average,NPTNStock_Close_max,NPTNStock_Close_min,NPTNStock_Close_volatility,NPTNStock_Close_change,NPTNStock_Volume_average,NPTNStock_Volume_max,NPTNStock_Volume_min,NPTNStock_Volume_volatility,NPTNStock_Volume_change
2019-10-20,6.0680000000000005,6.17,6.03,0.13999999999999968,-0.13999999999999968,6.134,6.24,6.05,0.1900000000000004,-0.11000000000000032,5.966,6.06,5.86,0.1999999999999993,-0.08999999999999986,6.054,6.11,6.0,0.11000000000000032,-0.05000000000000071,416993,526357,356564,169793,10299
2019-10-27,6.362,7.5,5.96,1.54,1.4000000000000004,6.624,8.01,6.12,1.8899999999999997,1.8399999999999999,6.13,6.74,5.91,0.8300000000000001,0.7400000000000002,6.534,7.95,5.94,2.01,1.8500000000000005,1769313,5227209,448293,4778916,4647708
2019-11-03,8.112,8.45,7.91,0.5399999999999991,0.5399999999999991,8.472,8.6,8.33,0.2699999999999996,0.129999999999999,7.9959999999999996,8.29,7.72,0.5699999999999994,0.5699999999999994,8.216000000000001,8.5,7.95,0.5499999999999998,0.34999999999999964,1679717,2899656,692691,2206965,-2206965
2019-11-10,8.454,8.72,8.24,0.4800000000000004,0.28999999999999915,8.608,8.73,8.45,0.28000000000000114,0.15000000000000036,8.278,8.4,8.13,0.2699999999999996,0.2699999999999996,8.51,8.67,8.38,0.28999999999999915,0.1899999999999995,822642,1479519,481300,998219,134424
2019-11-17,8.338,8.52,8.2,0.3200000000000003,-0.3200000000000003,8.382,8.52,8.26,0.2599999999999998,-0.2599999999999998,8.174,8.33,7.99,0.33999999999999986,-0.33999999999999986,8.244,8.36,8.11,0.25,-0.25,425114,495105,345434,149671,-59613
2019-11-24,8.21,8.27,8.16,0.10999999999999943,0.10999999999999943,8.3525,8.44,8.23,0.20999999999999908,0.05999999999999872,8.1375,8.18,8.11,0.07000000000000028,0.040000000000000924,8.209999999999999,8.29,8.15,0.1399999999999988,0.0,557019,861767,367182,494585,-441128
2019-12-01,7.816,8.28,7.59,0.6899999999999995,-0.6899999999999995,7.894,8.31,7.69,0.6200000000000001,-0.4800000000000004,7.584,7.75,7.44,0.3099999999999996,-0.23000000000000043,7.686,7.8,7.51,0.29000000000000004,-0.08000000000000007,780932,1037241,620759,416482,239987
2019-12-08,7.844,8.34,7.62,0.7199999999999998,0.7199999999999998,8.064,8.58,7.7,0.8799999999999999,0.75,7.756,8.08,7.58,0.5,0.45999999999999996,7.902,8.22,7.65,0.5700000000000003,0.4499999999999993,695140,1162121,488775,673346,669296
2019-12-15,8.49,8.8,8.17,0.6300000000000008,0.6300000000000008,8.677999999999999,8.95,8.37,0.5800000000000001,0.5800000000000001,8.424,8.67,8.16,0.5099999999999998,0.5099999999999998,8.626,8.86,8.28,0.5800000000000001,0.5800000000000001,832513,924240,766786,157454,157454
2019-12-22,8.855,8.9,8.82,0.08000000000000007,0.0600000000000005,8.932500000000001,9.0,8.9,0.09999999999999964,-0.09999999999999964,8.725,8.8,8.66,0.14000000000000057,-0.019999999999999574,8.83,8.9,8.71,0.1899999999999995,-0.1899999999999995,451375,596617,356425,240192,-203954
2019-12-29,8.8075,8.94,8.7,0.2400000000000002,0.14999999999999858,8.9325,9.05,8.79,0.26000000000000156,0.16000000000000014,8.74,8.83,8.64,0.1899999999999995,0.14999999999999858,8.8675,8.98,8.76,0.22000000000000064,0.15000000000000036,507668,620596,371445,249151,119281
