Date,CLR_stock_Open_average,CLR_stock_Open_max,CLR_stock_Open_min,CLR_stock_Open_volatility,CLR_stock_Open_change,CLR_stock_High_average,CLR_stock_High_max,CLR_stock_High_min,CLR_stock_High_volatility,CLR_stock_High_change,CLR_stock_Low_average,CLR_stock_Low_max,CLR_stock_Low_min,CLR_stock_Low_volatility,CLR_stock_Low_change,CLR_stock_Close_average,CLR_stock_Close_max,CLR_stock_Close_min,CLR_stock_Close_volatility,CLR_stock_Close_change,CLR_stock_Volume_average,CLR_stock_Volume_max,CLR_stock_Volume_min,CLR_stock_Volume_volatility,CLR_stock_Volume_change
2019-10-13,28.11,28.38,27.86,0.5199999999999996,0.5199999999999996,28.704,28.86,28.46,0.3999999999999986,0.1599999999999966,27.654,27.95,27.53,0.41999999999999815,0.0,28.054,28.29,27.56,0.7300000000000004,-0.6600000000000001,2202352,2563545,1767155,796390,-316852
2019-10-20,28.54,29.65,27.58,2.0700000000000003,1.3000000000000007,29.312,29.97,28.26,1.7099999999999973,1.2399999999999984,28.144,28.56,27.54,1.0199999999999996,1.0199999999999996,28.892,29.5,28.03,1.4699999999999989,1.2300000000000004,2174492,2661919,1930550,731369,207
2019-10-27,29.322,29.76,28.48,1.2800000000000011,0.22000000000000242,29.77,30.1,29.57,0.5300000000000011,0.3100000000000023,28.37,29.19,27.52,1.6700000000000017,0.5500000000000007,29.248,30.1,28.57,1.5300000000000011,1.3500000000000014,3014292,3746049,1828882,1917167,1917167
2019-11-03,31.728,32.34,30.96,1.3800000000000026,1.3800000000000026,32.634,33.1,31.82,1.2800000000000011,1.259999999999998,31.442,31.91,30.9,1.0100000000000016,0.8999999999999986,32.082,33.0,31.31,1.6900000000000013,1.2699999999999996,2968280,3382185,2426775,955410,-892593
2019-11-10,31.36,32.04,30.73,1.3099999999999987,-1.0399999999999991,31.892,32.31,31.55,0.7600000000000016,-0.5300000000000011,30.876,31.59,30.26,1.3299999999999983,-0.6600000000000001,31.182,31.74,30.54,1.1999999999999993,-0.28999999999999915,1860338,2103589,1484966,618623,-323460
2019-11-17,30.792,31.89,29.61,2.280000000000001,0.7300000000000004,31.328,32.36,30.1,2.259999999999998,1.1899999999999977,30.046,31.08,29.02,2.0599999999999987,0.6799999999999997,30.828,31.78,29.61,2.1700000000000017,1.2699999999999996,2515170,3008175,1932616,1075559,473618
2019-11-24,31.7675,32.44,31.09,1.3499999999999979,-0.4200000000000017,32.2725,32.76,31.38,1.379999999999999,-1.2500000000000036,31.2675,31.8,30.71,1.0899999999999999,-0.3999999999999986,31.8075,32.59,30.88,1.7100000000000044,-1.7100000000000044,1618113,2148517,904389,1244128,-1154326
2019-12-01,31.342,32.0,30.59,1.4100000000000001,-0.379999999999999,32.08,32.83,31.35,1.4799999999999969,1.0799999999999983,30.926,31.45,30.28,1.1699999999999982,0.07000000000000028,31.53,32.64,30.94,1.6999999999999993,1.4200000000000017,1812405,2371444,968421,1403023,1184237
2019-12-08,33.205999999999996,34.54,32.32,2.219999999999999,2.219999999999999,33.988,34.81,33.49,1.3200000000000003,1.25,32.736000000000004,33.2,32.21,0.990000000000002,0.990000000000002,33.442,34.31,33.05,1.2600000000000051,0.21000000000000085,1726399,2349899,1203529,1146370,150839
2019-12-15,33.688,34.18,32.78,1.3999999999999986,0.18999999999999773,34.217999999999996,34.43,33.98,0.45000000000000284,-0.2700000000000031,33.339999999999996,33.58,32.78,0.7999999999999972,-0.20000000000000284,33.864,34.18,33.54,0.6400000000000006,0.17999999999999972,2423177,3454303,1599540,1854763,791594
2019-12-22,34.345,34.9,33.8,1.1000000000000014,0.5800000000000054,34.6575,34.99,34.44,0.5500000000000043,0.060000000000002274,34.0625,34.31,33.8,0.5100000000000051,0.060000000000002274,34.2725,34.55,33.94,0.6099999999999994,-0.28000000000000114,1217899,1758513,893126,865387,504367
2019-12-29,34.415,35.57,33.49,2.0799999999999983,1.4799999999999969,34.91,35.94,34.48,1.4600000000000009,1.3900000000000006,33.91,34.69,33.3,1.3900000000000006,0.9099999999999966,34.4075,35.34,33.84,1.5,1.5,1803995,3374853,1208623,2166230,2080957
