Date,FROStock_Open_average,FROStock_Open_max,FROStock_Open_min,FROStock_Open_volatility,FROStock_Open_change,FROStock_High_average,FROStock_High_max,FROStock_High_min,FROStock_High_volatility,FROStock_High_change,FROStock_Low_average,FROStock_Low_max,FROStock_Low_min,FROStock_Low_volatility,FROStock_Low_change,FROStock_Close_average,FROStock_Close_max,FROStock_Close_min,FROStock_Close_volatility,FROStock_Close_change,FROStock_Volume_average,FROStock_Volume_max,FROStock_Volume_min,FROStock_Volume_volatility,FROStock_Volume_change
2019-10-20,10.678,10.98,10.4,0.5800000000000001,-0.40000000000000036,10.812,11.0,10.54,0.46000000000000085,-0.27000000000000135,10.272,10.48,9.82,0.6600000000000001,-0.030000000000001137,10.526,10.77,10.31,0.4599999999999991,-0.2400000000000002,1357456,2389790,779675,1610115,-234551
2019-10-27,10.486,10.62,10.37,0.25,0.11000000000000121,10.632,10.72,10.59,0.13000000000000078,-0.009999999999999787,10.366,10.51,10.26,0.25,0.15000000000000036,10.502,10.63,10.35,0.28000000000000114,0.20000000000000107,952531,1529477,586194,943283,-409476
2019-11-03,10.008,10.52,9.54,0.9800000000000004,-0.9800000000000004,10.132,10.75,9.77,0.9800000000000004,-0.9600000000000009,9.708,10.31,9.39,0.9199999999999999,-0.8100000000000005,9.790000000000001,10.35,9.5,0.8499999999999996,-0.6899999999999995,909444,1204926,626137,578789,-284339
2019-11-10,9.863999999999999,10.27,9.42,0.8499999999999996,0.8499999999999996,10.11,10.6,9.54,1.0600000000000005,1.0600000000000005,9.822,10.26,9.36,0.9000000000000004,0.9000000000000004,9.978,10.55,9.48,1.0700000000000003,1.0700000000000003,930858,1592926,393100,1199826,1199826
2019-11-17,10.77,11.26,10.46,0.7999999999999989,0.7099999999999991,10.934,11.31,10.54,0.7700000000000014,0.6600000000000001,10.568,11.04,10.18,0.8599999999999994,0.8599999999999994,10.768,11.08,10.42,0.6600000000000001,0.6400000000000006,1260548,1715667,985807,729860,-389584
2019-11-24,11.1875,11.34,11.04,0.3000000000000007,0.02000000000000135,11.3825,11.47,11.26,0.21000000000000085,-0.1899999999999995,10.9575,11.16,10.82,0.33999999999999986,-0.08999999999999986,11.2525,11.41,11.11,0.3000000000000007,-0.17999999999999972,1758983,2306778,1201514,1105264,-370606
2019-12-01,10.818,11.08,10.62,0.46000000000000085,-0.14000000000000057,10.974,11.2,10.75,0.4499999999999993,0.08000000000000007,10.666,10.94,10.36,0.5800000000000001,0.2599999999999998,10.86,11.19,10.7,0.4900000000000002,0.3899999999999988,1299402,1689721,764331,925390,-925390
2019-12-08,11.294,11.49,11.13,0.35999999999999943,-0.1899999999999995,11.442,11.58,11.35,0.23000000000000043,-0.1399999999999988,11.194,11.38,11.03,0.3500000000000014,-0.2400000000000002,11.336,11.5,11.11,0.39000000000000057,-0.1899999999999995,893083,996698,791019,205679,-205679
2019-12-15,11.642,12.22,11.34,0.8800000000000008,0.8000000000000007,11.856,12.34,11.52,0.8200000000000003,0.8200000000000003,11.514000000000001,11.95,11.23,0.7199999999999989,0.5699999999999985,11.7,12.11,11.31,0.7999999999999989,0.5899999999999999,1421432,2112150,966521,1145629,102727
2019-12-22,12.469999999999999,12.65,12.2,0.45000000000000107,0.45000000000000107,12.6,12.79,12.48,0.3099999999999987,0.16999999999999993,12.36,12.52,12.2,0.3200000000000003,0.16000000000000014,12.4875,12.65,12.4,0.25,-0.02999999999999936,810316,1429503,414130,1015373,-695564
2019-12-29,12.7825,13.15,12.49,0.6600000000000001,0.6600000000000001,13.0225,13.33,12.82,0.5099999999999998,0.5099999999999998,12.725,12.99,12.46,0.5299999999999994,0.5299999999999994,12.925,13.18,12.72,0.4599999999999991,0.4599999999999991,1067586,1455257,747106,708151,252050
