Date,AKRXStock_Open_average,AKRXStock_Open_max,AKRXStock_Open_min,AKRXStock_Open_volatility,AKRXStock_Open_change,AKRXStock_High_average,AKRXStock_High_max,AKRXStock_High_min,AKRXStock_High_volatility,AKRXStock_High_change,AKRXStock_Low_average,AKRXStock_Low_max,AKRXStock_Low_min,AKRXStock_Low_volatility,AKRXStock_Low_change,AKRXStock_Close_average,AKRXStock_Close_max,AKRXStock_Close_min,AKRXStock_Close_volatility,AKRXStock_Close_change,AKRXStock_Volume_average,AKRXStock_Volume_max,AKRXStock_Volume_min,AKRXStock_Volume_volatility,AKRXStock_Volume_change
2019-10-06,3.886,3.95,3.85,0.10000000000000009,-0.10000000000000009,3.99,4.03,3.95,0.08000000000000007,0.0,3.782,3.88,3.69,0.18999999999999995,-0.10999999999999988,3.866,3.92,3.78,0.14000000000000012,-0.009999999999999787,1355522,2083530,1058780,1024750,219400
2019-10-13,4.136,4.67,3.88,0.79,0.79,4.384,4.91,3.92,0.9900000000000002,0.9900000000000002,4.054,4.55,3.75,0.7999999999999998,0.7999999999999998,4.2620000000000005,4.7,3.8,0.9000000000000004,0.8100000000000005,1509841,2309293,695205,1614088,1055448
2019-10-20,4.656,4.76,4.54,0.21999999999999975,-0.09999999999999964,4.75,4.83,4.64,0.1900000000000004,-0.08000000000000007,4.492,4.58,4.39,0.1900000000000004,-0.07000000000000028,4.6579999999999995,4.77,4.54,0.22999999999999954,-0.03000000000000025,1126727,1586833,902677,684156,173871
2019-10-27,4.956,5.35,4.68,0.6699999999999999,0.4400000000000004,5.072,5.4,4.76,0.6400000000000006,0.5300000000000002,4.728,4.96,4.62,0.33999999999999986,0.33999999999999986,4.91,5.14,4.73,0.40999999999999925,0.40999999999999925,1369429,1824319,894061,930258,930258
2019-11-03,4.902,5.26,4.56,0.7000000000000002,-0.7000000000000002,5.0040000000000004,5.38,4.65,0.7299999999999995,-0.7299999999999995,4.7059999999999995,5.09,4.47,0.6200000000000001,-0.6200000000000001,4.756,5.1,4.56,0.54,-0.54,1216204,1580631,878190,702441,-336682
2019-11-10,4.236,4.53,4.1,0.4300000000000006,-0.40000000000000036,4.332,4.55,4.2,0.34999999999999964,-0.34999999999999964,4.118,4.24,4.04,0.20000000000000018,-0.20000000000000018,4.176,4.32,4.09,0.23000000000000043,-0.23000000000000043,1427790,2814622,694816,2119806,-418017
2019-11-17,3.904,4.06,3.84,0.21999999999999975,-0.20999999999999952,3.9939999999999998,4.14,3.9,0.23999999999999977,-0.23999999999999977,3.83,3.88,3.79,0.08999999999999986,-0.08999999999999986,3.862,3.9,3.84,0.06000000000000005,-0.06000000000000005,849376,1155162,671164,483998,-200290
2019-11-24,3.8525,4.0,3.69,0.31000000000000005,0.0,3.9875000000000003,4.19,3.85,0.3400000000000003,-0.28000000000000025,3.6875,3.86,3.6,0.2599999999999998,-0.2599999999999998,3.7925,4.01,3.65,0.3599999999999999,-0.3599999999999999,1452336,2044879,1166869,878010,-128753
2019-12-01,3.7720000000000002,3.87,3.69,0.18000000000000016,-0.010000000000000231,3.888,3.95,3.79,0.16000000000000014,-0.08000000000000007,3.682,3.74,3.63,0.11000000000000032,0.0,3.784,3.86,3.66,0.19999999999999973,-0.06999999999999984,1340317,1646158,968538,677620,-496260
2019-12-08,3.704,3.74,3.63,0.11000000000000032,-0.050000000000000266,3.75,3.77,3.73,0.040000000000000036,-0.040000000000000036,3.618,3.68,3.52,0.16000000000000014,-0.16000000000000014,3.668,3.74,3.54,0.20000000000000018,-0.18999999999999995,932380,1832791,490803,1341988,1341988
2019-12-15,2.768,3.48,1.94,1.54,-1.54,2.822,3.54,1.94,1.6,-1.6,2.304,3.27,1.65,1.62,-1.62,2.432,3.3,1.71,1.5899999999999999,-1.5899999999999999,7864528,18855424,2106637,16748787,7082946
2019-12-22,1.645,1.73,1.57,0.15999999999999992,-0.15999999999999992,1.675,1.81,1.57,0.24,-0.24,1.5125000000000002,1.61,1.36,0.25,-0.25,1.54,1.64,1.36,0.2799999999999998,-0.2799999999999998,3711774,6267145,1930187,4336958,-2055694
2019-12-29,1.3900000000000001,1.51,1.32,0.18999999999999995,-0.05999999999999983,1.4475,1.54,1.33,0.20999999999999996,-0.07999999999999985,1.3075,1.34,1.27,0.07000000000000006,-0.07000000000000006,1.37,1.5,1.3,0.19999999999999996,-0.050000000000000044,3475811,5127185,2558537,2568648,493478
