Date,CTIBStock_Open_average,CTIBStock_Open_max,CTIBStock_Open_min,CTIBStock_Open_volatility,CTIBStock_Open_change,CTIBStock_High_average,CTIBStock_High_max,CTIBStock_High_min,CTIBStock_High_volatility,CTIBStock_High_change,CTIBStock_Low_average,CTIBStock_Low_max,CTIBStock_Low_min,CTIBStock_Low_volatility,CTIBStock_Low_change,CTIBStock_Close_average,CTIBStock_Close_max,CTIBStock_Close_min,CTIBStock_Close_volatility,CTIBStock_Close_change,CTIBStock_Volume_average,CTIBStock_Volume_max,CTIBStock_Volume_min,CTIBStock_Volume_volatility,CTIBStock_Volume_change
2019-10-20,1.9575,1.995,1.92,0.07500000000000018,0.07500000000000018,1.9625,1.995,1.93,0.06500000000000017,0.06500000000000017,1.8595,1.9,1.819,0.08099999999999996,-0.08099999999999996,1.8595,1.9,1.819,0.08099999999999996,-0.08099999999999996,3417,4274,2560,1714,-1714
2019-10-27,1.6056,1.81,1.45,0.3600000000000001,-0.2250000000000001,1.6632,1.81,1.484,0.32600000000000007,-0.2250000000000001,1.4412,1.5030000000000001,1.3,0.20300000000000007,0.20300000000000007,1.5324,1.724,1.4509999999999998,0.27300000000000013,0.05200000000000027,1804,2462,369,2093,-1136
2019-11-03,1.3933333333333333,1.46,1.3,0.15999999999999992,-0.15999999999999992,1.478,1.55,1.4240000000000002,0.1259999999999999,0.09000000000000008,1.35,1.42,1.3,0.11999999999999988,-0.11999999999999988,1.3933333333333333,1.43,1.33,0.09999999999999987,0.010000000000000009,4111,6760,1452,5308,-2670
2019-11-10,0.9896666666666667,1.2590000000000001,0.74,0.5190000000000001,-0.5190000000000001,1.1296666666666666,1.2590000000000001,0.98,0.27900000000000014,-0.10900000000000021,0.7113333333333334,0.924,0.54,0.384,-0.384,0.8726666666666667,0.948,0.8,0.1479999999999999,-0.07799999999999996,125602,327058,19233,307825,296543
2019-11-17,0.7656,0.97,0.512,0.45799999999999996,-0.28,0.872,1.14,0.7,0.43999999999999995,-0.30999999999999994,0.548,0.87,0.4,0.47,-0.45,0.6586,0.96,0.51,0.44999999999999996,-0.44999999999999996,114755,183334,85865,97469,-96427
2019-11-24,0.595,0.76,0.5,0.26,0.039999999999999925,0.70825,1.0,0.54,0.45999999999999996,0.09199999999999997,0.5415,0.6559999999999999,0.46,0.1959999999999999,0.10000000000000003,0.61225,0.67,0.5329999999999999,0.13700000000000012,0.05700000000000005,152147,466084,22416,443668,11709
2019-12-01,0.6222,0.71,0.55,0.15999999999999992,0.0010000000000000009,0.6629999999999999,0.71,0.58,0.13,0.04500000000000004,0.5876,0.6559999999999999,0.541,0.11499999999999988,0.039999999999999925,0.6228,0.6809999999999999,0.56,0.12099999999999989,0.039999999999999925,28514,37585,7883,29702,-25155
2019-12-08,0.7748,1.11,0.58,0.5300000000000001,0.363,1.0304,1.64,0.612,1.028,0.4580000000000001,0.7146,0.92,0.58,0.3400000000000001,0.3400000000000001,0.9144,1.48,0.59,0.89,0.33799999999999997,523369,1673359,7988,1665371,71241
2019-12-15,0.915,1.03,0.86,0.17000000000000004,-0.03500000000000003,0.9546,1.04,0.8690000000000001,0.17099999999999993,-0.15000000000000002,0.8348000000000001,0.92,0.731,0.18900000000000006,-0.18900000000000006,0.8622000000000001,0.9690000000000001,0.735,0.2340000000000001,-0.2340000000000001,45899,74917,20419,54498,-34876
2019-12-22,0.74925,0.86,0.66,0.19999999999999996,0.08799999999999997,0.81675,0.885,0.74,0.14500000000000002,0.09799999999999998,0.6685,0.723,0.6409999999999999,0.08200000000000007,0.07299999999999995,0.75525,0.85,0.695,0.15500000000000003,0.007999999999999896,39847,73356,9498,63858,51019
2019-12-29,0.8465,0.89,0.79,0.09999999999999998,0.09999999999999998,0.8805000000000001,0.92,0.8320000000000001,0.08799999999999997,0.06799999999999995,0.7715,0.81,0.723,0.08700000000000008,0.05999999999999994,0.8385,0.858,0.815,0.04300000000000004,0.02300000000000002,30508,42885,22090,20795,-3281
