Date,FRD_stock_Open_average,FRD_stock_Open_max,FRD_stock_Open_min,FRD_stock_Open_volatility,FRD_stock_Open_change,FRD_stock_High_average,FRD_stock_High_max,FRD_stock_High_min,FRD_stock_High_volatility,FRD_stock_High_change,FRD_stock_Low_average,FRD_stock_Low_max,FRD_stock_Low_min,FRD_stock_Low_volatility,FRD_stock_Low_change,FRD_stock_Close_average,FRD_stock_Close_max,FRD_stock_Close_min,FRD_stock_Close_volatility,FRD_stock_Close_change,FRD_stock_Volume_average,FRD_stock_Volume_max,FRD_stock_Volume_min,FRD_stock_Volume_volatility,FRD_stock_Volume_change
2019-10-27,6.856,7.0,6.72,0.28000000000000025,0.16999999999999993,6.95,7.16,6.73,0.4299999999999997,0.2999999999999998,6.834,6.93,6.7,0.22999999999999954,0.1899999999999995,6.878,6.94,6.7,0.2400000000000002,0.2400000000000002,3108,7334,356,6978,-1447
2019-11-03,6.986,7.04,6.95,0.08999999999999986,0.0,7.02,7.06,6.95,0.10999999999999943,-0.04999999999999982,6.894,6.97,6.71,0.2599999999999998,-0.1900000000000004,6.936,7.01,6.8,0.20999999999999996,-0.16000000000000014,1641,2890,356,2534,1698
2019-11-10,6.708,6.92,6.2,0.7199999999999998,-0.5699999999999994,6.728,6.92,6.2,0.7199999999999998,-0.6699999999999999,6.594,6.77,6.05,0.7199999999999998,-0.7199999999999998,6.648,6.85,6.11,0.7399999999999993,-0.7399999999999993,1628,4764,313,4451,3154
2019-11-17,5.942,6.08,5.81,0.27000000000000046,0.07000000000000028,6.006,6.08,5.96,0.1200000000000001,-0.040000000000000036,5.874,5.93,5.8,0.1299999999999999,0.1299999999999999,5.918,5.96,5.8,0.16000000000000014,0.16000000000000014,4341,7275,1185,6090,-6090
2019-11-24,6.07,6.12,5.95,0.16999999999999993,0.16999999999999993,6.1475,6.16,6.12,0.040000000000000036,-0.040000000000000036,6.0675,6.12,5.95,0.16999999999999993,0.16999999999999993,6.125,6.16,6.11,0.04999999999999982,-0.040000000000000036,2767,5166,3,5163,-5163
2019-12-01,6.093999999999999,6.14,6.0,0.13999999999999968,0.03000000000000025,6.146,6.2,6.12,0.08000000000000007,0.03000000000000025,6.072,6.11,6.0,0.11000000000000032,0.0600000000000005,6.102,6.12,6.06,0.0600000000000005,0.05000000000000071,2284,7019,353,6666,-640
2019-12-08,6.136,6.14,6.13,0.009999999999999787,-0.009999999999999787,6.148,6.17,6.13,0.040000000000000036,0.019999999999999574,6.106,6.12,6.1,0.020000000000000462,0.0,6.116,6.14,6.1,0.040000000000000036,-0.03000000000000025,2246,7905,138,7767,5780
2019-12-15,6.13,6.25,6.05,0.20000000000000018,0.04999999999999982,6.196000000000001,6.28,6.15,0.1299999999999999,0.0,6.116,6.18,6.05,0.1299999999999999,0.04999999999999982,6.154,6.21,6.1,0.11000000000000032,0.05000000000000071,4657,9967,249,9718,-2390
2019-12-22,6.0875,6.13,6.05,0.08000000000000007,-0.08000000000000007,6.1274999999999995,6.2,6.1,0.10000000000000053,-0.10000000000000053,6.0775,6.1,6.05,0.04999999999999982,-0.04999999999999982,6.09,6.11,6.07,0.040000000000000036,-0.02999999999999936,1846,2600,483,2117,-117
2019-12-29,6.055,6.07,6.05,0.020000000000000462,0.0,6.0775,6.14,6.05,0.08999999999999986,0.0,5.9925,6.02,5.96,0.05999999999999961,-0.03000000000000025,6.015,6.05,5.99,0.05999999999999961,0.009999999999999787,3477,5718,1015,4703,3152
