Date,PEIXStock_Open_average,PEIXStock_Open_max,PEIXStock_Open_min,PEIXStock_Open_volatility,PEIXStock_Open_change,PEIXStock_High_average,PEIXStock_High_max,PEIXStock_High_min,PEIXStock_High_volatility,PEIXStock_High_change,PEIXStock_Low_average,PEIXStock_Low_max,PEIXStock_Low_min,PEIXStock_Low_volatility,PEIXStock_Low_change,PEIXStock_Close_average,PEIXStock_Close_max,PEIXStock_Close_min,PEIXStock_Close_volatility,PEIXStock_Close_change,PEIXStock_Volume_average,PEIXStock_Volume_max,PEIXStock_Volume_min,PEIXStock_Volume_volatility,PEIXStock_Volume_change
2019-10-13,0.5858,0.6,0.5710000000000001,0.028999999999999915,-0.020000000000000018,0.5986,0.623,0.58,0.04300000000000004,-0.020000000000000018,0.5546,0.57,0.54,0.029999999999999916,-0.016000000000000014,0.5696,0.5820000000000001,0.55,0.03200000000000003,-0.02100000000000002,238814,392450,125002,267448,-5558
2019-10-20,0.5682,0.6,0.54,0.05999999999999994,0.008999999999999897,0.59,0.6,0.57,0.030000000000000027,0.020000000000000018,0.5488,0.565,0.54,0.02499999999999991,0.0129999999999999,0.5660000000000001,0.583,0.542,0.040999999999999925,0.040999999999999925,225846,396893,110298,286595,-46675
2019-10-27,0.5670000000000001,0.5870000000000001,0.5379999999999999,0.049000000000000155,-0.028000000000000136,0.578,0.593,0.5589999999999999,0.03400000000000003,-0.03400000000000003,0.5438,0.565,0.51,0.05499999999999994,-0.039999999999999925,0.5656,0.59,0.55,0.039999999999999925,-0.039999999999999925,181776,391128,47466,343662,20184
2019-11-03,0.578,0.6,0.55,0.04999999999999993,0.04999999999999993,0.602,0.62,0.58,0.040000000000000036,0.020000000000000018,0.5484,0.552,0.54,0.01200000000000001,-0.010000000000000009,0.5796,0.605,0.557,0.04799999999999993,-0.016999999999999904,333599,386134,243028,143106,129631
2019-11-10,0.5132,0.56,0.46399999999999997,0.09600000000000009,-0.09600000000000009,0.538,0.569,0.509,0.05999999999999994,-0.018999999999999906,0.4558,0.52,0.385,0.135,-0.05600000000000005,0.4988,0.531,0.47,0.061000000000000054,-0.030000000000000027,586916,1739062,234723,1504339,128010
2019-11-17,0.5,0.53,0.47700000000000004,0.05299999999999999,-0.023999999999999966,0.523,0.54,0.5,0.040000000000000036,-0.030000000000000027,0.4762,0.495,0.455,0.03999999999999998,-0.033999999999999975,0.49660000000000004,0.53,0.461,0.069,-0.069,202774,234007,145330,88677,-85849
2019-11-24,0.467,0.48700000000000004,0.45,0.03700000000000003,0.0,0.494,0.496,0.49200000000000005,0.003999999999999948,-0.002999999999999947,0.458,0.47200000000000003,0.45,0.02200000000000002,0.0,0.481,0.49,0.465,0.024999999999999967,-0.006000000000000005,137186,324950,49211,275739,-275739
2019-12-01,0.498,0.517,0.48,0.03700000000000003,-0.010000000000000009,0.522,0.54,0.5,0.040000000000000036,-0.020000000000000018,0.4876,0.502,0.47,0.03200000000000003,-0.016000000000000014,0.4988,0.529,0.47,0.05900000000000005,-0.04300000000000004,141767,238542,79646,158896,-6311
2019-12-08,0.4714,0.486,0.455,0.030999999999999972,0.006000000000000005,0.489,0.49,0.486,0.0040000000000000036,0.0,0.4612,0.47,0.45,0.019999999999999962,0.0,0.478,0.489,0.462,0.02699999999999997,-0.009000000000000008,153443,203844,82035,121809,-38921
2019-12-15,0.593,0.67,0.475,0.19500000000000006,0.19500000000000006,0.6467999999999999,0.73,0.489,0.241,0.241,0.5684,0.66,0.47200000000000003,0.188,0.188,0.623,0.693,0.48,0.21299999999999997,0.21299999999999997,740864,1543870,63854,1480016,464062
2019-12-22,0.8049999999999999,0.87,0.68,0.18999999999999995,0.1399999999999999,0.877,0.93,0.83,0.10000000000000009,-0.020000000000000018,0.763,0.85,0.68,0.16999999999999993,0.02200000000000002,0.828,0.87,0.772,0.09799999999999998,-0.06799999999999995,768399,960432,406603,553829,-70342
2019-12-29,0.73525,0.82,0.65,0.16999999999999993,0.05900000000000005,0.80975,0.884,0.73,0.15400000000000003,0.06499999999999995,0.6855,0.78,0.63,0.15000000000000002,0.08000000000000007,0.74825,0.82,0.65,0.16999999999999993,0.10999999999999999,705267,988146,320093,668053,-284663
