Date,PLDStock_Open_average,PLDStock_Open_max,PLDStock_Open_min,PLDStock_Open_volatility,PLDStock_Open_change,PLDStock_High_average,PLDStock_High_max,PLDStock_High_min,PLDStock_High_volatility,PLDStock_High_change,PLDStock_Low_average,PLDStock_Low_max,PLDStock_Low_min,PLDStock_Low_volatility,PLDStock_Low_change,PLDStock_Close_average,PLDStock_Close_max,PLDStock_Close_min,PLDStock_Close_volatility,PLDStock_Close_change,PLDStock_Volume_average,PLDStock_Volume_max,PLDStock_Volume_min,PLDStock_Volume_volatility,PLDStock_Volume_change
2019-10-13,87.982,89.65,85.97,3.680000000000007,3.680000000000007,88.856,89.91,86.47,3.4399999999999977,3.4399999999999977,87.356,89.07,85.58,3.489999999999995,3.489999999999995,88.636,89.61,86.26,3.3499999999999943,3.3499999999999943,1976826,2748261,1506032,1242229,222794
2019-10-20,91.214,92.2,89.74,2.460000000000008,1.990000000000009,91.69,92.49,90.63,1.8599999999999994,1.240000000000009,90.534,91.55,89.51,2.039999999999992,1.3299999999999983,91.25,92.09,90.62,1.4699999999999989,0.23999999999999488,2110814,2628427,1777079,851348,402534
2019-10-27,87.398,88.18,86.0,2.180000000000007,0.46000000000000796,88.166,88.75,87.28,1.4699999999999989,0.20000000000000284,86.48,87.43,85.81,1.6200000000000045,1.0,87.084,87.76,85.89,1.8700000000000045,1.5499999999999972,7069536,15446653,3690907,11755746,-10939240
2019-11-03,87.142,87.44,86.56,0.8799999999999955,0.04999999999999716,87.824,87.98,87.66,0.3200000000000074,-0.10999999999999943,86.42399999999999,86.99,85.08,1.9099999999999966,0.18999999999999773,87.114,87.77,85.9,1.8699999999999903,-0.7000000000000028,3018039,4955841,2145335,2810506,-428647
2019-11-10,87.70400000000001,89.42,86.7,2.719999999999999,2.450000000000003,88.64999999999999,89.71,87.58,2.1299999999999955,2.1299999999999955,87.41199999999999,88.91,86.57,2.3400000000000034,2.0799999999999983,88.02,89.12,86.63,2.490000000000009,1.7800000000000011,2452428,2924789,1548268,1376521,971917
2019-11-17,90.336,90.94,89.11,1.8299999999999983,1.8299999999999983,91.218,91.72,90.4,1.3199999999999932,0.8399999999999892,89.956,90.62,89.1,1.5200000000000102,0.7000000000000028,90.776,91.55,89.89,1.6599999999999966,0.6700000000000017,2755381,3604115,1921173,1682942,93021
2019-11-24,91.665,92.79,90.86,1.9300000000000068,1.8400000000000034,92.3475,92.8,91.54,1.259999999999991,1.259999999999991,91.10499999999999,91.6,90.57,1.0300000000000011,0.9500000000000028,91.785,92.4,90.86,1.5400000000000063,0.6899999999999977,2910226,5782713,1652215,4130498,-742320
2019-12-01,90.978,91.57,89.87,1.6999999999999886,0.09999999999999432,91.5,91.94,90.85,1.0900000000000034,0.1700000000000017,90.322,91.26,89.58,1.6800000000000068,1.2800000000000011,90.924,91.43,90.01,1.4200000000000017,1.4200000000000017,2426225,2567695,2221113,346582,-333813
2019-12-08,90.664,92.07,88.82,3.25,-2.8300000000000125,91.006,92.25,89.18,3.069999999999993,-2.7299999999999898,89.488,91.07,87.54,3.529999999999987,-3.529999999999987,89.956,91.38,88.54,2.839999999999989,-2.839999999999989,2973193,5503821,2190041,3313780,3313780
2019-12-15,87.986,89.07,87.05,2.019999999999996,-1.3499999999999943,88.454,89.36,87.7,1.6599999999999966,-0.730000000000004,87.126,87.38,86.7,0.6799999999999926,0.030000000000001137,87.712,88.36,87.31,1.0499999999999972,-0.3299999999999983,3510475,5370183,2631777,2738406,2061777
2019-12-22,88.1675,88.75,87.7,1.0499999999999972,0.4899999999999949,88.5075,88.96,88.09,0.8699999999999903,0.5299999999999869,87.78,88.35,87.39,0.9599999999999937,0.9599999999999937,88.13499999999999,88.67,87.6,1.0700000000000074,1.0700000000000074,1173661,1637093,826801,810292,-386722
2019-12-29,88.645,89.67,87.55,2.1200000000000045,-0.9500000000000028,89.4825,89.86,88.99,0.8700000000000045,0.8700000000000045,87.9825,88.38,87.55,0.8299999999999983,-0.7000000000000028,88.9475,89.39,88.4,0.9899999999999949,0.5300000000000011,2015645,2254441,1374004,880437,813951
