Date,INSM_Open_average,INSM_Open_max,INSM_Open_min,INSM_Open_volatility,INSM_Open_change,INSM_High_average,INSM_High_max,INSM_High_min,INSM_High_volatility,INSM_High_change,INSM_Low_average,INSM_Low_max,INSM_Low_min,INSM_Low_volatility,INSM_Low_change,INSM_Close_average,INSM_Close_max,INSM_Close_min,INSM_Close_volatility,INSM_Close_change,INSM_Volume_average,INSM_Volume_max,INSM_Volume_min,INSM_Volume_volatility,INSM_Volume_change
2019-10-27,18.728,19.91,17.82,2.09,2.09,19.182,20.18,17.9,2.280000000000001,2.280000000000001,18.106,19.56,16.78,2.7799999999999976,2.7799999999999976,18.552,19.65,16.84,2.8099999999999987,2.8000000000000007,2100165,4164246,948337,3215909,-990190
2019-11-03,18.976,19.62,18.74,0.8800000000000026,-0.7300000000000004,19.22,19.92,18.74,1.1800000000000033,-0.9000000000000021,18.456,18.68,18.26,0.41999999999999815,-0.23999999999999844,18.852,19.07,18.51,0.5599999999999987,0.20000000000000284,742693,932740,577643,355097,181811
2019-11-10,19.362,20.31,18.83,1.4800000000000004,1.3299999999999983,19.868000000000002,20.43,19.35,1.0799999999999983,1.0799999999999983,19.078,19.71,18.67,1.0399999999999991,0.9499999999999993,19.608,20.28,18.99,1.2900000000000027,1.120000000000001,790116,1212632,590503,622129,9961
2019-11-17,20.721999999999998,21.52,20.24,1.2800000000000011,1.2800000000000011,21.338,22.46,20.81,1.6500000000000021,1.6500000000000021,20.326,21.01,19.94,1.0700000000000003,1.0700000000000003,21.024,22.13,20.18,1.9499999999999993,1.4699999999999989,980491,1617883,541410,1076473,778991
2019-11-24,22.705,23.28,22.16,1.120000000000001,1.120000000000001,23.08,23.45,22.29,1.1600000000000001,1.1600000000000001,22.2475,22.71,21.41,1.3000000000000007,1.1499999999999986,22.822499999999998,23.08,22.24,0.8399999999999999,0.8399999999999999,925349,1180101,342188,837913,-44842
2019-12-01,23.084,23.42,22.77,0.6500000000000021,0.4499999999999993,23.39,23.67,23.04,0.6300000000000026,0.5399999999999991,22.636,22.89,22.42,0.46999999999999886,0.46999999999999886,22.982,23.36,22.57,0.7899999999999991,-0.05999999999999872,920877,1829963,639207,1190756,-154357
2019-12-08,23.168,23.49,22.79,0.6999999999999993,0.5700000000000003,23.492,23.72,23.33,0.39000000000000057,0.39000000000000057,22.858,23.28,22.63,0.6500000000000021,0.5199999999999996,23.218,23.64,22.81,0.8300000000000018,0.3500000000000014,590751,770248,444400,325848,189398
2019-12-15,23.764,24.1,23.58,0.5200000000000031,0.4800000000000004,24.082,24.72,23.68,1.0399999999999991,1.0399999999999991,23.524,23.81,23.23,0.5799999999999983,0.5799999999999983,23.932,24.71,23.49,1.2200000000000024,1.2200000000000024,938600,1900319,518368,1381951,24377
2019-12-22,24.5275,25.03,23.9,1.1300000000000026,-0.7800000000000011,24.6175,25.04,23.9,1.1400000000000006,-1.1400000000000006,23.8775,24.46,23.23,1.2300000000000004,-1.2300000000000004,24.125,24.98,23.43,1.5500000000000007,-1.5500000000000007,459927,687985,270792,417193,417193
2019-12-29,23.416666666666668,23.88,23.09,0.7899999999999991,-0.19000000000000128,23.98,24.14,23.86,0.28000000000000114,-0.08000000000000185,22.996666666666666,23.08,22.93,0.14999999999999858,-0.14999999999999858,23.763333333333332,23.88,23.66,0.21999999999999886,-0.129999999999999,705796,751838,657239,94599,43525
