Date,ANZBY_Open_average,ANZBY_Open_max,ANZBY_Open_min,ANZBY_Open_volatility,ANZBY_Open_change,ANZBY_High_average,ANZBY_High_max,ANZBY_High_min,ANZBY_High_volatility,ANZBY_High_change,ANZBY_Low_average,ANZBY_Low_max,ANZBY_Low_min,ANZBY_Low_volatility,ANZBY_Low_change,ANZBY_Close_average,ANZBY_Close_max,ANZBY_Close_min,ANZBY_Close_volatility,ANZBY_Close_change,ANZBY_Volume_average,ANZBY_Volume_max,ANZBY_Volume_min,ANZBY_Volume_volatility,ANZBY_Volume_change
2019-10-27,18.54,19.0,18.05,0.9499999999999993,-0.8000000000000007,18.664,19.15,18.15,1.0,-1.0,18.386,18.97,17.75,1.2199999999999989,-1.1000000000000014,18.538,19.15,17.85,1.2999999999999972,-1.2999999999999972,57381,148118,18329,129789,120303
2019-11-03,17.896,18.19,17.6,0.5899999999999999,-0.5899999999999999,18.042,18.3,17.6,0.6999999999999993,-0.5899999999999999,17.694,17.94,17.46,0.4800000000000004,-0.41999999999999815,17.742,17.94,17.46,0.4800000000000004,-0.4299999999999997,65894,113855,39842,74013,55993
2019-11-10,17.296,17.47,17.0,0.46999999999999886,-0.21999999999999886,17.382,17.47,17.18,0.28999999999999915,-0.029999999999997584,17.154,17.3,17.0,0.3000000000000007,-0.17999999999999972,17.21,17.31,17.14,0.16999999999999815,-0.13999999999999702,115188,199374,56178,143196,-8482
2019-11-17,16.902,17.48,16.65,0.8300000000000018,-0.8300000000000018,17.084,17.48,16.89,0.5899999999999999,-0.5500000000000007,16.792,17.15,16.65,0.5,-0.5,16.914,17.2,16.79,0.41000000000000014,-0.3099999999999987,130751,149388,99745,49643,-30603
2019-11-24,16.825,16.97,16.7,0.2699999999999996,-0.23000000000000043,16.9175,17.0,16.83,0.1700000000000017,-0.11000000000000298,16.7725,16.9,16.67,0.22999999999999687,-0.120000000000001,16.85,16.98,16.78,0.1999999999999993,-0.05999999999999872,149609,219698,74935,144763,228
2019-12-01,16.778000000000002,17.17,16.39,0.7800000000000011,0.129999999999999,16.952,17.17,16.68,0.490000000000002,-0.010000000000001563,16.618000000000002,16.8,16.39,0.41000000000000014,0.129999999999999,16.742,16.86,16.61,0.25,0.07000000000000028,157889,224477,88530,135947,-89470
2019-12-08,16.938,17.29,16.66,0.629999999999999,0.46000000000000085,17.046,17.57,16.75,0.8200000000000003,0.8200000000000003,16.746,17.12,16.41,0.7100000000000009,0.7100000000000009,16.854,17.23,16.57,0.6600000000000001,0.6600000000000001,109875,143211,73088,70123,-35611
2019-12-15,17.08,17.39,16.87,0.5199999999999996,0.0799999999999983,17.214,17.39,17.07,0.3200000000000003,-0.17999999999999972,16.932000000000002,17.03,16.85,0.17999999999999972,-0.05999999999999872,17.042,17.08,17.01,0.06999999999999673,-0.00999999999999801,102637,129271,76698,52573,2975
2019-12-22,17.1075,17.2,17.01,0.18999999999999773,0.129999999999999,17.2,17.28,17.13,0.15000000000000213,0.120000000000001,17.07,17.18,16.97,0.21000000000000085,0.21000000000000085,17.16,17.19,17.13,0.060000000000002274,0.05000000000000071,79935,89941,51176,38765,38421
2019-12-29,17.393333333333334,17.59,17.25,0.33999999999999986,-0.33999999999999986,17.393333333333334,17.59,17.25,0.33999999999999986,-0.33999999999999986,17.18,17.2,17.14,0.05999999999999872,-0.05999999999999872,17.213333333333335,17.25,17.16,0.08999999999999986,-0.07000000000000028,57358,63810,51311,12499,12499
