Date,LYTS_stock_Open_average,LYTS_stock_Open_max,LYTS_stock_Open_min,LYTS_stock_Open_volatility,LYTS_stock_Open_change,LYTS_stock_High_average,LYTS_stock_High_max,LYTS_stock_High_min,LYTS_stock_High_volatility,LYTS_stock_High_change,LYTS_stock_Low_average,LYTS_stock_Low_max,LYTS_stock_Low_min,LYTS_stock_Low_volatility,LYTS_stock_Low_change,LYTS_stock_Close_average,LYTS_stock_Close_max,LYTS_stock_Close_min,LYTS_stock_Close_volatility,LYTS_stock_Close_change,LYTS_stock_Volume_average,LYTS_stock_Volume_max,LYTS_stock_Volume_min,LYTS_stock_Volume_volatility,LYTS_stock_Volume_change
2019-10-13,5.202,5.43,5.12,0.3099999999999996,0.29000000000000004,5.3020000000000005,5.5,5.17,0.33000000000000007,0.3099999999999996,5.146,5.3,5.06,0.2400000000000002,0.20999999999999996,5.248,5.4,5.13,0.27000000000000046,0.2400000000000002,53564,120430,7080,113350,-3516
2019-10-20,5.228,5.42,5.06,0.3600000000000003,-0.3600000000000003,5.33,5.47,5.1,0.3700000000000001,-0.16999999999999993,5.126,5.33,5.0,0.33000000000000007,-0.28000000000000025,5.188,5.39,5.06,0.33000000000000007,-0.15999999999999925,64855,79368,51596,27772,-15542
2019-10-27,5.178,5.27,5.05,0.21999999999999975,-0.019999999999999574,5.268,5.33,5.19,0.13999999999999968,0.0,5.11,5.19,5.03,0.16000000000000014,0.010000000000000675,5.158,5.21,5.06,0.15000000000000036,0.0,33760,54401,18888,35513,13490
2019-11-03,5.406,5.68,5.2,0.47999999999999954,0.3799999999999999,5.498,5.68,5.31,0.3700000000000001,0.25,5.274,5.5,5.14,0.3600000000000003,0.1800000000000006,5.41,5.55,5.22,0.33000000000000007,0.09999999999999964,90488,237809,21166,216643,8989
2019-11-10,5.44,5.55,5.25,0.2999999999999998,-0.009999999999999787,5.5360000000000005,5.65,5.45,0.20000000000000018,-0.09999999999999964,5.31,5.41,5.2,0.20999999999999996,-0.20999999999999996,5.41,5.55,5.24,0.3099999999999996,-0.3099999999999996,44143,60278,31676,28602,-6228
2019-11-17,5.306,5.34,5.25,0.08999999999999986,0.08000000000000007,5.414,5.5,5.36,0.13999999999999968,0.05999999999999961,5.272,5.3,5.24,0.05999999999999961,0.04999999999999982,5.332,5.37,5.29,0.08000000000000007,0.0,34560,69122,16013,53109,-18869
2019-11-24,5.415,5.49,5.26,0.23000000000000043,0.1900000000000004,5.4875,5.5,5.45,0.04999999999999982,0.04999999999999982,5.3525,5.4,5.26,0.14000000000000057,0.1299999999999999,5.4399999999999995,5.46,5.42,0.040000000000000036,0.009999999999999787,29221,37156,22976,14180,-12952
2019-12-01,5.69,5.96,5.43,0.5300000000000002,0.5300000000000002,5.872,6.21,5.55,0.6600000000000001,0.6600000000000001,5.67,5.96,5.43,0.5300000000000002,0.5300000000000002,5.822,6.09,5.55,0.54,0.54,98320,131558,59740,71818,57396
2019-12-08,6.096,6.19,6.0,0.1900000000000004,-0.07000000000000028,6.1979999999999995,6.35,6.06,0.29000000000000004,0.08999999999999986,5.988,6.11,5.91,0.20000000000000018,-0.08000000000000007,6.1000000000000005,6.3,5.95,0.34999999999999964,0.14999999999999947,84454,152636,45731,106905,-57439
2019-12-15,6.128,6.4,5.98,0.41999999999999993,-0.1900000000000004,6.216,6.46,6.02,0.4400000000000004,-0.25,5.952,6.04,5.87,0.16999999999999993,-0.13999999999999968,6.036,6.18,5.94,0.23999999999999932,-0.1200000000000001,100083,201537,48748,152789,101207
2019-12-22,6.1,6.18,6.0,0.17999999999999972,0.1200000000000001,6.1925,6.21,6.18,0.03000000000000025,-0.03000000000000025,6.035,6.1,5.88,0.21999999999999975,0.17999999999999972,6.109999999999999,6.17,6.08,0.08999999999999986,-0.009999999999999787,29308,51845,6173,45672,-21125
2019-12-29,6.045,6.12,6.0,0.1200000000000001,-0.1200000000000001,6.1675,6.19,6.15,0.040000000000000036,0.0,6.0024999999999995,6.01,6.0,0.009999999999999787,0.0,6.0675,6.12,6.01,0.11000000000000032,0.11000000000000032,48915,68925,24710,44215,-28296
