Date,ENZ_Open_average,ENZ_Open_max,ENZ_Open_min,ENZ_Open_volatility,ENZ_Open_change,ENZ_High_average,ENZ_High_max,ENZ_High_min,ENZ_High_volatility,ENZ_High_change,ENZ_Low_average,ENZ_Low_max,ENZ_Low_min,ENZ_Low_volatility,ENZ_Low_change,ENZ_Close_average,ENZ_Close_max,ENZ_Close_min,ENZ_Close_volatility,ENZ_Close_change,ENZ_Volume_average,ENZ_Volume_max,ENZ_Volume_min,ENZ_Volume_volatility,ENZ_Volume_change
2019-10-20,3.23,3.27,3.21,0.06000000000000005,0.06000000000000005,3.278,3.37,3.23,0.14000000000000012,0.040000000000000036,3.199,3.23,3.18,0.04999999999999982,0.029999999999999805,3.224,3.25,3.2,0.04999999999999982,0.010000000000000231,51183,76159,30804,45355,26803
2019-10-27,3.226,3.26,3.18,0.07999999999999963,0.029999999999999805,3.277,3.31,3.24,0.06999999999999984,-0.015000000000000124,3.1830000000000003,3.22,3.14,0.08000000000000007,-0.040000000000000036,3.214,3.26,3.16,0.09999999999999964,-0.04999999999999982,51156,78231,31145,47086,-14875
2019-11-03,3.128,3.23,2.96,0.27,-0.27,3.154,3.26,2.98,0.2799999999999998,-0.2799999999999998,3.042,3.15,2.8,0.3500000000000001,-0.3500000000000001,3.06,3.19,2.81,0.3799999999999999,-0.3799999999999999,78186,121864,26152,95712,33361
2019-11-10,2.844,2.89,2.81,0.08000000000000007,0.08000000000000007,2.884,2.92,2.86,0.06000000000000005,0.010000000000000231,2.7927999999999997,2.8139999999999996,2.78,0.03399999999999981,0.03000000000000025,2.848,2.9,2.8,0.10000000000000009,-0.009999999999999787,56840,85307,31083,54224,-54224
2019-11-17,2.814,2.84,2.75,0.08999999999999986,-0.08000000000000007,2.868,2.93,2.8,0.13000000000000034,-0.11000000000000032,2.781,2.8,2.74,0.05999999999999961,-0.05999999999999961,2.802,2.84,2.77,0.06999999999999984,-0.04999999999999982,70872,91347,41836,49511,18722
2019-11-24,2.7350000000000003,2.8,2.66,0.13999999999999968,-0.13999999999999968,2.78,2.84,2.7,0.13999999999999968,-0.13999999999999968,2.6750000000000003,2.74,2.62,0.1200000000000001,-0.10000000000000009,2.69,2.74,2.65,0.0900000000000003,-0.0900000000000003,44289,60150,35246,24904,-21536
2019-12-01,2.696,2.78,2.61,0.16999999999999993,0.06000000000000005,2.7680000000000002,2.81,2.72,0.08999999999999986,0.0,2.645,2.73,2.565,0.16500000000000004,-0.02499999999999991,2.698,2.75,2.62,0.1299999999999999,-0.08999999999999986,86327,167134,39324,127810,125201
2019-12-08,2.608,2.72,2.53,0.1900000000000004,0.11000000000000032,2.769,3.095,2.64,0.45500000000000007,-0.4450000000000003,2.558,2.57,2.53,0.040000000000000036,0.03000000000000025,2.642,2.85,2.57,0.28000000000000025,-0.27,146877,192726,80320,112406,13612
2019-12-15,2.616,2.68,2.59,0.0900000000000003,0.020000000000000018,2.7152,2.82,2.65,0.16999999999999993,0.03000000000000025,2.58,2.62,2.52,0.10000000000000009,0.06000000000000005,2.626,2.68,2.57,0.11000000000000032,0.06000000000000005,123834,185277,45951,139326,-89829
2019-12-22,2.65,2.7,2.62,0.08000000000000007,0.029999999999999805,2.7125,2.75,2.68,0.06999999999999984,0.009999999999999787,2.62725,2.6489999999999996,2.6,0.04899999999999949,0.029999999999999805,2.6574999999999998,2.7,2.63,0.07000000000000028,0.020000000000000018,55490,80465,28492,51973,30732
2019-12-29,2.6733333333333333,2.75,2.62,0.1299999999999999,0.10000000000000009,2.7466666666666666,2.8,2.65,0.1499999999999999,0.1499999999999999,2.6533333333333333,2.72,2.62,0.10000000000000009,0.10000000000000009,2.703333333333333,2.76,2.63,0.1299999999999999,0.0900000000000003,59796,86257,28192,58065,-58065
