Date,GOOG_Open_average,GOOG_Open_max,GOOG_Open_min,GOOG_Open_volatility,GOOG_Open_change,GOOG_High_average,GOOG_High_max,GOOG_High_min,GOOG_High_volatility,GOOG_High_change,GOOG_Low_average,GOOG_Low_max,GOOG_Low_min,GOOG_Low_volatility,GOOG_Low_change,GOOG_Close_average,GOOG_Close_max,GOOG_Close_min,GOOG_Close_volatility,GOOG_Close_change,GOOG_Volume_average,GOOG_Volume_max,GOOG_Volume_min,GOOG_Volume_volatility,GOOG_Volume_change
2019-09-22,1233.358,1243.01,1215.82,27.190000000000055,17.00999999999999,1244.6299999999999,1248.3,1239.09,9.210000000000036,4.930000000000064,1218.332,1232.27,1210.09,22.180000000000064,-9.720000000000027,1233.158,1246.52,1218.76,27.75999999999999,-8.940000000000055,1435445,1593875,1075253,518622,279179
2019-09-29,1201.768,1220.97,1180.0,40.97000000000003,-29.079999999999927,1210.944,1231.23,1189.06,42.17000000000007,-14.559999999999945,1187.754,1212.3,1162.43,49.86999999999989,-23.12999999999988,1199.512,1219.0,1176.63,42.36999999999989,-10.0,1452822,1663656,1183264,480392,-236412
2019-10-06,1204.426,1222.21,1197.59,24.62000000000012,17.809999999999945,1215.204,1228.39,1206.08,22.310000000000173,10.190000000000055,1200.294,1213.74,1189.01,24.730000000000018,9.990000000000009,1204.6480000000001,1215.45,1189.13,26.319999999999936,7.769999999999982,1019048,1277144,867149,409995,409995
2019-10-13,1235.66,1253.46,1212.34,41.12000000000012,41.12000000000012,1250.124,1263.33,1226.33,37.0,32.56000000000017,1232.326,1249.94,1211.76,38.180000000000064,29.319999999999936,1240.47,1253.07,1217.14,35.929999999999836,28.34999999999991,1155764,1395259,882039,513220,470800
2019-10-20,1250.8799999999999,1260.9,1242.36,18.54000000000019,-1.2300000000000182,1259.744,1269.6,1250.6,19.0,14.9699999999998,1245.612,1253.71,1240.6,13.110000000000127,9.410000000000082,1254.8400000000001,1265.13,1242.8,22.330000000000155,18.980000000000018,1053481,1213051,928595,284456,175009
2019-10-27,1266.186,1276.23,1252.97,23.25999999999999,-10.450000000000045,1278.51,1299.31,1267.67,31.639999999999873,-24.690000000000055,1258.618,1272.54,1250.84,21.700000000000045,-12.039999999999964,1269.552,1290.0,1260.11,29.8900000000001,-16.25999999999999,1806838,2613237,1408851,1204386,-943165
2019-11-03,1291.672,1305.28,1276.45,28.829999999999927,28.829999999999927,1305.7060000000001,1323.74,1293.73,30.00999999999999,23.86999999999989,1289.74,1304.37,1276.36,28.00999999999999,28.00999999999999,1299.086,1311.37,1291.37,20.0,20.0,1443707,2029970,1152977,876993,-249048
2019-11-10,1302.738,1318.94,1294.07,24.87000000000012,15.759999999999991,1314.52,1334.88,1304.3,30.580000000000155,28.460000000000036,1299.324,1314.28,1293.51,20.769999999999982,16.86999999999989,1308.464,1334.87,1298.0,36.86999999999989,35.679999999999836,1185881,1782955,853861,929094,770526
2019-11-17,1315.752,1332.22,1301.48,30.74000000000001,-26.600000000000136,1319.91,1335.53,1308.73,26.799999999999955,-26.799999999999955,1301.172,1317.5,1291.15,26.34999999999991,-26.089999999999918,1307.18,1320.7,1295.34,25.360000000000127,-25.360000000000127,1289859,1488083,995499,492584,-101577
2019-11-24,1307.79,1315.0,1299.18,15.819999999999936,7.939999999999827,1313.6675,1318.36,1310.2,8.159999999999854,-1.1099999999999,1304.205,1309.63,1298.13,11.5,5.839999999999918,1309.5475000000001,1313.55,1304.96,8.589999999999918,-1.7300000000000182,922398,1069795,586981,482814,-449506
2019-12-01,1309.804,1333.44,1279.57,53.87000000000012,32.440000000000055,1320.69,1344.0,1298.46,45.539999999999964,38.17000000000007,1302.95,1333.44,1279.0,54.440000000000055,52.440000000000055,1314.898,1340.62,1289.92,50.69999999999982,50.69999999999982,1369387,1538110,1212818,325292,-196341
2019-12-08,1344.854,1350.84,1338.04,12.799999999999955,9.910000000000082,1353.898,1359.45,1349.97,9.480000000000018,-6.360000000000127,1340.184,1343.87,1336.04,7.829999999999927,6.029999999999973,1346.268,1350.27,1343.56,6.710000000000036,4.269999999999982,1226598,1550028,850796,699232,194233
2019-12-15,1358.232,1363.35,1351.82,11.529999999999973,6.849999999999909,1362.378,1365.0,1358.1,6.900000000000091,-1.0399999999999636,1350.594,1352.67,1348.98,3.6900000000000546,-3.6700000000000728,1354.908,1361.17,1349.59,11.580000000000155,-11.580000000000155,1939359,3316905,1397451,1919454,1919454
2019-12-22,1353.3825,1362.99,1346.17,16.819999999999936,7.120000000000118,1358.98,1364.53,1350.26,14.269999999999982,4.730000000000018,1345.7675,1349.31,1342.78,6.529999999999973,2.7999999999999545,1351.1725000000001,1360.4,1343.56,16.840000000000146,3.050000000000182,734297,1038718,347518,691200,155518
2019-12-29,1342.3799999999999,1350.0,1330.11,19.8900000000001,-2.1400000000001,1357.91,1372.5,1338.0,34.5,19.5,1337.55,1345.54,1329.09,16.450000000000045,11.519999999999982,1350.2975000000001,1367.37,1336.14,31.22999999999979,24.519999999999982,1151882,1406731,962468,444263,135683
