Date,CLR_Open_average,CLR_Open_max,CLR_Open_min,CLR_Open_volatility,CLR_Open_change,CLR_High_average,CLR_High_max,CLR_High_min,CLR_High_volatility,CLR_High_change,CLR_Low_average,CLR_Low_max,CLR_Low_min,CLR_Low_volatility,CLR_Low_change,CLR_Close_average,CLR_Close_max,CLR_Close_min,CLR_Close_volatility,CLR_Close_change,CLR_Volume_average,CLR_Volume_max,CLR_Volume_min,CLR_Volume_volatility,CLR_Volume_change
2019-10-20,28.932,29.65,28.08,1.5700000000000003,1.4600000000000009,29.618,29.97,29.12,0.8499999999999979,0.6699999999999982,28.364,28.64,27.9,0.740000000000002,0.740000000000002,29.036,29.5,28.71,0.7899999999999991,0.03999999999999915,2154158,2661919,1828882,833037,-833037
2019-10-27,29.606,30.96,28.48,2.4800000000000004,2.4800000000000004,30.176,31.82,29.57,2.25,2.080000000000002,28.824,30.91,27.52,3.3900000000000006,2.780000000000001,29.788,31.45,28.57,2.879999999999999,2.099999999999998,3312389,3746049,2203198,1542851,1116170
2019-11-03,31.944,32.34,31.59,0.7500000000000036,0.1999999999999993,32.732,33.1,32.31,0.7899999999999991,-0.37999999999999545,31.578,31.91,30.9,1.0100000000000016,-0.08999999999999986,32.14,33.0,31.31,1.6900000000000013,-0.19000000000000128,2666091,3382185,1808426,1573759,-1044626
2019-11-10,31.184,31.93,30.73,1.1999999999999993,-0.7699999999999996,31.664,32.11,31.17,0.9399999999999977,-0.9399999999999977,30.578,31.11,30.1,1.009999999999998,-1.009999999999998,30.89,31.47,30.28,1.1899999999999977,-1.1899999999999977,1885176,2103589,1484966,618623,-37261
2019-11-17,30.862000000000002,31.89,29.61,2.280000000000001,1.4100000000000001,31.62,32.63,30.1,2.530000000000001,2.530000000000001,30.248,31.11,29.02,2.09,2.09,31.290000000000003,32.59,29.61,2.980000000000004,2.980000000000004,2540390,3008175,2058715,949460,-545702
2019-11-24,31.7625,32.44,31.09,1.3499999999999979,-0.9499999999999993,32.0525,32.76,31.38,1.379999999999999,-1.009999999999998,31.25,31.8,30.71,1.0899999999999999,-0.7600000000000016,31.465,31.96,30.88,1.0800000000000018,-0.740000000000002,1345539,2148517,904389,1244128,-1180096
2019-12-01,31.508,32.32,30.59,1.7300000000000004,1.7300000000000004,32.442,33.56,31.35,2.210000000000001,2.210000000000001,31.16,32.21,30.28,1.9299999999999997,1.9299999999999997,31.92,33.17,30.94,2.2300000000000004,2.2300000000000004,1946210,2371444,1637445,733999,-19898
2019-12-08,33.484,34.54,32.87,1.6700000000000017,0.3100000000000023,34.13,34.81,33.49,1.3200000000000003,0.7800000000000011,32.994,33.5,32.69,0.8100000000000023,0.8100000000000023,33.516,34.31,33.05,1.2600000000000051,0.490000000000002,1718818,2349899,1203529,1146370,396011
2019-12-15,33.705999999999996,34.18,32.78,1.3999999999999986,1.019999999999996,34.251999999999995,34.44,33.98,0.46000000000000085,0.46000000000000085,33.4,33.8,32.78,1.019999999999996,1.019999999999996,34.0,34.22,33.72,0.5,0.259999999999998,2354098,3454303,1254146,2200157,-2200157
2019-12-22,34.417500000000004,34.9,34.09,0.8099999999999952,-0.20999999999999375,34.685,34.99,34.5,0.490000000000002,-0.15000000000000568,34.057500000000005,34.31,33.78,0.5300000000000011,-0.5,34.1775,34.55,33.84,0.7099999999999937,-0.7099999999999937,1227836,1758513,893126,865387,400770
2019-12-29,34.52333333333333,35.57,33.49,2.0799999999999983,2.0799999999999983,35.03,35.94,34.48,1.4600000000000009,1.4600000000000009,33.95333333333333,34.69,33.3,1.3900000000000006,1.3900000000000006,34.596666666666664,35.34,34.15,1.1900000000000048,1.0400000000000063,1974028,3374853,1208623,2166230,2036243
