Date,SSRM_Open_average,SSRM_Open_max,SSRM_Open_min,SSRM_Open_volatility,SSRM_Open_change,SSRM_High_average,SSRM_High_max,SSRM_High_min,SSRM_High_volatility,SSRM_High_change,SSRM_Low_average,SSRM_Low_max,SSRM_Low_min,SSRM_Low_volatility,SSRM_Low_change,SSRM_Close_average,SSRM_Close_max,SSRM_Close_min,SSRM_Close_volatility,SSRM_Close_change,SSRM_Volume_average,SSRM_Volume_max,SSRM_Volume_min,SSRM_Volume_volatility,SSRM_Volume_change
2019-10-20,14.498000000000001,15.02,14.23,0.7899999999999991,0.379999999999999,14.668000000000001,15.06,14.38,0.6799999999999997,0.3100000000000005,14.204,14.48,14.0,0.4800000000000004,0.370000000000001,14.41,14.69,14.16,0.5299999999999994,0.5099999999999998,758346,977606,576249,401357,149244
2019-10-27,14.516,14.88,14.08,0.8000000000000007,0.16999999999999993,14.666,14.93,14.52,0.41000000000000014,0.19000000000000128,14.202,14.46,13.99,0.47000000000000064,0.25,14.508,14.79,14.21,0.5799999999999983,0.34999999999999964,878144,1113782,589391,524391,20684
2019-11-03,14.344,14.74,14.02,0.7200000000000006,-0.39000000000000057,14.722,15.1,14.13,0.9699999999999989,0.120000000000001,14.088,14.33,13.52,0.8100000000000005,-0.23999999999999844,14.412,15.0,13.9,1.0999999999999996,0.1899999999999995,1263892,1667306,663679,1003627,310546
2019-11-10,14.78,15.08,14.4,0.6799999999999997,0.46999999999999886,14.982,15.25,14.64,0.6099999999999994,0.47999999999999865,14.638,14.91,14.24,0.6699999999999999,0.5599999999999987,14.838000000000001,15.08,14.49,0.5899999999999999,0.40000000000000036,952277,1402095,470285,931810,-509256
2019-11-17,15.066,15.3,14.84,0.46000000000000085,0.13000000000000078,15.312,15.49,15.01,0.4800000000000004,-0.16000000000000014,14.914,15.14,14.66,0.4800000000000004,-0.16999999999999993,15.048,15.33,14.7,0.6300000000000008,-0.47000000000000064,524498,599839,406082,193757,-193757
2019-11-24,14.875,15.26,14.49,0.7699999999999996,0.7699999999999996,15.2925,15.7,14.9,0.7999999999999989,0.7999999999999989,14.817499999999999,15.2,14.49,0.7099999999999991,0.7099999999999991,15.18,15.66,14.59,1.0700000000000003,1.0700000000000003,705463,835155,546688,288467,257947
2019-12-01,16.384,16.89,15.51,1.3800000000000008,1.3800000000000008,16.77,17.25,15.93,1.3200000000000003,1.0,16.282,16.77,15.5,1.2699999999999996,1.0599999999999987,16.646,17.2,15.9,1.299999999999999,0.6899999999999995,1273500,1591412,984504,606908,-445294
2019-12-08,16.666,16.9,16.43,0.46999999999999886,-0.25,16.82,16.94,16.75,0.19000000000000128,0.10999999999999943,16.44,16.52,16.38,0.14000000000000057,-0.07000000000000028,16.662,16.84,16.54,0.3000000000000007,0.21999999999999886,919500,1476612,576370,900242,894498
2019-12-15,16.65,16.81,16.41,0.3999999999999986,-0.05999999999999872,16.814,17.11,16.6,0.509999999999998,-0.28000000000000114,16.444,16.64,16.26,0.379999999999999,-0.17999999999999972,16.62,16.72,16.55,0.16999999999999815,-0.13000000000000256,1531966,2240407,703140,1537267,479591
2019-12-22,17.9025,18.68,16.62,2.0599999999999987,2.0599999999999987,18.4575,18.95,17.56,1.3900000000000006,1.370000000000001,17.8125,18.55,16.53,2.0199999999999996,2.0199999999999996,18.345,18.8,17.55,1.25,1.0899999999999999,1638516,2303640,1182401,1121239,-428986
2019-12-29,19.189999999999998,19.4,18.72,0.6799999999999997,0.5500000000000007,19.3625,19.42,19.25,0.1700000000000017,0.120000000000001,18.53,18.99,18.33,0.6600000000000001,-0.120000000000001,18.9875,19.26,18.52,0.740000000000002,-0.6799999999999997,1689081,2143316,1026570,1116746,641142
