Date,OBE_Open_average,OBE_Open_max,OBE_Open_min,OBE_Open_volatility,OBE_Open_change,OBE_High_average,OBE_High_max,OBE_High_min,OBE_High_volatility,OBE_High_change,OBE_Low_average,OBE_Low_max,OBE_Low_min,OBE_Low_volatility,OBE_Low_change,OBE_Close_average,OBE_Close_max,OBE_Close_min,OBE_Close_volatility,OBE_Close_change,OBE_Volume_average,OBE_Volume_max,OBE_Volume_min,OBE_Volume_volatility,OBE_Volume_change
2019-09-29,0.78488,0.8349,0.7353,0.09960000000000002,-0.09960000000000002,0.80196,0.8499,0.75,0.09989999999999999,-0.09989999999999999,0.75062,0.7809999999999999,0.73,0.050999999999999934,-0.04899999999999993,0.77466,0.8263,0.7361,0.09020000000000006,-0.09020000000000006,118131,176851,75520,101331,-49811
2019-10-06,0.66224,0.7337,0.611,0.12270000000000003,-0.09220000000000006,0.6883,0.7337,0.655,0.07869999999999999,-0.04380000000000006,0.62186,0.65,0.5916,0.05840000000000001,-0.030000000000000027,0.64944,0.67,0.61,0.06000000000000005,0.014000000000000123,237156,504107,46826,457281,-301403
2019-10-13,0.67608,0.7017,0.6187,0.08299999999999996,0.039999999999999925,0.71216,0.7490000000000001,0.684,0.06500000000000006,0.023699999999999943,0.66154,0.6901,0.6187,0.07140000000000002,0.029799999999999938,0.6865399999999999,0.7,0.6424,0.057599999999999985,0.057599999999999985,173980,247120,99356,147764,-4163
2019-10-20,0.672,0.6990000000000001,0.65,0.049000000000000044,0.018000000000000127,0.69752,0.7197,0.6889,0.03080000000000005,-0.02069999999999994,0.64788,0.6535,0.6348,0.01869999999999994,-0.015199999999999991,0.6626,0.68,0.6409999999999999,0.039000000000000146,-0.03100000000000014,124554,154123,94261,59862,-15058
2019-10-27,0.6306,0.67,0.593,0.07700000000000007,0.010000000000000009,0.6445,0.67,0.625,0.04500000000000004,0.0034000000000000696,0.60812,0.64,0.58,0.06000000000000005,0.011900000000000022,0.62482,0.6699,0.5982,0.0717000000000001,0.040200000000000014,219056,316206,162227,153979,-150098
2019-11-03,0.6389199999999999,0.6718,0.61,0.061799999999999966,0.0121,0.65536,0.6797,0.6277,0.051999999999999935,-0.007900000000000018,0.61444,0.6322,0.6,0.032200000000000006,-0.022199999999999998,0.62778,0.6529,0.61,0.04290000000000005,-0.04290000000000005,85493,107440,68165,39275,-35143
2019-11-10,0.61002,0.62,0.6,0.020000000000000018,0.0,0.62346,0.6317,0.6149,0.016800000000000037,-0.011700000000000044,0.5912,0.601,0.5720000000000001,0.028999999999999915,-0.028999999999999915,0.60014,0.6107,0.5821,0.02860000000000007,-0.02090000000000003,120989,160812,60395,100417,-66971
2019-11-17,0.5346,0.58,0.5,0.07999999999999996,-0.07999999999999996,0.54038,0.58,0.515,0.06499999999999995,-0.06499999999999995,0.50562,0.5221,0.48,0.042100000000000026,-0.020000000000000018,0.5198,0.5403,0.486,0.054300000000000015,-0.054300000000000015,280072,544040,132163,411877,223181
2019-11-24,0.46825,0.493,0.43,0.063,0.06,0.498075,0.52,0.478,0.04200000000000004,0.020000000000000018,0.45494999999999997,0.48,0.4298,0.05019999999999997,0.05019999999999997,0.479125,0.49,0.4703,0.019699999999999995,-0.008999999999999952,246100,396010,129943,266067,70885
2019-12-01,0.55114,0.7,0.47,0.22999999999999998,0.20999999999999996,0.63862,0.87,0.49,0.38,0.38,0.53234,0.7,0.455,0.24499999999999994,0.242,0.61774,0.8368,0.45799999999999996,0.3788,0.3788,413683,767392,123700,643692,611291
2019-12-08,0.74424,0.8608,0.68,0.18079999999999996,-0.18079999999999996,0.76946,0.8671,0.7304,0.13669999999999993,-0.1271,0.69328,0.72,0.6764,0.04359999999999997,0.0036000000000000476,0.72222,0.742,0.6890000000000001,0.052999999999999936,0.0011999999999999789,272227,409757,139100,270657,-141540
2019-12-15,0.68818,0.7009,0.66,0.040899999999999936,-0.039999999999999925,0.7120799999999999,0.74,0.6799,0.06010000000000004,-0.06010000000000004,0.67344,0.7,0.642,0.05799999999999994,-0.05799999999999994,0.6884,0.7301,0.6476,0.08250000000000002,-0.08250000000000002,265495,379033,173155,205878,15649
2019-12-22,0.685,0.72,0.63,0.08999999999999997,0.07999999999999996,0.716725,0.7525,0.6838,0.06869999999999998,0.0262,0.655325,0.6712,0.63,0.041200000000000014,0.029900000000000038,0.688825,0.7199,0.6665,0.0534,-0.017299999999999982,280721,374117,185083,189034,96945
2019-12-29,0.7343666666666667,0.7943,0.66,0.13429999999999997,0.13429999999999997,0.76,0.8,0.73,0.07000000000000006,0.07000000000000006,0.7027,0.75,0.66,0.08999999999999997,0.08999999999999997,0.7400666666666667,0.7845,0.7157,0.06879999999999997,0.0645,234407,297937,130285,167652,22936
