Date,CCLP_stock_Open_average,CCLP_stock_Open_max,CCLP_stock_Open_min,CCLP_stock_Open_volatility,CCLP_stock_Open_change,CCLP_stock_High_average,CCLP_stock_High_max,CCLP_stock_High_min,CCLP_stock_High_volatility,CCLP_stock_High_change,CCLP_stock_Low_average,CCLP_stock_Low_max,CCLP_stock_Low_min,CCLP_stock_Low_volatility,CCLP_stock_Low_change,CCLP_stock_Close_average,CCLP_stock_Close_max,CCLP_stock_Close_min,CCLP_stock_Close_volatility,CCLP_stock_Close_change,CCLP_stock_Volume_average,CCLP_stock_Volume_max,CCLP_stock_Volume_min,CCLP_stock_Volume_volatility,CCLP_stock_Volume_change
2019-10-20,2.812,2.88,2.71,0.16999999999999993,-0.08000000000000007,2.86,2.9,2.81,0.08999999999999986,-0.06999999999999984,2.7439999999999998,2.81,2.67,0.14000000000000012,-0.14000000000000012,2.81,2.86,2.71,0.1499999999999999,-0.1499999999999999,77649,163875,28558,135317,75935
2019-10-27,2.708,2.8,2.66,0.13999999999999968,0.020000000000000018,2.76,2.81,2.71,0.10000000000000009,0.020000000000000018,2.648,2.67,2.62,0.04999999999999982,0.029999999999999805,2.724,2.8,2.68,0.11999999999999966,0.06000000000000005,72174,136523,29703,106820,-57762
2019-11-03,2.7439999999999998,2.84,2.61,0.22999999999999998,-0.14000000000000012,2.84,2.95,2.66,0.29000000000000004,-0.19999999999999973,2.682,2.84,2.52,0.31999999999999984,-0.22999999999999998,2.75,2.9,2.54,0.3599999999999999,-0.2999999999999998,160112,272012,47294,224718,208119
2019-11-10,2.372,2.52,2.2,0.31999999999999984,-0.31999999999999984,2.424,2.52,2.31,0.20999999999999996,-0.1200000000000001,2.282,2.44,2.18,0.2599999999999998,-0.25,2.348,2.49,2.21,0.28000000000000025,-0.14000000000000012,143163,223048,92509,130539,64680
2019-11-17,2.344,2.38,2.32,0.06000000000000005,-0.029999999999999805,2.428,2.47,2.38,0.0900000000000003,0.020000000000000018,2.272,2.35,2.2,0.1499999999999999,0.1499999999999999,2.364,2.41,2.33,0.08000000000000007,0.040000000000000036,114700,210605,60052,150553,-150553
2019-11-24,2.495,2.6,2.45,0.1499999999999999,0.010000000000000231,2.5475,2.6,2.48,0.1200000000000001,-0.1200000000000001,2.43,2.46,2.4,0.06000000000000005,-0.040000000000000036,2.5075,2.6,2.44,0.16000000000000014,-0.16000000000000014,68264,173428,9019,164409,-164409
2019-12-01,2.312,2.43,2.2,0.22999999999999998,-0.18000000000000016,2.402,2.51,2.3,0.20999999999999996,-0.1900000000000004,2.254,2.31,2.16,0.1499999999999999,-0.06999999999999984,2.302,2.39,2.24,0.1499999999999999,-0.040000000000000036,140770,268259,73699,194560,23689
2019-12-08,2.314,2.35,2.25,0.10000000000000009,0.08999999999999986,2.39,2.43,2.36,0.07000000000000028,0.010000000000000231,2.292,2.33,2.25,0.08000000000000007,0.08000000000000007,2.334,2.35,2.31,0.040000000000000036,0.020000000000000018,59793,89503,24663,64840,-64840
2019-12-15,2.406,2.49,2.32,0.17000000000000037,0.17000000000000037,2.5,2.66,2.4,0.26000000000000023,0.2400000000000002,2.388,2.49,2.32,0.17000000000000037,0.17000000000000037,2.448,2.59,2.34,0.25,0.25,105435,154858,68705,86153,84906
2019-12-22,2.605,2.63,2.57,0.06000000000000005,0.0,2.6425,2.65,2.63,0.020000000000000018,-0.010000000000000231,2.5625,2.59,2.53,0.06000000000000005,-0.03000000000000025,2.5875,2.63,2.53,0.10000000000000009,-0.050000000000000266,77859,109385,40939,68446,-43982
2019-12-29,2.625,2.74,2.52,0.2200000000000002,0.18000000000000016,2.7,2.74,2.62,0.1200000000000001,0.08999999999999986,2.5675,2.62,2.51,0.11000000000000032,0.11000000000000032,2.64,2.71,2.52,0.18999999999999995,0.10999999999999988,104962,193648,43352,150296,-85518
