Date,DCIXStock_Open_average,DCIXStock_Open_max,DCIXStock_Open_min,DCIXStock_Open_volatility,DCIXStock_Open_change,DCIXStock_High_average,DCIXStock_High_max,DCIXStock_High_min,DCIXStock_High_volatility,DCIXStock_High_change,DCIXStock_Low_average,DCIXStock_Low_max,DCIXStock_Low_min,DCIXStock_Low_volatility,DCIXStock_Low_change,DCIXStock_Close_average,DCIXStock_Close_max,DCIXStock_Close_min,DCIXStock_Close_volatility,DCIXStock_Close_change,DCIXStock_Volume_average,DCIXStock_Volume_max,DCIXStock_Volume_min,DCIXStock_Volume_volatility,DCIXStock_Volume_change
2019-10-06,0.99728,1.05,0.9445,0.10550000000000004,-0.10550000000000004,1.02216,1.05,0.9908,0.05920000000000003,-0.050000000000000044,0.94764,0.97,0.9301,0.039899999999999936,-0.025499999999999967,0.97416,0.9947,0.96,0.034700000000000064,-0.019199999999999995,455504,809423,309085,500338,-191137
2019-10-13,1.05152,1.09,0.9676,0.12240000000000006,0.11240000000000006,1.09354,1.11,1.07,0.040000000000000036,0.017699999999999827,1.02096,1.05,0.9648,0.08520000000000005,0.05520000000000003,1.055,1.07,1.03,0.040000000000000036,-0.030000000000000027,621295,1072323,186630,885693,-704562
2019-10-20,1.02068,1.04,0.9934,0.046600000000000086,-0.03660000000000008,1.052,1.09,1.02,0.07000000000000006,-0.030000000000000027,0.99084,1.03,0.9601,0.06990000000000007,-0.049900000000000055,1.026,1.05,0.985,0.06500000000000006,-0.0050000000000001155,259059,328040,197973,130067,97298
2019-10-27,1.028,1.06,0.97,0.09000000000000008,-0.08000000000000007,1.053,1.085,1.03,0.05499999999999994,-0.05499999999999994,0.9966,1.02,0.97,0.050000000000000044,-0.050000000000000044,1.02724,1.06,0.9862,0.07380000000000009,-0.030000000000000027,206051,343130,131441,211689,-149737
2019-11-03,0.9783,1.02,0.8915,0.12850000000000006,-0.12850000000000006,1.00102,1.04,0.9551,0.08490000000000009,-0.08490000000000009,0.93244,1.0,0.85,0.15000000000000002,-0.10980000000000001,0.96824,1.02,0.92,0.09999999999999998,-0.09989999999999999,294900,537837,128846,408991,-205869
2019-11-10,0.9199,0.9389,0.8879,0.050999999999999934,0.010600000000000054,0.93856,0.94,0.9329,0.007099999999999995,0.0,0.89364,0.91,0.8879,0.02210000000000001,0.0026999999999999247,0.91322,0.9264,0.8997,0.026699999999999946,0.02629999999999999,94512,127064,41342,85722,-85722
2019-11-17,0.88386,0.9226,0.84,0.0826,-0.0826,0.906,0.93,0.87,0.06000000000000005,-0.06000000000000005,0.85524,0.8917,0.815,0.0767000000000001,-0.06280000000000008,0.87328,0.91,0.8339,0.07610000000000006,-0.06879999999999997,198286,386459,43763,342696,96025
2019-11-24,0.8625,0.88,0.84,0.040000000000000036,-0.030000000000000027,0.87155,0.8861,0.85,0.03610000000000002,-0.03610000000000002,0.8211999999999999,0.84,0.8059999999999999,0.03400000000000003,-0.03400000000000003,0.84945,0.88,0.8299,0.05010000000000003,-0.05010000000000003,144307,221326,40492,180834,-92000
2019-12-01,0.84846,0.89,0.825,0.06500000000000006,0.050000000000000044,0.86828,0.89,0.84,0.050000000000000044,0.044399999999999995,0.82134,0.8357,0.81,0.025699999999999945,0.014700000000000046,0.8470799999999999,0.8699,0.8268,0.04310000000000003,0.031299999999999994,115100,197602,41427,156175,-74519
2019-12-08,0.84694,0.8629,0.8355,0.02739999999999998,0.010800000000000032,0.86514,0.87,0.8599,0.010099999999999998,-0.010000000000000009,0.83438,0.841,0.8299,0.011099999999999999,0.010099999999999998,0.85296,0.8587,0.8467,0.01200000000000001,-0.00019999999999997797,83655,222790,18527,204263,104296
2019-12-15,0.85884,0.88,0.8342,0.04579999999999995,-0.015000000000000013,0.87398,0.88,0.8699,0.010099999999999998,0.0,0.84566,0.86,0.8342,0.025799999999999934,0.015000000000000013,0.86132,0.8663,0.8521,0.01419999999999999,0.0030000000000000027,111503,146184,77217,68967,62364
2019-12-22,0.839075,0.86,0.83,0.030000000000000027,-0.027999999999999914,0.857475,0.8777,0.84,0.03770000000000007,-0.024600000000000066,0.821025,0.8231,0.82,0.0031000000000001027,0.0031000000000001027,0.835425,0.8489,0.8299,0.019000000000000017,-0.0024999999999999467,266269,602641,72785,529856,-415857
2019-12-29,0.832225,0.8487,0.82,0.02870000000000006,-0.010200000000000098,0.84965,0.8521,0.847,0.005099999999999993,-0.0025000000000000577,0.817825,0.8302,0.8059999999999999,0.02420000000000011,-0.010200000000000098,0.836475,0.8464,0.82,0.02640000000000009,-0.00770000000000004,221564,346779,124364,222415,51686
