Date,GTS_stock_Open_average,GTS_stock_Open_max,GTS_stock_Open_min,GTS_stock_Open_volatility,GTS_stock_Open_change,GTS_stock_High_average,GTS_stock_High_max,GTS_stock_High_min,GTS_stock_High_volatility,GTS_stock_High_change,GTS_stock_Low_average,GTS_stock_Low_max,GTS_stock_Low_min,GTS_stock_Low_volatility,GTS_stock_Low_change,GTS_stock_Close_average,GTS_stock_Close_max,GTS_stock_Close_min,GTS_stock_Close_volatility,GTS_stock_Close_change,GTS_stock_Volume_average,GTS_stock_Volume_max,GTS_stock_Volume_min,GTS_stock_Volume_volatility,GTS_stock_Volume_change
2019-10-27,15.076,15.28,14.67,0.6099999999999994,0.4800000000000004,15.422,15.6,15.22,0.379999999999999,0.3199999999999985,14.92,15.12,14.67,0.4499999999999993,0.33000000000000007,15.244,15.43,15.06,0.3699999999999992,0.3699999999999992,176180,273060,133279,139781,8211
2019-11-03,16.366,18.59,15.5,3.09,3.0299999999999994,17.094,18.97,15.6,3.369999999999999,3.33,16.126,18.02,15.14,2.879999999999999,2.879999999999999,16.784,18.68,15.45,3.2300000000000004,2.9200000000000017,334319,550100,190385,359715,155444
2019-11-10,18.402,19.02,18.07,0.9499999999999993,0.7199999999999989,19.0,19.81,18.61,1.1999999999999993,1.1999999999999993,18.176,18.77,17.6,1.1699999999999982,1.1699999999999982,18.632,19.62,17.99,1.6300000000000026,1.6300000000000026,357872,447135,305385,141750,-141750
2019-11-17,18.855999999999998,19.61,17.83,1.7800000000000011,-1.7800000000000011,19.131999999999998,19.95,18.23,1.7199999999999989,-1.7199999999999989,18.252,19.31,17.47,1.8399999999999999,-1.4700000000000024,18.488,19.32,17.72,1.6000000000000014,-1.5700000000000003,353284,452348,246780,205568,-84560
2019-11-24,18.685000000000002,19.12,17.95,1.1700000000000017,1.1700000000000017,19.27,19.55,18.76,0.7899999999999991,0.7899999999999991,18.52,19.12,17.58,1.5400000000000027,1.5400000000000027,19.002499999999998,19.17,18.65,0.5200000000000031,0.5,201447,311808,76158,235650,-235650
2019-12-01,19.002,19.28,18.66,0.620000000000001,0.019999999999999574,19.396,19.52,19.22,0.3000000000000007,0.00999999999999801,18.818,19.03,18.55,0.4800000000000004,0.060000000000002274,19.002,19.26,18.58,0.6800000000000033,0.060000000000002274,234389,441220,152452,288768,-259485
2019-12-08,19.182,19.64,18.9,0.740000000000002,0.4400000000000013,19.53,19.98,19.21,0.7699999999999996,0.6900000000000013,19.032,19.34,18.83,0.5100000000000016,0.4400000000000013,19.306,19.68,19.02,0.6600000000000001,0.4800000000000004,186174,296926,143270,153656,21750
2019-12-15,19.444,20.0,18.69,1.3099999999999987,-0.7600000000000016,19.740000000000002,20.25,19.35,0.8999999999999986,-0.8099999999999987,19.026,19.86,18.56,1.3000000000000007,-0.9899999999999984,19.182,19.9,18.61,1.2899999999999991,-0.9799999999999969,350392,591421,202689,388732,-213595
2019-12-22,19.25,19.44,19.0,0.4400000000000013,0.1999999999999993,19.5175,19.72,19.32,0.3999999999999986,-0.120000000000001,18.9575,19.26,18.64,0.620000000000001,0.16999999999999815,19.205,19.37,18.93,0.4400000000000013,-0.379999999999999,163586,312761,66717,246044,-166304
2019-12-29,18.68,18.96,18.43,0.5300000000000011,-0.5300000000000011,18.855,18.99,18.62,0.36999999999999744,-0.00999999999999801,18.34,18.66,18.1,0.5599999999999987,-0.3200000000000003,18.6775,18.79,18.49,0.3000000000000007,0.030000000000001137,171998,304977,72352,232625,67611
