Date,NSYS_stock_Open_average,NSYS_stock_Open_max,NSYS_stock_Open_min,NSYS_stock_Open_volatility,NSYS_stock_Open_change,NSYS_stock_High_average,NSYS_stock_High_max,NSYS_stock_High_min,NSYS_stock_High_volatility,NSYS_stock_High_change,NSYS_stock_Low_average,NSYS_stock_Low_max,NSYS_stock_Low_min,NSYS_stock_Low_volatility,NSYS_stock_Low_change,NSYS_stock_Close_average,NSYS_stock_Close_max,NSYS_stock_Close_min,NSYS_stock_Close_volatility,NSYS_stock_Close_change,NSYS_stock_Volume_average,NSYS_stock_Volume_max,NSYS_stock_Volume_min,NSYS_stock_Volume_volatility,NSYS_stock_Volume_change
2019-10-20,2.866,2.96,2.74,0.21999999999999975,-0.21999999999999975,2.92,2.96,2.88,0.08000000000000007,-0.08000000000000007,2.814,2.93,2.65,0.28000000000000025,-0.18999999999999995,2.866,2.94,2.75,0.18999999999999995,-0.1200000000000001,12638,35320,3330,31990,-1173
2019-10-27,2.7933333333333334,2.84,2.74,0.09999999999999964,0.09999999999999964,2.836666666666667,2.91,2.75,0.16000000000000014,0.10000000000000009,2.783333333333333,2.81,2.74,0.06999999999999984,0.06999999999999984,2.8,2.84,2.75,0.08999999999999986,0.06000000000000005,4459,7616,518,7098,4726
2019-11-03,2.82,2.84,2.76,0.08000000000000007,-0.08000000000000007,2.82,2.84,2.76,0.08000000000000007,-0.08000000000000007,2.78,2.84,2.7,0.13999999999999968,-0.06999999999999984,2.794,2.84,2.7,0.13999999999999968,-0.13999999999999968,7837,17950,2019,15931,7007
2019-11-10,3.916,6.05,2.7,3.3499999999999996,1.42,4.368,7.46,2.7,4.76,1.79,3.46,4.03,2.7,1.33,1.33,3.666,4.49,2.7,1.79,1.79,3648778,17233164,393,17232771,198553
2019-11-17,4.2860000000000005,4.5,4.15,0.34999999999999964,-0.22000000000000064,4.476,4.7,4.34,0.3600000000000003,-0.33000000000000007,4.088,4.31,4.0,0.3099999999999996,-0.2699999999999996,4.242,4.52,4.13,0.3899999999999997,-0.34999999999999964,94905,188975,60597,128378,-118649
2019-11-24,4.0825,4.09,4.08,0.009999999999999787,0.0,4.265,4.35,4.12,0.22999999999999954,-0.22999999999999954,4.075,4.08,4.06,0.020000000000000462,-0.020000000000000462,4.09,4.1,4.08,0.019999999999999574,0.009999999999999787,21447,31009,5542,25467,-25467
2019-12-01,3.952,4.08,3.78,0.30000000000000027,-0.30000000000000027,4.0440000000000005,4.13,3.93,0.19999999999999973,-0.1299999999999999,3.866,3.91,3.78,0.13000000000000034,-0.13000000000000034,3.922,3.98,3.85,0.1299999999999999,-0.1299999999999999,21582,44771,3785,40986,-40986
2019-12-08,3.956,4.03,3.84,0.1900000000000004,0.16999999999999993,4.102,4.23,4.03,0.20000000000000018,-0.020000000000000462,3.918,4.0,3.84,0.16000000000000014,0.16000000000000014,3.9939999999999998,4.08,3.9,0.18000000000000016,0.03999999999999959,8242,16048,4340,11708,-3207
2019-12-15,4.12,4.44,3.91,0.5300000000000002,0.4400000000000004,4.284,4.67,3.98,0.69,0.6699999999999999,4.032,4.28,3.91,0.3700000000000001,0.17999999999999972,4.19,4.4,3.92,0.4800000000000004,0.4800000000000004,62491,117471,2528,114943,74102
2019-12-22,4.815,5.12,4.48,0.6399999999999997,0.6399999999999997,5.2275,5.42,4.97,0.4500000000000002,0.4300000000000006,4.65,5.0,4.42,0.5800000000000001,0.5199999999999996,5.1025,5.35,4.83,0.5199999999999996,0.5199999999999996,38598,48603,24806,23797,13120
2019-12-29,5.2575,5.38,5.15,0.22999999999999954,0.16999999999999993,5.342499999999999,5.43,5.26,0.16999999999999993,-0.04999999999999982,4.905,4.99,4.79,0.20000000000000018,-0.20000000000000018,5.0600000000000005,5.22,4.87,0.34999999999999964,-0.23000000000000043,38225,74168,16151,58017,34580
