Date,ON_Open_average,ON_Open_max,ON_Open_min,ON_Open_volatility,ON_Open_change,ON_High_average,ON_High_max,ON_High_min,ON_High_volatility,ON_High_change,ON_Low_average,ON_Low_max,ON_Low_min,ON_Low_volatility,ON_Low_change,ON_Close_average,ON_Close_max,ON_Close_min,ON_Close_volatility,ON_Close_change,ON_Volume_average,ON_Volume_max,ON_Volume_min,ON_Volume_volatility,ON_Volume_change
2019-10-13,19.116,19.25,18.96,0.28999999999999915,0.16999999999999815,19.408,19.65,19.07,0.5799999999999983,-0.0799999999999983,18.862,19.18,18.52,0.6600000000000001,0.17999999999999972,19.156,19.48,18.84,0.6400000000000006,0.08999999999999986,4424804,4842705,3820194,1022511,-1022511
2019-10-20,19.068,19.9,18.65,1.25,0.7399999999999984,19.608,21.28,18.83,2.450000000000003,1.6900000000000013,18.924,19.9,18.5,1.3999999999999986,0.7799999999999976,19.362,21.21,18.57,2.6400000000000006,1.9400000000000013,9322021,14862617,5828972,9033645,9033645
2019-10-27,21.066,21.45,20.56,0.8900000000000006,0.2799999999999976,21.302,21.76,20.88,0.8800000000000026,0.3500000000000014,20.682,21.24,20.3,0.9399999999999977,0.4799999999999969,21.04,21.71,20.4,1.3100000000000023,0.6700000000000017,7103459,9159500,4757827,4401673,-964998
2019-11-03,21.654,21.89,21.42,0.46999999999999886,-0.370000000000001,21.864,22.34,21.65,0.6900000000000013,-0.6900000000000013,21.332,21.73,21.05,0.6799999999999997,-0.5199999999999996,21.594,21.79,21.5,0.28999999999999915,-0.28999999999999915,4835339,10067303,2166660,7900643,-7900643
2019-11-10,21.566,21.67,21.42,0.25,-0.010000000000001563,21.8,22.03,21.61,0.4200000000000017,-0.2900000000000027,21.358,21.56,21.1,0.4599999999999973,-0.4599999999999973,21.528,21.79,21.14,0.6499999999999986,-0.5500000000000007,3631425,4792299,2410996,2381303,-947931
2019-11-17,20.884,21.24,20.53,0.7099999999999973,-0.7099999999999973,21.246,21.73,20.95,0.7800000000000011,0.4499999999999993,20.66,20.84,20.52,0.3200000000000003,-0.3099999999999987,21.04,21.72,20.77,0.9499999999999993,0.5999999999999979,3699076,6087053,2351796,3735257,3382264
2019-11-24,21.7375,21.9,21.61,0.28999999999999915,0.030000000000001137,21.895,22.02,21.74,0.28000000000000114,-0.19000000000000128,21.445,21.78,21.16,0.620000000000001,-0.25,21.6925,22.02,21.36,0.6600000000000001,-0.5600000000000023,3385033,6382423,1224125,5158298,-3474106
2019-12-01,21.524,22.14,20.85,1.2899999999999991,1.2899999999999991,21.73,22.27,20.98,1.2899999999999991,1.1600000000000001,21.306,21.91,20.55,1.3599999999999994,1.2799999999999976,21.536,22.14,20.67,1.4699999999999989,1.1599999999999966,4274218,6389455,2839023,3550432,-3550432
2019-12-08,22.484,23.19,21.87,1.3200000000000003,1.3200000000000003,23.012,23.62,22.19,1.4299999999999997,1.4299999999999997,22.416,23.19,21.76,1.4299999999999997,1.4299999999999997,22.830000000000002,23.46,21.98,1.4800000000000004,1.4800000000000004,3461068,4653017,2542024,2110993,666633
2019-12-15,23.79,24.15,23.45,0.6999999999999993,0.6499999999999986,24.064,24.55,23.65,0.9000000000000021,0.9000000000000021,23.668,24.1,23.36,0.740000000000002,0.7000000000000028,23.976,24.45,23.63,0.8200000000000003,0.8200000000000003,4385504,4963441,4132689,830752,52993
2019-12-22,24.4875,24.61,24.35,0.259999999999998,0.11999999999999744,24.585,24.7,24.47,0.23000000000000043,-0.019999999999999574,24.2625,24.4,24.0,0.3999999999999986,-0.26000000000000156,24.45,24.55,24.29,0.26000000000000156,-0.17999999999999972,2483374,3432392,1308824,2123568,1425725
2019-12-29,24.493333333333332,24.75,24.25,0.5,0.23000000000000043,24.85333333333333,25.08,24.48,0.5999999999999979,0.5199999999999996,24.243333333333332,24.4,24.1,0.29999999999999716,0.129999999999999,24.71,25.06,24.38,0.6799999999999997,0.3100000000000023,4171983,5651181,2451534,3199647,1961700
