Date,DDDStock_Open_average,DDDStock_Open_max,DDDStock_Open_min,DDDStock_Open_volatility,DDDStock_Open_change,DDDStock_High_average,DDDStock_High_max,DDDStock_High_min,DDDStock_High_volatility,DDDStock_High_change,DDDStock_Low_average,DDDStock_Low_max,DDDStock_Low_min,DDDStock_Low_volatility,DDDStock_Low_change,DDDStock_Close_average,DDDStock_Close_max,DDDStock_Close_min,DDDStock_Close_volatility,DDDStock_Close_change,DDDStock_Volume_average,DDDStock_Volume_max,DDDStock_Volume_min,DDDStock_Volume_volatility,DDDStock_Volume_change
2019-10-13,8.056000000000001,8.33,7.92,0.41000000000000014,0.41000000000000014,8.204,8.38,7.98,0.40000000000000036,0.40000000000000036,7.944,8.14,7.79,0.35000000000000053,0.35000000000000053,8.142,8.34,7.96,0.3799999999999999,0.3099999999999996,955166,1378154,752446,625708,31572
2019-10-20,8.496,8.66,8.33,0.33000000000000007,0.2699999999999996,8.666,8.81,8.52,0.2900000000000009,0.19000000000000128,8.41,8.58,8.21,0.3699999999999992,0.33000000000000007,8.55,8.65,8.32,0.33000000000000007,0.3100000000000005,1213432,1630115,854449,775666,541537
2019-10-27,8.884,9.51,8.5,1.0099999999999998,0.8399999999999999,9.218,9.7,8.81,0.8899999999999988,0.6799999999999997,8.722,9.46,8.3,1.1600000000000001,0.7900000000000009,9.104,9.59,8.75,0.8399999999999999,0.6600000000000001,3107740,5270707,1664200,3606507,1618052
2019-11-03,9.682,9.78,9.56,0.21999999999999886,-0.15000000000000036,9.746,9.8,9.59,0.21000000000000085,-0.21000000000000085,9.532,9.66,9.27,0.39000000000000057,-0.3000000000000007,9.626,9.73,9.42,0.3100000000000005,-0.3100000000000005,1953681,2444054,1365703,1078351,-710192
2019-11-10,9.208,9.37,9.0,0.3699999999999992,-0.33999999999999986,9.338000000000001,9.57,9.05,0.5199999999999996,-0.4599999999999991,9.066,9.32,8.83,0.4900000000000002,-0.40000000000000036,9.174,9.4,8.95,0.45000000000000107,-0.3699999999999992,977680,1068717,802937,265780,-90767
2019-11-17,8.716,8.95,8.61,0.33999999999999986,-0.33999999999999986,8.808,9.0,8.65,0.34999999999999964,-0.14000000000000057,8.538,8.75,8.42,0.33000000000000007,-0.15000000000000036,8.67,8.76,8.56,0.1999999999999993,-0.009999999999999787,1161261,1457440,826608,630832,248677
2019-11-24,8.7275,9.07,8.4,0.6699999999999999,-0.4299999999999997,8.879999999999999,9.19,8.54,0.6500000000000004,-0.5500000000000007,8.52,8.78,8.28,0.5,-0.5,8.635,9.01,8.44,0.5700000000000003,-0.5199999999999996,1136252,1424793,770798,653995,-293980
2019-12-01,8.462,8.55,8.37,0.1800000000000015,-0.0600000000000005,8.66,8.79,8.5,0.28999999999999915,-0.019999999999999574,8.386000000000001,8.48,8.3,0.17999999999999972,-0.019999999999999574,8.442,8.55,8.33,0.22000000000000064,0.0,1236280,1376994,1073034,303960,-126962
2019-12-08,8.646,8.84,8.47,0.3699999999999992,0.3699999999999992,8.844,8.99,8.69,0.3000000000000007,0.25,8.598,8.73,8.39,0.33999999999999986,0.33999999999999986,8.744,8.92,8.6,0.3200000000000003,0.23000000000000043,918126,1211738,708139,503599,-238116
2019-12-15,8.982,9.33,8.77,0.5600000000000005,0.3000000000000007,9.158,9.48,8.78,0.7000000000000011,0.25,8.794,9.04,8.58,0.4599999999999991,0.15000000000000036,8.99,9.39,8.77,0.620000000000001,0.11000000000000121,1425681,1808922,1175745,633177,493736
2019-12-22,8.9475,9.0,8.87,0.13000000000000078,0.13000000000000078,9.06,9.15,8.99,0.16000000000000014,0.16000000000000014,8.8675,8.92,8.75,0.16999999999999993,0.16999999999999993,8.965,8.98,8.95,0.030000000000001137,-0.030000000000001137,693169,914061,353094,560967,-54874
2019-12-29,8.75,8.92,8.59,0.33000000000000007,-0.33000000000000007,8.8375,8.97,8.64,0.33000000000000007,-0.33000000000000007,8.567499999999999,8.61,8.49,0.11999999999999922,-0.10999999999999943,8.6675,8.75,8.56,0.1899999999999995,-0.09999999999999964,1283798,1558691,1146675,412016,-412016
