Date,ACAD_Open_average,ACAD_Open_max,ACAD_Open_min,ACAD_Open_volatility,ACAD_Open_change,ACAD_High_average,ACAD_High_max,ACAD_High_min,ACAD_High_volatility,ACAD_High_change,ACAD_Low_average,ACAD_Low_max,ACAD_Low_min,ACAD_Low_volatility,ACAD_Low_change,ACAD_Close_average,ACAD_Close_max,ACAD_Close_min,ACAD_Close_volatility,ACAD_Close_change,ACAD_Volume_average,ACAD_Volume_max,ACAD_Volume_min,ACAD_Volume_volatility,ACAD_Volume_change
2019-10-20,41.934,43.18,41.07,2.1099999999999994,-2.009999999999998,42.641999999999996,44.1,41.71,2.3900000000000006,-1.5500000000000043,41.202,42.27,40.53,1.740000000000002,-1.2700000000000031,41.836,42.51,41.13,1.3799999999999955,-0.35999999999999943,1003403,1250532,784841,465691,-283635
2019-10-27,42.666,43.16,42.2,0.9599999999999937,0.9599999999999937,43.356,43.94,42.87,1.0700000000000003,0.6000000000000014,41.454,42.27,39.75,2.520000000000003,0.6300000000000026,42.632,43.05,42.26,0.7899999999999991,0.19000000000000483,1397760,2062180,958341,1103839,86744
2019-11-03,41.828,42.75,40.9,1.8500000000000014,0.04999999999999716,43.072,45.87,41.85,4.019999999999996,3.1699999999999946,41.174,42.39,40.54,1.8500000000000014,0.9600000000000009,42.332,45.24,40.99,4.25,3.6200000000000045,1216147,2606554,604001,2002553,1719737
2019-11-10,45.988,46.44,45.53,0.9099999999999966,0.5300000000000011,47.022,47.79,46.25,1.5399999999999991,-1.5399999999999991,45.132,45.9,44.16,1.740000000000002,-1.3400000000000034,45.876,46.41,45.07,1.3399999999999963,-1.259999999999998,1374053,2046000,765114,1280886,-790640
2019-11-17,46.544,47.82,45.25,2.5700000000000003,2.5700000000000003,47.798,48.26,47.14,1.1199999999999974,0.8099999999999952,45.994,47.25,45.1,2.1499999999999986,2.1499999999999986,47.074,47.76,46.19,1.5700000000000003,0.9499999999999957,1215798,1776236,646164,1130072,-111627
2019-11-24,47.0475,47.85,45.55,2.3000000000000043,-2.3000000000000043,47.4,48.18,46.24,1.9399999999999977,-1.9399999999999977,45.69,46.95,44.3,2.6500000000000057,-2.5400000000000063,46.3675,47.4,45.29,2.1099999999999994,-1.6199999999999974,1241210,1607063,869143,737920,-22646
2019-12-01,49.072,52.98,45.07,7.909999999999997,5.460000000000001,49.918,53.7,45.48,8.220000000000006,4.8799999999999955,47.196,50.5,42.81,7.689999999999998,2.990000000000002,47.806,51.4,44.28,7.119999999999997,2.990000000000002,2879171,7435550,1396455,6039095,335396
2019-12-08,45.822,47.89,44.75,3.1400000000000006,-2.6499999999999986,46.498,48.75,45.38,3.3699999999999974,-2.460000000000001,44.72,46.05,43.67,2.3799999999999955,-0.8499999999999943,45.238,46.26,44.34,1.9199999999999946,-0.19999999999999574,1790813,1982420,1347863,634557,-28417
2019-12-15,44.968,46.2,43.46,2.740000000000002,-0.9200000000000017,45.868,46.8,44.88,1.9199999999999946,-0.9899999999999949,43.452,44.97,42.3,2.6700000000000017,-1.259999999999998,44.589999999999996,46.12,43.44,2.6799999999999997,-1.5499999999999972,2166183,3182144,1190107,1992037,-972560
2019-12-22,44.8675,45.45,44.03,1.4200000000000017,-0.6000000000000014,45.2275,45.63,44.32,1.3100000000000023,-1.1599999999999966,43.955,44.78,42.75,2.030000000000001,-1.7100000000000009,44.4075,45.45,43.16,2.2900000000000063,-2.2900000000000063,606706,810003,330542,479461,479461
2019-12-29,42.20333333333333,43.0,40.74,2.259999999999998,-2.259999999999998,42.54,43.17,41.55,1.6200000000000045,-1.6200000000000045,41.03333333333333,42.37,39.94,2.4299999999999997,-2.4299999999999997,41.413333333333334,42.78,40.35,2.4299999999999997,-2.4299999999999997,1963167,2294826,1406060,888766,888766
