Date,AGN_Open_average,AGN_Open_max,AGN_Open_min,AGN_Open_volatility,AGN_Open_change,AGN_High_average,AGN_High_max,AGN_High_min,AGN_High_volatility,AGN_High_change,AGN_Low_average,AGN_Low_max,AGN_Low_min,AGN_Low_volatility,AGN_Low_change,AGN_Close_average,AGN_Close_max,AGN_Close_min,AGN_Close_volatility,AGN_Close_change,AGN_Volume_average,AGN_Volume_max,AGN_Volume_min,AGN_Volume_volatility,AGN_Volume_change
2019-10-27,176.152,178.8,174.39,4.410000000000025,4.410000000000025,177.3,179.74,174.91,4.8300000000000125,4.8300000000000125,175.624,178.8,173.52,5.280000000000001,5.280000000000001,176.726,178.8,174.64,4.160000000000025,4.160000000000025,2028699,3493159,1104343,2388816,2388816
2019-11-03,179.22,180.46,178.61,1.8499999999999943,0.960000000000008,180.254,181.62,178.97,2.6500000000000057,1.740000000000009,178.23,180.03,177.01,3.0200000000000102,2.4000000000000057,179.70000000000002,181.58,178.41,3.170000000000016,3.170000000000016,2583815,3570816,1755763,1815053,-1198405
2019-11-10,182.01999999999998,183.45,181.01,2.4399999999999977,2.4399999999999977,183.528,184.92,182.5,2.4199999999999875,1.1299999999999955,181.642,183.22,180.7,2.5200000000000102,2.5200000000000102,182.828,184.5,181.6,2.9000000000000057,2.539999999999992,2782284,3212120,2414529,797591,476307
2019-11-17,184.634,185.2,184.3,0.8999999999999773,-0.23999999999998067,185.294,186.08,184.83,1.25,-0.7199999999999989,183.814,184.48,183.4,1.079999999999984,-0.45999999999997954,184.702,185.22,183.79,1.4300000000000068,-0.21999999999999886,1964402,2464205,1571036,893169,-649353
2019-11-24,185.155,185.41,184.84,0.5699999999999932,-0.17000000000001592,185.695,185.82,185.41,0.4099999999999966,-0.03999999999999204,184.465,184.74,184.28,0.46000000000000796,0.0,184.89499999999998,185.38,184.34,1.039999999999992,-0.5799999999999841,1710712,2637538,610276,2027262,148309
2019-12-01,185.782,186.59,184.75,1.8400000000000034,1.3700000000000045,186.646,186.91,185.7,1.210000000000008,1.1800000000000068,185.3,186.23,184.05,2.1799999999999784,1.1699999999999875,185.894,186.66,185.09,1.5699999999999932,0.18000000000000682,1927112,2838304,1272953,1565351,-199983
2019-12-08,187.236,189.71,185.4,4.310000000000002,4.310000000000002,188.43800000000002,190.41,186.18,4.22999999999999,4.180000000000007,186.898,189.01,185.21,3.799999999999983,3.799999999999983,187.796,190.12,185.61,4.509999999999991,4.509999999999991,1860323,2992787,1408215,1584572,239384
2019-12-15,190.44,190.8,190.2,0.6000000000000227,0.29000000000002046,191.268,192.26,190.53,1.7299999999999898,0.8199999999999932,190.02,190.46,189.57,0.8900000000000148,0.5600000000000023,190.482,191.53,189.61,1.9199999999999875,0.9000000000000057,2935287,3368444,2301254,1067190,940679
2019-12-22,191.6275,192.18,191.15,1.0300000000000011,-0.37999999999999545,191.995,192.27,191.76,0.5100000000000193,0.010000000000019327,190.89,191.28,190.34,0.9399999999999977,-0.6599999999999966,191.2425,191.58,190.57,1.0100000000000193,-0.8499999999999943,978738,1286322,550487,735835,339599
2019-12-29,190.8,191.84,190.26,1.5800000000000125,-0.040000000000020464,191.85333333333332,192.24,191.32,0.9200000000000159,0.6800000000000068,190.43666666666667,190.99,190.07,0.9200000000000159,0.18000000000000682,191.49666666666667,192.24,191.08,1.1599999999999966,-0.08999999999997499,1651456,2088557,1311603,776954,776954
