Date,IAG_stock_Open_average,IAG_stock_Open_max,IAG_stock_Open_min,IAG_stock_Open_volatility,IAG_stock_Open_change,IAG_stock_High_average,IAG_stock_High_max,IAG_stock_High_min,IAG_stock_High_volatility,IAG_stock_High_change,IAG_stock_Low_average,IAG_stock_Low_max,IAG_stock_Low_min,IAG_stock_Low_volatility,IAG_stock_Low_change,IAG_stock_Close_average,IAG_stock_Close_max,IAG_stock_Close_min,IAG_stock_Close_volatility,IAG_stock_Close_change,IAG_stock_Volume_average,IAG_stock_Volume_max,IAG_stock_Volume_min,IAG_stock_Volume_volatility,IAG_stock_Volume_change
2019-09-29,3.4979999999999998,3.57,3.37,0.19999999999999973,-0.020000000000000018,3.63,3.68,3.59,0.0900000000000003,0.0900000000000003,3.448,3.55,3.37,0.17999999999999972,0.11999999999999966,3.534,3.66,3.41,0.25,0.25,4963907,6974095,2357246,4616849,-4616849
2019-10-06,3.64,3.73,3.57,0.16000000000000014,-0.03000000000000025,3.694,3.76,3.61,0.1499999999999999,-0.08000000000000007,3.562,3.61,3.5,0.10999999999999988,-0.06000000000000005,3.616,3.75,3.51,0.2400000000000002,-0.08000000000000007,3862248,6214762,1797562,4417200,2076849
2019-10-13,3.488,3.53,3.44,0.08999999999999986,0.020000000000000018,3.54,3.58,3.46,0.1200000000000001,0.010000000000000231,3.432,3.5,3.37,0.1299999999999999,-0.029999999999999805,3.488,3.54,3.39,0.1499999999999999,0.020000000000000018,2118533,2567373,1037234,1530139,1357621
2019-10-20,3.49,3.6,3.4,0.20000000000000018,0.020000000000000018,3.53,3.63,3.44,0.18999999999999995,0.029999999999999805,3.378,3.47,3.31,0.16000000000000014,0.11000000000000032,3.44,3.53,3.37,0.1599999999999997,0.1299999999999999,4504890,6579175,3887110,2692065,27612
2019-10-27,3.572,3.71,3.46,0.25,0.23999999999999977,3.688,3.83,3.58,0.25,0.25,3.528,3.67,3.45,0.21999999999999975,0.20999999999999996,3.65,3.82,3.51,0.31000000000000005,0.31000000000000005,4163021,5929376,2966535,2962841,558248
2019-11-03,3.622,3.83,3.37,0.45999999999999996,-0.45999999999999996,3.67,3.83,3.45,0.3799999999999999,-0.3799999999999999,3.518,3.67,3.34,0.33000000000000007,-0.33000000000000007,3.57,3.72,3.35,0.3700000000000001,-0.3599999999999999,5021428,6799097,3278372,3520725,3520725
2019-11-10,3.476,3.57,3.35,0.21999999999999975,0.20999999999999996,3.558,3.65,3.41,0.23999999999999977,0.20999999999999996,3.4419999999999997,3.53,3.32,0.20999999999999996,0.20999999999999996,3.508,3.62,3.35,0.27,0.18999999999999995,4428765,5446912,1843605,3603307,-3603307
2019-11-17,3.608,3.68,3.53,0.15000000000000036,0.08000000000000007,3.68,3.72,3.64,0.08000000000000007,0.009999999999999787,3.554,3.59,3.5,0.08999999999999986,-0.009999999999999787,3.608,3.69,3.51,0.18000000000000016,-0.1200000000000001,2546930,2946909,1773488,1173421,1173421
2019-11-24,3.495,3.56,3.43,0.1299999999999999,0.06000000000000005,3.585,3.63,3.57,0.06000000000000005,0.06000000000000005,3.4675000000000002,3.56,3.41,0.1499999999999999,0.1200000000000001,3.5425,3.62,3.44,0.18000000000000016,0.18000000000000016,2903312,3829471,2373001,1456470,-127224
2019-12-01,3.596,3.67,3.52,0.1499999999999999,-0.06000000000000005,3.646,3.71,3.57,0.14000000000000012,-0.050000000000000266,3.558,3.63,3.48,0.1499999999999999,-0.08000000000000007,3.582,3.68,3.48,0.20000000000000018,-0.10000000000000009,3637974,4476175,2936765,1539410,857454
2019-12-08,3.47,3.52,3.41,0.10999999999999988,-0.09999999999999964,3.5020000000000002,3.56,3.45,0.10999999999999988,-0.06999999999999984,3.368,3.43,3.28,0.15000000000000036,-0.15000000000000036,3.43,3.48,3.41,0.06999999999999984,-0.029999999999999805,5504336,10439551,3132091,7307460,7307460
2019-12-15,3.36,3.42,3.32,0.10000000000000009,-0.06999999999999984,3.4,3.47,3.37,0.10000000000000009,-0.10000000000000009,3.318,3.36,3.26,0.10000000000000009,-0.10000000000000009,3.336,3.39,3.26,0.13000000000000034,-0.13000000000000034,4794829,7012233,3681804,3330429,3330429
2019-12-22,3.505,3.65,3.28,0.3700000000000001,0.3700000000000001,3.625,3.72,3.46,0.26000000000000023,0.25,3.49,3.63,3.26,0.3700000000000001,0.3600000000000003,3.5875,3.69,3.44,0.25,0.18999999999999995,4457106,6602366,3119763,3482603,-3482603
2019-12-29,3.75,3.82,3.63,0.18999999999999995,0.18999999999999995,3.7925,3.82,3.74,0.07999999999999963,0.07999999999999963,3.6725000000000003,3.72,3.63,0.0900000000000003,0.010000000000000231,3.7075,3.73,3.64,0.08999999999999986,-0.08999999999999986,4133401,4607294,3405941,1201353,-196117
