Date,GEOS_stock_Open_average,GEOS_stock_Open_max,GEOS_stock_Open_min,GEOS_stock_Open_volatility,GEOS_stock_Open_change,GEOS_stock_High_average,GEOS_stock_High_max,GEOS_stock_High_min,GEOS_stock_High_volatility,GEOS_stock_High_change,GEOS_stock_Low_average,GEOS_stock_Low_max,GEOS_stock_Low_min,GEOS_stock_Low_volatility,GEOS_stock_Low_change,GEOS_stock_Close_average,GEOS_stock_Close_max,GEOS_stock_Close_min,GEOS_stock_Close_volatility,GEOS_stock_Close_change,GEOS_stock_Volume_average,GEOS_stock_Volume_max,GEOS_stock_Volume_min,GEOS_stock_Volume_volatility,GEOS_stock_Volume_change
2019-10-20,15.454,15.69,15.06,0.629999999999999,0.1899999999999995,15.592,15.75,15.34,0.41000000000000014,0.16999999999999993,15.226,15.49,15.06,0.4299999999999997,0.009999999999999787,15.382,15.63,15.1,0.5300000000000011,-0.23000000000000043,42221,58395,26380,32015,-5085
2019-10-27,15.132,15.58,14.67,0.9100000000000001,-0.5700000000000003,15.312,15.65,14.91,0.7400000000000002,-0.40000000000000036,14.766,15.0,14.51,0.4900000000000002,-0.34999999999999964,15.032,15.56,14.59,0.9700000000000006,-0.35999999999999943,36542,55707,22621,33086,19937
2019-11-03,15.184,15.3,14.84,0.46000000000000085,0.41999999999999993,15.454,15.57,15.4,0.16999999999999993,-0.16999999999999993,15.006,15.1,14.84,0.2599999999999998,0.25,15.192,15.29,15.09,0.1999999999999993,0.16999999999999993,38934,66673,19205,47468,-22912
2019-11-10,14.33,15.17,13.35,1.8200000000000003,-1.8200000000000003,14.37,15.17,13.55,1.6199999999999992,-1.6199999999999992,13.756,14.74,13.18,1.5600000000000005,-1.5,13.95,14.95,13.22,1.7299999999999986,-1.4299999999999997,29987,36535,23298,13237,7665
2019-11-17,14.308,15.07,13.48,1.5899999999999999,1.0299999999999994,14.878,15.33,13.89,1.4399999999999995,1.0999999999999996,13.84,14.58,13.21,1.3699999999999992,0.7399999999999984,14.332,14.92,13.74,1.1799999999999997,0.5600000000000005,41768,57697,24158,33539,15148
2019-11-24,14.585,15.27,14.11,1.1600000000000001,-0.040000000000000924,15.057500000000001,15.48,14.42,1.0600000000000005,-0.9900000000000002,14.3,14.68,14.08,0.5999999999999996,-0.07000000000000028,14.715,15.29,14.39,0.8999999999999986,-0.8699999999999992,34672,51959,22274,29685,-29685
2019-12-01,14.506,14.76,14.06,0.6999999999999993,0.15000000000000036,14.964,15.8,14.45,1.3500000000000014,1.17,14.308,14.68,13.84,0.8399999999999999,0.5899999999999999,14.696,15.6,14.22,1.379999999999999,1.379999999999999,66056,156375,29079,127296,127296
2019-12-08,16.174,16.67,15.52,1.1500000000000021,1.1500000000000021,16.594,17.05,16.24,0.8100000000000023,0.6700000000000017,15.982,16.36,15.52,0.8399999999999999,0.8399999999999999,16.44,16.88,16.15,0.7300000000000004,0.7300000000000004,49940,63279,28639,34640,-34640
2019-12-15,16.692,16.99,16.47,0.5199999999999996,-0.48999999999999844,16.94,17.18,16.76,0.41999999999999815,0.03999999999999915,16.358,16.59,16.03,0.5599999999999987,-0.4800000000000004,16.71,17.05,16.46,0.5899999999999999,0.4700000000000024,143170,546157,25357,520800,464599
2019-12-22,17.13,17.2,16.99,0.21000000000000085,0.18000000000000327,17.395,17.66,17.18,0.4800000000000004,-0.4800000000000004,16.8475,16.94,16.71,0.23000000000000043,0.14000000000000057,17.1625,17.26,17.04,0.22000000000000242,-0.22000000000000242,54094,100783,24544,76239,-54016
2019-12-29,16.8475,17.02,16.69,0.3299999999999983,-0.3299999999999983,16.9725,17.24,16.78,0.4599999999999973,-0.4599999999999973,16.447499999999998,16.81,15.86,0.9499999999999993,-0.9499999999999993,16.585,16.85,16.05,0.8000000000000007,-0.8000000000000007,63252,109374,42546,66828,56807
