Date,SRCL_Open_average,SRCL_Open_max,SRCL_Open_min,SRCL_Open_volatility,SRCL_Open_change,SRCL_High_average,SRCL_High_max,SRCL_High_min,SRCL_High_volatility,SRCL_High_change,SRCL_Low_average,SRCL_Low_max,SRCL_Low_min,SRCL_Low_volatility,SRCL_Low_change,SRCL_Close_average,SRCL_Close_max,SRCL_Close_min,SRCL_Close_volatility,SRCL_Close_change,SRCL_Volume_average,SRCL_Volume_max,SRCL_Volume_min,SRCL_Volume_volatility,SRCL_Volume_change
2019-10-27,55.9,58.84,53.38,5.460000000000001,5.0,57.492,60.41,54.1,6.309999999999995,6.309999999999995,55.132,57.63,52.91,4.720000000000006,4.720000000000006,56.694,60.3,53.44,6.859999999999999,6.859999999999999,1300713,2042991,772700,1270291,333365
2019-11-03,61.704,62.82,60.3,2.520000000000003,1.6900000000000048,62.49,63.02,61.69,1.3300000000000054,0.8100000000000023,61.13,61.92,59.6,2.3200000000000003,1.6999999999999957,62.008,62.39,61.28,1.1099999999999994,0.5300000000000011,1328333,2556121,630321,1925800,-416492
2019-11-10,61.394,61.66,61.2,0.45999999999999375,-0.30999999999999517,61.839999999999996,62.29,61.55,0.740000000000002,-0.28000000000000114,61.038,61.35,60.71,0.6400000000000006,-0.23000000000000398,61.424,61.6,61.22,0.38000000000000256,-0.30000000000000426,535844,568360,474761,93599,-72167
2019-11-17,62.346000000000004,64.39,61.11,3.280000000000001,3.0799999999999983,63.112,64.89,61.7,3.1899999999999977,3.1899999999999977,61.758,63.46,60.6,2.8599999999999994,2.530000000000001,62.64,64.09,61.34,2.75,2.219999999999999,752230,1250574,489412,761162,245003
2019-11-24,63.2975,63.67,62.84,0.8299999999999983,-0.17999999999999972,63.8225,64.02,63.53,0.4899999999999949,0.4099999999999966,62.4975,62.76,62.14,0.6199999999999974,-0.36999999999999744,63.21,63.76,62.82,0.9399999999999977,0.5,615614,947205,272854,674351,204265
2019-12-01,64.428,65.69,62.39,3.299999999999997,3.299999999999997,65.426,66.28,64.33,1.9500000000000028,1.9000000000000057,64.11,65.28,61.75,3.530000000000001,3.530000000000001,64.94200000000001,65.87,63.71,2.1600000000000037,2.1600000000000037,791310,979488,680444,299044,-242701
2019-12-08,65.65,66.19,64.54,1.6499999999999915,-1.5,65.938,66.6,64.81,1.789999999999992,-1.5300000000000011,64.89,65.76,63.77,1.990000000000002,-1.6600000000000108,65.126,66.05,64.03,2.019999999999996,-1.8599999999999994,637237,962236,416609,545627,114572
2019-12-15,63.616,64.24,63.0,1.2399999999999949,-0.529999999999994,64.066,64.76,63.45,1.3100000000000023,0.29000000000000625,62.76,63.65,62.22,1.4299999999999997,-1.0399999999999991,63.542,64.35,62.65,1.6999999999999957,0.5099999999999909,779346,1600916,418565,1182351,-199109
2019-12-22,64.195,64.45,63.98,0.47000000000000597,-0.17999999999999972,64.57000000000001,64.76,64.37,0.39000000000000057,0.3499999999999943,63.65,63.75,63.49,0.259999999999998,-0.04999999999999716,64.1525,64.39,63.96,0.4299999999999997,0.259999999999998,335563,538312,182006,356306,337832
2019-12-29,63.43333333333334,64.04,62.23,1.8100000000000094,-1.8100000000000094,63.82666666666666,64.71,62.64,2.069999999999993,-2.069999999999993,62.40333333333333,63.69,61.73,1.9600000000000009,-1.9600000000000009,62.81333333333333,63.81,61.97,1.8400000000000034,-1.8400000000000034,599693,679024,528295,150729,150729
