Date,SPG_Open_average,SPG_Open_max,SPG_Open_min,SPG_Open_volatility,SPG_Open_change,SPG_High_average,SPG_High_max,SPG_High_min,SPG_High_volatility,SPG_High_change,SPG_Low_average,SPG_Low_max,SPG_Low_min,SPG_Low_volatility,SPG_Low_change,SPG_Close_average,SPG_Close_max,SPG_Close_min,SPG_Close_volatility,SPG_Close_change,SPG_Volume_average,SPG_Volume_max,SPG_Volume_min,SPG_Volume_volatility,SPG_Volume_change
2019-10-27,152.966,154.0,151.58,2.4199999999999875,0.28000000000000114,154.982,158.4,152.43,5.969999999999999,3.200000000000017,150.684,153.37,146.66,6.710000000000008,1.0300000000000011,153.37800000000001,158.06,150.68,7.3799999999999955,5.189999999999998,1558142,1885605,1217511,668094,501553
2019-11-03,155.844,158.0,154.12,3.8799999999999955,-3.8799999999999955,156.95,158.37,155.87,2.5,-2.4000000000000057,154.374,155.52,153.37,2.1500000000000057,-2.140000000000015,155.474,156.41,154.49,1.9199999999999875,-0.9900000000000091,1593222,1942392,1164643,777749,-374967
2019-11-10,153.778,155.27,152.01,3.2600000000000193,-1.1400000000000148,155.192,156.93,154.38,2.5500000000000114,-2.480000000000018,153.006,153.54,151.97,1.5699999999999932,-0.2400000000000091,153.844,154.34,153.57,0.7700000000000102,0.11000000000001364,1192860,1514329,981195,533134,-533134
2019-11-17,149.372,153.49,147.08,6.409999999999997,-5.6200000000000045,150.106,153.49,148.21,5.280000000000001,-3.6599999999999966,146.826,150.38,144.52,5.859999999999985,-3.25,148.504,150.84,146.51,4.3300000000000125,-1.5999999999999943,1434146,1801670,1124432,677238,388681
2019-11-24,150.66750000000002,151.37,149.75,1.6200000000000045,1.6200000000000045,151.3625,151.59,151.03,0.5600000000000023,0.46000000000000796,149.0025,150.06,147.87,2.1899999999999977,-0.710000000000008,150.5075,151.22,148.86,2.359999999999985,-1.8799999999999955,1427857,2012398,789542,1222856,-191579
2019-12-01,148.24,149.09,147.14,1.950000000000017,0.009999999999990905,149.688,150.12,149.09,1.0300000000000011,1.0300000000000011,147.208,148.0,146.07,1.9300000000000068,1.5500000000000114,148.758,149.79,148.12,1.6699999999999875,1.6699999999999875,1395304,1730068,1075903,654165,-654165
2019-12-08,146.448,149.9,145.06,4.840000000000003,-4.840000000000003,147.192,150.06,145.61,4.449999999999989,-4.449999999999989,144.264,147.97,142.4,5.569999999999993,-5.069999999999993,145.676,149.04,144.01,5.030000000000001,-3.4599999999999795,2684852,3609265,1896006,1713259,526272
2019-12-15,145.174,146.27,143.75,2.5200000000000102,-0.38999999999998636,146.016,146.88,145.44,1.4399999999999977,0.2400000000000091,144.076,144.63,143.75,0.8799999999999955,0.35000000000002274,144.964,145.49,144.35,1.1400000000000148,0.3100000000000023,2065111,2836466,1429620,1406846,-834075
2019-12-22,146.46,147.6,145.19,2.4099999999999966,2.4099999999999966,147.57999999999998,148.81,146.22,2.5900000000000034,2.5900000000000034,146.125,146.9,144.79,2.1100000000000136,2.1100000000000136,146.8925,147.59,145.77,1.8199999999999932,1.8199999999999932,930065,1087162,518579,568583,552233
2019-12-29,147.00333333333333,149.41,144.29,5.1200000000000045,-3.0200000000000102,148.23666666666665,149.76,145.98,3.780000000000001,-2.990000000000009,145.28666666666666,147.01,144.0,3.009999999999991,-3.009999999999991,146.46666666666667,148.96,145.09,3.8700000000000045,-3.6100000000000136,1543902,1849421,1308231,541190,-165825
