Date,HDSN_stock_Open_average,HDSN_stock_Open_max,HDSN_stock_Open_min,HDSN_stock_Open_volatility,HDSN_stock_Open_change,HDSN_stock_High_average,HDSN_stock_High_max,HDSN_stock_High_min,HDSN_stock_High_volatility,HDSN_stock_High_change,HDSN_stock_Low_average,HDSN_stock_Low_max,HDSN_stock_Low_min,HDSN_stock_Low_volatility,HDSN_stock_Low_change,HDSN_stock_Close_average,HDSN_stock_Close_max,HDSN_stock_Close_min,HDSN_stock_Close_volatility,HDSN_stock_Close_change,HDSN_stock_Volume_average,HDSN_stock_Volume_max,HDSN_stock_Volume_min,HDSN_stock_Volume_volatility,HDSN_stock_Volume_change
2019-10-06,0.6572,0.672,0.65,0.02200000000000002,0.0,0.6752,0.6890000000000001,0.65,0.039000000000000035,-0.039000000000000035,0.6262,0.645,0.61,0.03500000000000003,-0.015000000000000013,0.6504,0.6679999999999999,0.628,0.039999999999999925,-0.016000000000000014,213936,319395,145054,174341,-46581
2019-10-13,0.578,0.638,0.528,0.10999999999999999,-0.10299999999999998,0.5966,0.64,0.56,0.07999999999999996,-0.07999999999999996,0.5126000000000001,0.55,0.495,0.05500000000000005,-0.039000000000000035,0.5586,0.628,0.52,0.10799999999999998,-0.08799999999999997,495502,907587,326830,580757,78460
2019-10-20,0.549,0.57,0.535,0.03499999999999992,0.01100000000000001,0.571,0.595,0.56,0.03499999999999992,0.03499999999999992,0.5154,0.53,0.495,0.03500000000000003,0.020000000000000018,0.5566,0.588,0.5379999999999999,0.050000000000000044,0.050000000000000044,285921,368778,201432,167346,-90289
2019-10-27,0.617,0.65,0.5710000000000001,0.07899999999999996,-0.018999999999999906,0.657,0.675,0.64,0.03500000000000003,0.025000000000000022,0.5664,0.593,0.5529999999999999,0.040000000000000036,0.018000000000000127,0.638,0.65,0.63,0.020000000000000018,-0.017000000000000015,325755,410217,189333,220884,-24028
2019-11-03,0.702,0.75,0.662,0.08799999999999997,0.07199999999999995,0.7472,0.7809999999999999,0.6940000000000001,0.08699999999999986,0.08599999999999997,0.6462,0.68,0.624,0.05600000000000005,0.041000000000000036,0.7213999999999999,0.755,0.6859999999999999,0.06900000000000006,0.06900000000000006,580392,782198,401307,380891,14587
2019-11-10,0.7026,0.757,0.6459999999999999,0.1110000000000001,-0.1110000000000001,0.751,0.807,0.687,0.12,-0.08600000000000008,0.6504,0.72,0.5920000000000001,0.1279999999999999,-0.11099999999999988,0.6786,0.75,0.612,0.138,-0.138,677533,946772,408600,538172,229779
2019-11-17,0.5564,0.617,0.504,0.11299999999999999,-0.07699999999999996,0.5926,0.6579999999999999,0.555,0.10299999999999987,-0.07299999999999995,0.5218,0.557,0.495,0.062000000000000055,-0.024000000000000132,0.5396,0.563,0.509,0.05399999999999994,-0.0050000000000000044,451774,604369,322456,281913,138948
2019-11-24,0.6092500000000001,0.659,0.556,0.10299999999999998,0.10299999999999998,0.6595,0.685,0.6459999999999999,0.039000000000000146,0.039000000000000146,0.57325,0.6,0.531,0.06899999999999995,0.06899999999999995,0.6505000000000001,0.684,0.627,0.05700000000000005,0.05700000000000005,338289,574475,223003,351472,-351472
2019-12-01,0.6602,0.68,0.648,0.03200000000000003,-0.025000000000000022,0.6712,0.685,0.655,0.030000000000000027,-0.030000000000000027,0.6208,0.637,0.601,0.03600000000000003,-0.03600000000000003,0.6526,0.67,0.642,0.028000000000000025,-0.028000000000000025,397689,445713,247145,198568,-198568
2019-12-08,0.6886,0.72,0.638,0.08199999999999996,0.08199999999999996,0.7226,0.757,0.67,0.08699999999999997,0.08699999999999997,0.6574,0.701,0.604,0.09699999999999998,0.09699999999999998,0.7126,0.7509999999999999,0.669,0.08199999999999985,0.06599999999999995,463418,724750,255231,469519,231167
2019-12-15,0.75,0.85,0.71,0.14,0.124,0.8042,1.03,0.735,0.29500000000000004,0.28,0.712,0.755,0.691,0.06400000000000006,0.05400000000000005,0.7412,0.7829999999999999,0.715,0.06799999999999995,0.039999999999999925,889905,2852513,239189,2613324,2380618
2019-12-22,0.8352499999999999,0.8859999999999999,0.79,0.09599999999999986,0.09599999999999986,0.90025,0.99,0.85,0.14,0.14,0.7985,0.83,0.77,0.05999999999999994,0.05999999999999994,0.883,0.977,0.816,0.16100000000000003,0.127,474769,818885,310352,508533,388204
2019-12-29,0.97,0.99,0.94,0.050000000000000044,0.010000000000000009,1.0125,1.02,1.01,0.010000000000000009,0.0,0.93825,0.963,0.91,0.052999999999999936,0.029999999999999916,0.987,1.0,0.978,0.02200000000000002,0.0,504826,827660,377316,450344,450344
