Date,HGSH_Open_average,HGSH_Open_max,HGSH_Open_min,HGSH_Open_volatility,HGSH_Open_change,HGSH_High_average,HGSH_High_max,HGSH_High_min,HGSH_High_volatility,HGSH_High_change,HGSH_Low_average,HGSH_Low_max,HGSH_Low_min,HGSH_Low_volatility,HGSH_Low_change,HGSH_Close_average,HGSH_Close_max,HGSH_Close_min,HGSH_Close_volatility,HGSH_Close_change,HGSH_Volume_average,HGSH_Volume_max,HGSH_Volume_min,HGSH_Volume_volatility,HGSH_Volume_change
2019-10-06,0.7036,0.71,0.6940000000000001,0.015999999999999903,0.015999999999999903,0.7148,0.727,0.7070000000000001,0.019999999999999907,-0.017000000000000015,0.6859999999999999,0.71,0.65,0.05999999999999994,-0.039999999999999925,0.706,0.726,0.6940000000000001,0.03199999999999992,-0.026000000000000023,6198,11869,240,11629,-1798
2019-10-13,0.658,0.7,0.583,0.11699999999999999,0.010000000000000009,0.696,0.71,0.66,0.04999999999999993,0.0,0.6264,0.66,0.583,0.07700000000000007,0.07500000000000007,0.684,0.71,0.66,0.04999999999999993,0.0,18629,44572,2381,42191,11726
2019-10-20,0.6946,0.713,0.67,0.04299999999999993,-0.020000000000000018,0.7056,0.713,0.693,0.020000000000000018,-0.007999999999999896,0.6778,0.713,0.66,0.052999999999999936,0.005999999999999894,0.699,0.713,0.687,0.025999999999999912,0.015000000000000013,2447,5206,245,4961,-2064
2019-10-27,0.6964,0.71,0.69,0.020000000000000018,-0.020000000000000018,0.7166,0.76,0.7,0.06000000000000005,-0.020000000000000018,0.6304,0.6920000000000001,0.59,0.10200000000000009,-0.09999999999999998,0.6934,0.72,0.66,0.05999999999999994,-0.020000000000000018,16641,36871,6524,30347,5649
2019-11-03,0.7622,0.89,0.6679999999999999,0.2220000000000001,0.2220000000000001,0.808,0.9,0.73,0.17000000000000004,0.16000000000000003,0.7405999999999999,0.84,0.6679999999999999,0.17200000000000004,0.17200000000000004,0.7812,0.85,0.726,0.124,0.124,15657,28694,5431,23263,-23263
2019-11-10,0.7814,0.86,0.71,0.15000000000000002,-0.05999999999999994,0.8293999999999999,0.88,0.7659999999999999,0.1140000000000001,-0.05900000000000005,0.7438,0.8,0.71,0.09000000000000008,0.020999999999999908,0.798,0.8240000000000001,0.76,0.06400000000000006,-0.02400000000000002,5759,10982,1987,8995,3971
2019-11-17,0.7498,0.8,0.65,0.15000000000000002,0.08900000000000008,0.799,0.805,0.79,0.015000000000000013,0.010000000000000009,0.702,0.8,0.64,0.16000000000000003,0.0,0.795,0.8,0.79,0.010000000000000009,0.010000000000000009,5368,11357,193,11164,-3012
2019-11-24,0.7849999999999999,0.86,0.71,0.15000000000000002,0.13,0.84175,0.86,0.8170000000000001,0.04299999999999993,0.02299999999999991,0.74875,0.81,0.67,0.14,0.14,0.7777499999999999,0.82,0.711,0.10899999999999999,0.09900000000000009,10065,18370,1717,16653,675
2019-12-01,0.737,0.78,0.715,0.06500000000000006,-0.03500000000000003,0.8046,0.821,0.7909999999999999,0.030000000000000027,0.018000000000000127,0.7041999999999999,0.72,0.66,0.05999999999999994,-0.050999999999999934,0.7818,0.821,0.7340000000000001,0.08699999999999986,-0.05699999999999983,5946,9304,788,8516,620
2019-12-08,0.7738,0.85,0.6990000000000001,0.1509999999999999,0.06999999999999995,0.8109999999999999,0.85,0.6990000000000001,0.1509999999999999,-0.030000000000000027,0.7266,0.75,0.6990000000000001,0.050999999999999934,-0.03599999999999992,0.781,0.84,0.6990000000000001,0.1409999999999999,-0.04400000000000004,11525,33200,1099,32101,-31459
2019-12-15,0.7506,0.805,0.706,0.09900000000000009,-0.09900000000000009,0.8211999999999999,0.83,0.816,0.014000000000000012,0.0,0.742,0.774,0.706,0.06800000000000006,-0.06800000000000006,0.8042,0.83,0.7759999999999999,0.05400000000000005,0.019999999999999907,6472,18309,2059,16250,-2817
2019-12-22,0.762,0.8,0.73,0.07000000000000006,-0.03600000000000003,0.79,0.8,0.77,0.030000000000000027,-0.030000000000000027,0.756,0.8,0.73,0.07000000000000006,-0.03600000000000003,0.78775,0.8,0.77,0.030000000000000027,-0.030000000000000027,2187,3048,725,2323,-1272
2019-12-29,0.734,0.735,0.732,0.0030000000000000027,0.0,0.7536666666666666,0.7709999999999999,0.74,0.030999999999999917,-0.020999999999999908,0.6856666666666666,0.72,0.667,0.052999999999999936,0.0030000000000000027,0.735,0.75,0.72,0.030000000000000027,0.030000000000000027,6690,13975,2371,11604,-11604
