Date,SOHO_stock_Open_average,SOHO_stock_Open_max,SOHO_stock_Open_min,SOHO_stock_Open_volatility,SOHO_stock_Open_change,SOHO_stock_High_average,SOHO_stock_High_max,SOHO_stock_High_min,SOHO_stock_High_volatility,SOHO_stock_High_change,SOHO_stock_Low_average,SOHO_stock_Low_max,SOHO_stock_Low_min,SOHO_stock_Low_volatility,SOHO_stock_Low_change,SOHO_stock_Close_average,SOHO_stock_Close_max,SOHO_stock_Close_min,SOHO_stock_Close_volatility,SOHO_stock_Close_change,SOHO_stock_Volume_average,SOHO_stock_Volume_max,SOHO_stock_Volume_min,SOHO_stock_Volume_volatility,SOHO_stock_Volume_change
2019-10-20,6.63,6.72,6.58,0.13999999999999968,-0.09999999999999964,6.704,6.75,6.65,0.09999999999999964,-0.07000000000000028,6.558,6.59,6.5,0.08999999999999986,-0.08000000000000007,6.574,6.6,6.53,0.0699999999999994,-0.0699999999999994,18746,23116,14097,9019,-373
2019-10-27,6.488,6.54,6.41,0.1299999999999999,-0.04999999999999982,6.514,6.6,6.45,0.14999999999999947,-0.10999999999999943,6.332,6.5,6.0,0.5,-0.5,6.428,6.5,6.33,0.16999999999999993,-0.16999999999999993,43529,101366,23795,77571,72019
2019-11-03,6.462,6.52,6.4,0.11999999999999922,0.0699999999999994,6.534,6.64,6.49,0.14999999999999947,0.13999999999999968,6.348,6.4,6.27,0.13000000000000078,-0.09000000000000075,6.414,6.46,6.31,0.15000000000000036,-0.15000000000000036,37598,70619,23844,46775,5722
2019-11-10,6.524,6.65,6.35,0.3000000000000007,0.3000000000000007,6.61,6.69,6.46,0.23000000000000043,0.23000000000000043,6.426,6.59,6.31,0.28000000000000025,0.28000000000000025,6.542,6.65,6.41,0.2400000000000002,0.2400000000000002,49990,109222,23634,85588,-16854
2019-11-17,6.676,6.76,6.63,0.1299999999999999,-0.03000000000000025,6.714,6.78,6.66,0.1200000000000001,-0.03000000000000025,6.6,6.66,6.55,0.11000000000000032,0.03000000000000025,6.668,6.71,6.65,0.05999999999999961,-0.009999999999999787,35890,51548,15323,36225,-28109
2019-11-24,6.575,6.65,6.43,0.22000000000000064,-0.16999999999999993,6.635,6.69,6.54,0.15000000000000036,-0.1299999999999999,6.495,6.58,6.41,0.16999999999999993,-0.15000000000000036,6.5575,6.67,6.48,0.1899999999999995,-0.17999999999999972,24321,43997,12115,31882,554
2019-12-01,6.594,6.65,6.49,0.16000000000000014,0.16000000000000014,6.676,6.77,6.61,0.15999999999999925,0.10999999999999943,6.55,6.64,6.44,0.1999999999999993,0.1999999999999993,6.63,6.68,6.59,0.08999999999999986,0.019999999999999574,28555,44238,19190,25048,-11165
2019-12-08,6.7059999999999995,6.87,6.6,0.27000000000000046,-0.08000000000000007,6.8020000000000005,6.92,6.7,0.21999999999999975,-0.04999999999999982,6.64,6.87,6.51,0.3600000000000003,-0.13000000000000078,6.736,6.9,6.6,0.3000000000000007,-0.08000000000000007,50555,68858,25319,43539,-22412
2019-12-15,6.554,6.6,6.52,0.08000000000000007,-0.08000000000000007,6.636,6.74,6.57,0.16999999999999993,0.0600000000000005,6.528,6.54,6.52,0.020000000000000462,-0.020000000000000462,6.548,6.57,6.52,0.05000000000000071,0.03000000000000025,31445,42413,13463,28950,8579
2019-12-22,6.6325,6.65,6.61,0.040000000000000036,-0.009999999999999787,6.6899999999999995,6.7,6.68,0.020000000000000462,-0.020000000000000462,6.5875,6.61,6.53,0.08000000000000007,0.010000000000000675,6.63,6.64,6.62,0.019999999999999574,-0.019999999999999574,17569,25116,11314,13802,5408
2019-12-29,6.7025,6.8,6.6,0.20000000000000018,0.1200000000000001,6.7875,6.9,6.7,0.20000000000000018,0.019999999999999574,6.6,6.67,6.46,0.20999999999999996,0.20999999999999996,6.720000000000001,6.78,6.69,0.08999999999999986,-0.009999999999999787,26511,37783,16014,21769,-21769
