Date,CZFC_Open_average,CZFC_Open_max,CZFC_Open_min,CZFC_Open_volatility,CZFC_Open_change,CZFC_High_average,CZFC_High_max,CZFC_High_min,CZFC_High_volatility,CZFC_High_change,CZFC_Low_average,CZFC_Low_max,CZFC_Low_min,CZFC_Low_volatility,CZFC_Low_change,CZFC_Close_average,CZFC_Close_max,CZFC_Close_min,CZFC_Close_volatility,CZFC_Close_change,CZFC_Volume_average,CZFC_Volume_max,CZFC_Volume_min,CZFC_Volume_volatility,CZFC_Volume_change
2017-10-29,23.573999999999998,23.68,23.5,0.17999999999999972,0.10999999999999943,23.674,23.99,23.5,0.48999999999999844,0.48999999999999844,23.524,23.6,23.46,0.14000000000000057,0.14000000000000057,23.566,23.68,23.46,0.21999999999999886,0.16999999999999815,1358,2616,246,2370,-340
2017-11-05,23.5575,23.92,23.21,0.7100000000000009,-0.39000000000000057,23.582500000000003,23.92,23.21,0.7100000000000009,-0.39000000000000057,23.2275,23.5,23.0,0.5,-0.5,23.29,23.6,23.05,0.5500000000000007,-0.5500000000000007,6193,15627,1221,14406,-12405
2017-11-12,23.14,23.3,23.05,0.25,0.0,23.222,23.3,23.06,0.240000000000002,-0.19000000000000128,23.054000000000002,23.07,23.05,0.019999999999999574,0.0,23.102,23.25,23.05,0.1999999999999993,-0.19000000000000128,1654,2527,840,1687,1469
2017-11-19,23.133333333333333,23.3,23.05,0.25,0.25,23.356666666666666,23.39,23.3,0.08999999999999986,-0.0799999999999983,23.133333333333333,23.3,23.05,0.25,0.25,23.246666666666666,23.39,23.05,0.33999999999999986,0.25,305,572,120,452,-452
2017-11-26,23.148,23.36,23.05,0.3099999999999987,-0.129999999999999,23.28,23.38,23.08,0.3000000000000007,-0.11999999999999744,23.124000000000002,23.35,23.05,0.3000000000000007,-0.23000000000000043,23.248,23.36,23.05,0.3099999999999987,-0.19000000000000128,4847,16402,681,15721,2068
2017-12-03,23.128,23.3,23.0,0.3000000000000007,-0.05000000000000071,23.272000000000002,23.39,23.19,0.1999999999999993,0.05999999999999872,22.8,23.3,21.51,1.7899999999999991,-0.05000000000000071,23.22,23.39,22.97,0.4200000000000017,0.05999999999999872,3170,11380,149,11231,-1633
2017-12-10,23.134999999999998,23.25,23.07,0.17999999999999972,-0.10000000000000142,23.485,23.74,23.25,0.48999999999999844,0.4499999999999993,23.134999999999998,23.25,23.07,0.17999999999999972,-0.10000000000000142,23.475,23.74,23.25,0.48999999999999844,0.41000000000000014,4308,8200,200,8000,6351
2017-12-17,23.46,23.55,23.25,0.3000000000000007,0.060000000000002274,23.535,23.55,23.49,0.060000000000002274,0.060000000000002274,23.447499999999998,23.55,23.2,0.3500000000000014,0.060000000000002274,23.535,23.55,23.49,0.060000000000002274,0.060000000000002274,2063,7955,0,7955,-120
2017-12-24,23.736666666666668,24.0,23.45,0.5500000000000007,0.3100000000000023,23.993333333333332,24.0,23.98,0.019999999999999574,0.019999999999999574,23.71,24.0,23.38,0.620000000000001,0.370000000000001,23.99,24.0,23.97,0.030000000000001137,0.030000000000001137,1474,3399,125,3274,-2499
2017-12-31,23.9025,24.95,23.42,1.5299999999999976,1.1699999999999982,24.737499999999997,26.38,23.74,2.6400000000000006,1.0700000000000003,23.384999999999998,23.55,23.15,0.40000000000000213,0.08000000000000185,24.07,25.1,23.47,1.6300000000000026,0.6400000000000006,13037,34653,940,33713,10008
