Date,GASS_stock_Open_average,GASS_stock_Open_max,GASS_stock_Open_min,GASS_stock_Open_volatility,GASS_stock_Open_change,GASS_stock_High_average,GASS_stock_High_max,GASS_stock_High_min,GASS_stock_High_volatility,GASS_stock_High_change,GASS_stock_Low_average,GASS_stock_Low_max,GASS_stock_Low_min,GASS_stock_Low_volatility,GASS_stock_Low_change,GASS_stock_Close_average,GASS_stock_Close_max,GASS_stock_Close_min,GASS_stock_Close_volatility,GASS_stock_Close_change,GASS_stock_Volume_average,GASS_stock_Volume_max,GASS_stock_Volume_min,GASS_stock_Volume_volatility,GASS_stock_Volume_change
2019-10-20,3.45,3.48,3.41,0.06999999999999984,0.0,3.496,3.52,3.48,0.040000000000000036,-0.029999999999999805,3.412,3.47,3.33,0.14000000000000012,-0.050000000000000266,3.464,3.51,3.43,0.07999999999999963,-0.06999999999999984,25648,55683,9341,46342,-22007
2019-10-27,3.366,3.42,3.26,0.16000000000000014,-0.16000000000000014,3.406,3.47,3.33,0.14000000000000012,-0.08000000000000007,3.338,3.42,3.26,0.16000000000000014,-0.16000000000000014,3.362,3.44,3.28,0.16000000000000014,-0.08999999999999986,9266,17728,4170,13558,13038
2019-11-03,3.338,3.37,3.27,0.10000000000000009,-0.08000000000000007,3.37,3.42,3.31,0.10999999999999988,-0.10999999999999988,3.32,3.35,3.26,0.0900000000000003,-0.0900000000000003,3.336,3.4,3.26,0.14000000000000012,-0.0900000000000003,19905,54905,3073,51832,-6794
2019-11-10,3.1879999999999997,3.26,3.13,0.1299999999999999,0.009999999999999787,3.226,3.29,3.15,0.14000000000000012,-0.020000000000000018,3.142,3.18,3.12,0.06000000000000005,0.040000000000000036,3.182,3.25,3.14,0.10999999999999988,0.10000000000000009,20593,32942,5047,27895,16684
2019-11-17,3.292,3.34,3.27,0.06999999999999984,0.029999999999999805,3.422,3.54,3.32,0.2200000000000002,0.20000000000000018,3.2,3.23,3.17,0.06000000000000005,-0.06000000000000005,3.376,3.5,3.28,0.2200000000000002,0.1200000000000001,56041,143123,6277,136846,79788
2019-11-24,3.45,3.5,3.41,0.08999999999999986,0.029999999999999805,3.5025,3.53,3.47,0.05999999999999961,-0.04999999999999982,3.3975,3.46,3.28,0.18000000000000016,0.14000000000000012,3.4725,3.51,3.43,0.07999999999999963,-0.029999999999999805,26502,44030,15159,28871,-17580
2019-12-01,3.568,3.64,3.51,0.13000000000000034,-0.0900000000000003,3.612,3.7,3.56,0.14000000000000012,-0.1200000000000001,3.496,3.52,3.45,0.06999999999999984,0.029999999999999805,3.554,3.61,3.51,0.10000000000000009,-0.06000000000000005,81642,229164,27330,201834,-199478
2019-12-08,3.664,3.76,3.56,0.19999999999999973,0.0,3.7399999999999998,3.8,3.65,0.1499999999999999,-0.040000000000000036,3.586,3.7,3.48,0.2200000000000002,0.040000000000000036,3.684,3.79,3.59,0.20000000000000018,-0.10000000000000009,40156,58855,29167,29688,-29688
2019-12-15,3.534,3.66,3.46,0.20000000000000018,0.0900000000000003,3.64,3.77,3.57,0.20000000000000018,0.14000000000000012,3.4379999999999997,3.56,3.3,0.26000000000000023,0.16000000000000014,3.566,3.76,3.47,0.2899999999999996,0.10000000000000009,68536,144611,20495,124116,-68469
2019-12-22,3.575,3.68,3.51,0.17000000000000037,0.14000000000000012,3.665,3.69,3.63,0.06000000000000005,0.020000000000000018,3.52,3.54,3.51,0.03000000000000025,-0.020000000000000018,3.61,3.64,3.58,0.06000000000000005,-0.009999999999999787,38158,71844,9192,62652,22135
2019-12-29,3.4125,3.48,3.3,0.18000000000000016,-0.009999999999999787,3.5125,3.53,3.49,0.03999999999999959,0.009999999999999787,3.365,3.43,3.3,0.13000000000000034,0.10000000000000009,3.43,3.5,3.33,0.16999999999999993,0.16999999999999993,54443,130200,12559,117641,-117641
