Date,RLGT_Open_average,RLGT_Open_max,RLGT_Open_min,RLGT_Open_volatility,RLGT_Open_change,RLGT_High_average,RLGT_High_max,RLGT_High_min,RLGT_High_volatility,RLGT_High_change,RLGT_Low_average,RLGT_Low_max,RLGT_Low_min,RLGT_Low_volatility,RLGT_Low_change,RLGT_Close_average,RLGT_Close_max,RLGT_Close_min,RLGT_Close_volatility,RLGT_Close_change,RLGT_Volume_average,RLGT_Volume_max,RLGT_Volume_min,RLGT_Volume_volatility,RLGT_Volume_change
2019-10-27,5.54,5.62,5.46,0.16000000000000014,-0.08999999999999986,5.626,5.73,5.51,0.22000000000000064,0.14000000000000057,5.44,5.5,5.39,0.11000000000000032,0.009999999999999787,5.55,5.68,5.39,0.29000000000000004,0.09999999999999964,29056,44032,17827,26205,13180
2019-11-03,5.64,5.75,5.41,0.33999999999999986,-0.33999999999999986,5.74,5.83,5.56,0.27000000000000046,-0.2600000000000007,5.567,5.695,5.41,0.28500000000000014,-0.28500000000000014,5.638,5.78,5.51,0.27000000000000046,-0.20999999999999996,25947,42813,15699,27114,27114
2019-11-10,5.344,5.56,5.11,0.4499999999999993,-0.41999999999999993,5.394,5.6,5.21,0.3899999999999997,-0.3899999999999997,5.171,5.43,4.99,0.4399999999999995,-0.35499999999999954,5.28,5.52,5.08,0.4399999999999995,-0.35999999999999943,42615,62194,30333,31861,908
2019-11-17,5.144,5.2,5.1,0.10000000000000053,-0.040000000000000036,5.23,5.45,5.12,0.33000000000000007,0.20000000000000018,5.086,5.16,5.02,0.14000000000000057,0.009999999999999787,5.176,5.45,5.05,0.40000000000000036,0.2999999999999998,28545,42619,18488,24131,8732
2019-11-24,5.3774999999999995,5.47,5.31,0.16000000000000014,-0.11000000000000032,5.4425,5.5,5.39,0.11000000000000032,-0.11000000000000032,5.285,5.34,5.25,0.08999999999999986,-0.04999999999999982,5.3325,5.35,5.29,0.05999999999999961,-0.009999999999999787,22816,23825,22264,1561,409
2019-12-01,5.312,5.37,5.28,0.08999999999999986,-0.020000000000000462,5.472,5.62,5.36,0.2599999999999998,0.1299999999999999,5.248,5.3,5.15,0.14999999999999947,0.03000000000000025,5.372,5.6,5.23,0.3699999999999992,0.1999999999999993,29950,41192,14033,27159,5899
2019-12-08,5.55,5.76,5.26,0.5,0.1299999999999999,5.7,5.85,5.52,0.33000000000000007,0.1200000000000001,5.4,5.49,5.26,0.23000000000000043,0.1299999999999999,5.558,5.81,5.37,0.4399999999999995,0.08999999999999986,31805,56452,19845,36607,-1257
2019-12-15,5.426,5.52,5.35,0.16999999999999993,-0.09999999999999964,5.506,5.54,5.48,0.05999999999999961,-0.040000000000000036,5.338,5.45,5.28,0.16999999999999993,-0.08999999999999986,5.426,5.48,5.32,0.16000000000000014,0.0,49159,143070,17265,125805,6120
2019-12-22,5.5275,5.66,5.44,0.21999999999999975,0.10999999999999943,5.615,5.68,5.54,0.13999999999999968,0.040000000000000036,5.465,5.53,5.42,0.11000000000000032,0.03000000000000025,5.557499999999999,5.64,5.52,0.1200000000000001,0.0,18220,23703,13454,10249,126
2019-12-29,5.536666666666666,5.62,5.47,0.15000000000000036,0.04999999999999982,5.613333333333333,5.63,5.59,0.040000000000000036,0.03000000000000025,5.44,5.47,5.41,0.05999999999999961,-0.02999999999999936,5.583333333333333,5.62,5.56,0.0600000000000005,0.04999999999999982,28244,32467,26058,6409,6409
