Date,CPSTStock_Open_average,CPSTStock_Open_max,CPSTStock_Open_min,CPSTStock_Open_volatility,CPSTStock_Open_change,CPSTStock_High_average,CPSTStock_High_max,CPSTStock_High_min,CPSTStock_High_volatility,CPSTStock_High_change,CPSTStock_Low_average,CPSTStock_Low_max,CPSTStock_Low_min,CPSTStock_Low_volatility,CPSTStock_Low_change,CPSTStock_Close_average,CPSTStock_Close_max,CPSTStock_Close_min,CPSTStock_Close_volatility,CPSTStock_Close_change,CPSTStock_Volume_average,CPSTStock_Volume_max,CPSTStock_Volume_min,CPSTStock_Volume_volatility,CPSTStock_Volume_change
2019-10-13,4.422,4.8,3.8,1.0,-1.0,4.4782,4.8,3.8,1.0,-1.0,3.8432,4.595,3.1,1.4949999999999997,-1.4949999999999997,4.1015999999999995,4.699,3.3,1.399,-1.399,93015,231142,10955,220187,220187
2019-10-20,2.78,3.4,2.48,0.9199999999999999,-0.8399999999999999,2.916,3.4,2.68,0.7199999999999998,-0.6200000000000001,2.398,2.5,2.35,0.1499999999999999,-0.1499999999999999,2.612,2.91,2.4,0.5100000000000002,-0.5100000000000002,768279,1860617,259863,1600754,726578
2019-10-27,2.214,2.37,2.01,0.3600000000000003,-0.040000000000000036,2.3808,2.77,2.15,0.6200000000000001,0.3999999999999999,2.0513999999999997,2.2569999999999997,1.88,0.3769999999999998,0.2769999999999997,2.252,2.58,2.0,0.5800000000000001,0.5800000000000001,345987,600750,130055,470695,-195391
2019-11-03,2.568,2.75,2.33,0.41999999999999993,-0.25,2.6934,2.85,2.4819999999999998,0.3680000000000003,-0.3680000000000003,2.4308,2.58,2.3,0.28000000000000025,-0.2560000000000002,2.558,2.71,2.43,0.2799999999999998,-0.2799999999999998,176495,284527,92266,192261,-192261
2019-11-10,2.548,2.69,2.38,0.31000000000000005,0.22999999999999998,2.6595999999999997,2.79,2.53,0.26000000000000023,0.1280000000000001,2.474,2.58,2.36,0.2200000000000002,0.1499999999999999,2.596,2.78,2.52,0.2599999999999998,0.04999999999999982,85743,165026,44995,120031,26385
2019-11-17,3.108,3.37,2.79,0.5800000000000001,0.5800000000000001,3.46,3.7,3.2,0.5,0.1499999999999999,3.036,3.34,2.66,0.6799999999999997,0.6799999999999997,3.298,3.61,3.16,0.44999999999999973,0.3999999999999999,511459,1638487,114564,1523923,-1434718
2019-11-24,3.9275,4.37,3.55,0.8200000000000003,0.38000000000000034,4.2524999999999995,4.59,3.87,0.7199999999999998,0.2699999999999996,3.6975,3.85,3.55,0.30000000000000027,0.29000000000000004,4.0275,4.33,3.82,0.5100000000000002,0.18000000000000016,238211,427569,77665,349904,-121229
2019-12-01,3.774,4.01,3.57,0.43999999999999995,-0.21999999999999975,3.9414,4.1,3.617,0.48299999999999965,-0.10999999999999988,3.528,3.69,3.26,0.43000000000000016,0.08000000000000007,3.667,3.885,3.37,0.5149999999999997,0.020000000000000018,185731,378450,68333,310117,-166457
2019-12-08,3.43,3.64,3.27,0.3700000000000001,-0.22999999999999998,3.508,3.68,3.4,0.28000000000000025,-0.26000000000000023,3.3,3.44,3.19,0.25,-0.08999999999999986,3.36,3.57,3.2,0.36999999999999966,-0.17999999999999972,152193,186210,110392,75818,-17800
2019-12-15,3.302,3.44,3.19,0.25,-0.19999999999999973,3.362,3.48,3.24,0.23999999999999977,-0.22999999999999998,3.2062,3.3710000000000004,3.11,0.26100000000000056,-0.26100000000000056,3.242,3.44,3.12,0.31999999999999984,-0.31999999999999984,117339,145828,56690,89138,8507
2019-12-22,3.0425,3.15,2.88,0.27,-0.020000000000000018,3.12725,3.1889999999999996,3.05,0.1389999999999998,-0.008999999999999453,2.92,3.05,2.79,0.2599999999999998,-0.029999999999999805,3.025,3.08,2.93,0.1499999999999999,-0.009999999999999787,92516,114931,75127,39804,-14457
2019-12-29,3.15,3.42,3.01,0.41000000000000014,0.33000000000000007,3.455,4.17,3.06,1.1099999999999999,1.0699999999999998,3.06325,3.377,2.92,0.45699999999999985,0.45699999999999985,3.2925,3.63,3.06,0.5699999999999998,0.5699999999999998,295877,706235,113453,592782,592782
