Date,HGSH_stock_Open_average,HGSH_stock_Open_max,HGSH_stock_Open_min,HGSH_stock_Open_volatility,HGSH_stock_Open_change,HGSH_stock_High_average,HGSH_stock_High_max,HGSH_stock_High_min,HGSH_stock_High_volatility,HGSH_stock_High_change,HGSH_stock_Low_average,HGSH_stock_Low_max,HGSH_stock_Low_min,HGSH_stock_Low_volatility,HGSH_stock_Low_change,HGSH_stock_Close_average,HGSH_stock_Close_max,HGSH_stock_Close_min,HGSH_stock_Close_volatility,HGSH_stock_Close_change,HGSH_stock_Volume_average,HGSH_stock_Volume_max,HGSH_stock_Volume_min,HGSH_stock_Volume_volatility,HGSH_stock_Volume_change
2019-09-22,0.756,0.78,0.72,0.06000000000000005,0.0,0.783,0.82,0.745,0.07499999999999996,-0.04500000000000004,0.72,0.73,0.7,0.030000000000000027,0.0,0.763,0.78,0.745,0.03500000000000003,-0.015000000000000013,7964,31764,786,30978,2745
2019-09-29,0.7008,0.746,0.6629999999999999,0.08300000000000007,-0.03700000000000003,0.7376,0.75,0.718,0.03200000000000003,0.02200000000000002,0.6834,0.71,0.66,0.04999999999999993,-0.03400000000000003,0.721,0.74,0.705,0.03500000000000003,-0.0050000000000000044,15062,38115,1198,36917,30473
2019-10-06,0.7016,0.71,0.6940000000000001,0.015999999999999903,-0.005999999999999894,0.7148,0.727,0.7070000000000001,0.019999999999999907,-0.0029999999999998916,0.696,0.71,0.69,0.020000000000000018,-0.010000000000000009,0.708,0.726,0.6940000000000001,0.03199999999999992,-0.010000000000000009,4372,11869,240,11629,4952
2019-10-13,0.668,0.71,0.583,0.127,-0.127,0.696,0.71,0.66,0.04999999999999993,-0.04999999999999993,0.6244,0.652,0.583,0.06900000000000006,-0.06700000000000006,0.682,0.71,0.66,0.04999999999999993,-0.039999999999999925,11729,32846,2381,30465,-7690
2019-10-20,0.6886,0.713,0.66,0.052999999999999936,0.010000000000000009,0.7071999999999999,0.713,0.693,0.020000000000000018,0.0,0.6766,0.713,0.66,0.052999999999999936,0.010000000000000009,0.7006,0.713,0.687,0.025999999999999912,-0.007000000000000006,10733,44572,245,44327,-42321
2019-10-27,0.6964,0.71,0.69,0.020000000000000018,0.002000000000000113,0.717,0.76,0.7,0.06000000000000005,-0.002000000000000113,0.6456,0.6920000000000001,0.59,0.10200000000000009,0.026000000000000134,0.6938,0.72,0.66,0.05999999999999994,-0.002000000000000113,14834,36871,3142,33729,4537
2019-11-03,0.7222,0.799,0.6679999999999999,0.13100000000000012,0.1090000000000001,0.77,0.9,0.7,0.20000000000000007,0.20000000000000007,0.6906,0.75,0.59,0.16000000000000003,0.16000000000000003,0.7512,0.81,0.7,0.1100000000000001,0.1100000000000001,17006,28694,5463,23231,14022
2019-11-10,0.7994,0.89,0.71,0.18000000000000005,-0.08999999999999997,0.8472,0.89,0.7659999999999999,0.12400000000000011,-0.010000000000000009,0.7618,0.84,0.71,0.13,-0.039999999999999925,0.808,0.85,0.76,0.08999999999999997,-0.04799999999999993,5654,10982,1987,8995,5551
2019-11-17,0.75,0.8,0.65,0.15000000000000002,-0.15000000000000002,0.7992,0.805,0.79,0.015000000000000013,-0.0009999999999998899,0.71,0.8,0.64,0.16000000000000003,-0.09999999999999998,0.795,0.8,0.79,0.010000000000000009,-0.010000000000000009,4891,11357,193,11164,-4881
2019-11-24,0.77475,0.86,0.71,0.15000000000000002,0.06099999999999994,0.83175,0.86,0.8,0.05999999999999994,0.05999999999999994,0.72375,0.785,0.67,0.11499999999999999,0.07500000000000007,0.77525,0.82,0.711,0.10899999999999999,0.019999999999999907,11553,18370,1717,16653,9436
2019-12-01,0.762,0.84,0.72,0.12,-0.05999999999999994,0.8108,0.84,0.7909999999999999,0.049000000000000044,-0.019000000000000017,0.7342,0.81,0.71,0.10000000000000009,-0.10000000000000009,0.797,0.821,0.773,0.04799999999999993,0.010999999999999899,4564,8684,788,7896,3387
2019-12-08,0.7528,0.85,0.6990000000000001,0.1509999999999999,0.03500000000000003,0.8088,0.85,0.6990000000000001,0.1509999999999999,0.026999999999999913,0.7158,0.75,0.66,0.08999999999999997,0.08999999999999997,0.7686000000000001,0.84,0.6990000000000001,0.1409999999999999,0.06599999999999995,13037,33200,1099,32101,-6922
2019-12-15,0.7734,0.82,0.71,0.10999999999999999,-0.10999999999999999,0.8211999999999999,0.83,0.816,0.014000000000000012,-0.0040000000000000036,0.7436,0.774,0.71,0.06400000000000006,-0.004000000000000115,0.7994,0.83,0.7759999999999999,0.05400000000000005,-0.020000000000000018,6333,18309,1741,16568,2570
2019-12-22,0.7475,0.8,0.706,0.09400000000000008,0.04800000000000004,0.8025,0.82,0.79,0.029999999999999916,-0.029999999999999916,0.7415,0.8,0.706,0.09400000000000008,0.02400000000000002,0.80025,0.82,0.7809999999999999,0.039000000000000035,-0.039000000000000035,2614,3048,1997,1051,548
2019-12-29,0.7415,0.764,0.732,0.03200000000000003,-0.029000000000000026,0.7577499999999999,0.7709999999999999,0.74,0.030999999999999917,-0.020000000000000018,0.70525,0.764,0.667,0.09699999999999998,-0.09399999999999997,0.74375,0.77,0.72,0.050000000000000044,-0.020000000000000018,5199,13975,725,13250,1646
