Date,TRT_Open_average,TRT_Open_max,TRT_Open_min,TRT_Open_volatility,TRT_Open_change,TRT_High_average,TRT_High_max,TRT_High_min,TRT_High_volatility,TRT_High_change,TRT_Low_average,TRT_Low_max,TRT_Low_min,TRT_Low_volatility,TRT_Low_change,TRT_Close_average,TRT_Close_max,TRT_Close_min,TRT_Close_volatility,TRT_Close_change,TRT_Volume_average,TRT_Volume_max,TRT_Volume_min,TRT_Volume_volatility,TRT_Volume_change
2019-10-27,3.75,3.93,3.51,0.4200000000000004,-0.0900000000000003,3.8336,3.93,3.69,0.2400000000000002,-0.0900000000000003,3.6718,3.799,3.51,0.28900000000000015,-0.10999999999999988,3.7594,3.818,3.68,0.1379999999999999,-0.1299999999999999,294,709,10,699,-233
2019-11-03,3.6849999999999996,3.82,3.55,0.27,-0.25,3.6849999999999996,3.82,3.55,0.27,-0.25,3.5715,3.76,3.448,0.31199999999999983,-0.3019999999999996,3.5715,3.76,3.448,0.31199999999999983,-0.3019999999999996,344,805,4,801,264
2019-11-10,3.414,3.49,3.34,0.15000000000000036,-0.07000000000000028,3.4278,3.49,3.4,0.0900000000000003,-0.001000000000000334,3.3604,3.432,3.25,0.18199999999999994,0.08999999999999986,3.3924,3.432,3.341,0.09099999999999975,0.06799999999999962,675,1498,7,1491,-1491
2019-11-17,3.398,3.48,3.33,0.1499999999999999,-0.1200000000000001,3.453,3.48,3.425,0.05500000000000016,-0.009999999999999787,3.38,3.46,3.32,0.14000000000000012,-0.10000000000000009,3.427,3.47,3.34,0.13000000000000034,0.010000000000000231,604,1686,210,1476,-285
2019-11-24,3.4074999999999998,3.44,3.36,0.08000000000000007,-0.07000000000000028,3.435,3.45,3.42,0.03000000000000025,0.020000000000000018,3.40125,3.425,3.36,0.06499999999999995,-0.06000000000000005,3.42875,3.45,3.42,0.03000000000000025,0.03000000000000025,462,1395,2,1393,-1163
2019-12-01,3.644,3.9,3.47,0.4299999999999997,0.4299999999999997,3.706,3.9,3.57,0.33000000000000007,0.27,3.5340000000000003,3.75,3.43,0.31999999999999984,0.06999999999999984,3.608,3.77,3.43,0.33999999999999986,0.33999999999999986,1158,2998,308,2690,582
2019-12-08,3.606,3.81,3.49,0.31999999999999984,-0.010000000000000231,3.677,3.81,3.57,0.2400000000000002,0.0349999999999997,3.578,3.67,3.49,0.17999999999999972,-0.010000000000000231,3.651,3.695,3.57,0.125,0.0349999999999997,205,301,109,192,-163
2019-12-15,3.92,4.21,3.75,0.45999999999999996,0.45999999999999996,4.0088,4.38,3.815,0.565,0.565,3.876,4.19,3.75,0.4400000000000004,0.4400000000000004,3.9667999999999997,4.35,3.77,0.5799999999999996,0.5349999999999997,1171,4214,113,4101,4002
2019-12-22,4.327500000000001,4.4,4.2,0.20000000000000018,-0.20000000000000018,4.41,4.55,4.25,0.2999999999999998,-0.2999999999999998,4.225,4.39,4.03,0.35999999999999943,-0.22999999999999954,4.27775,4.448,4.093,0.3550000000000004,-0.2569999999999997,1887,2914,708,2206,235
2019-12-29,4.033333333333333,4.08,4.0,0.08000000000000007,-0.08000000000000007,4.076666666666666,4.13,4.02,0.11000000000000032,0.04999999999999982,3.9533333333333336,4.0,3.87,0.1299999999999999,0.009999999999999787,3.976,4.05,3.888,0.16199999999999992,0.05999999999999961,855,1260,375,885,556
