Date,ORNStock_Open_average,ORNStock_Open_max,ORNStock_Open_min,ORNStock_Open_volatility,ORNStock_Open_change,ORNStock_High_average,ORNStock_High_max,ORNStock_High_min,ORNStock_High_volatility,ORNStock_High_change,ORNStock_Low_average,ORNStock_Low_max,ORNStock_Low_min,ORNStock_Low_volatility,ORNStock_Low_change,ORNStock_Close_average,ORNStock_Close_max,ORNStock_Close_min,ORNStock_Close_volatility,ORNStock_Close_change,ORNStock_Volume_average,ORNStock_Volume_max,ORNStock_Volume_min,ORNStock_Volume_volatility,ORNStock_Volume_change
2019-10-20,4.432,4.58,4.27,0.3100000000000005,0.04999999999999982,4.55,4.65,4.45,0.20000000000000018,0.04999999999999982,4.342,4.47,4.26,0.20999999999999996,-0.03000000000000025,4.462,4.56,4.37,0.1899999999999995,-0.08999999999999986,47986,66605,31028,35577,-30226
2019-10-27,4.636,5.08,4.26,0.8200000000000003,0.7199999999999998,4.71,5.3,4.34,0.96,0.7599999999999998,4.454,4.97,4.15,0.8199999999999994,0.8199999999999994,4.57,4.99,4.28,0.71,0.71,150592,496831,38409,458422,87299
2019-11-03,5.422,5.54,5.19,0.34999999999999964,0.34999999999999964,5.59,5.67,5.5,0.16999999999999993,0.15000000000000036,5.306,5.46,5.18,0.28000000000000025,0.1200000000000001,5.43,5.55,5.33,0.21999999999999975,-0.019999999999999574,377231,647752,235321,412431,-412431
2019-11-10,5.544,5.69,5.27,0.4200000000000008,0.4200000000000008,5.686,5.75,5.58,0.16999999999999993,0.16999999999999993,5.442,5.59,5.27,0.3200000000000003,0.3200000000000003,5.614,5.72,5.55,0.16999999999999993,0.16999999999999993,229902,379236,108191,271045,-28732
2019-11-17,5.66,5.81,5.47,0.33999999999999986,-0.28000000000000025,5.7459999999999996,5.93,5.5,0.4299999999999997,-0.41000000000000014,5.47,5.74,5.22,0.5200000000000005,-0.39000000000000057,5.574,5.86,5.37,0.4900000000000002,-0.45999999999999996,205429,298275,79981,218294,-218294
2019-11-24,5.4875,5.59,5.37,0.21999999999999975,0.14999999999999947,5.67,5.75,5.57,0.17999999999999972,0.08999999999999986,5.385,5.52,5.16,0.35999999999999943,0.29000000000000004,5.5375,5.58,5.49,0.08999999999999986,0.019999999999999574,167881,289887,94156,195731,-168638
2019-12-01,5.298,5.54,5.17,0.3700000000000001,-0.23000000000000043,5.4079999999999995,5.64,5.29,0.34999999999999964,-0.2999999999999998,5.1240000000000006,5.19,4.92,0.27000000000000046,0.0,5.24,5.27,5.2,0.0699999999999994,-0.04999999999999982,164284,241005,106456,134549,-9491
2019-12-08,5.319999999999999,5.47,5.25,0.21999999999999975,0.20000000000000018,5.42,5.53,5.29,0.2400000000000002,0.2400000000000002,5.18,5.27,5.12,0.14999999999999947,0.03000000000000025,5.3100000000000005,5.48,5.17,0.3100000000000005,-0.07000000000000028,162251,270194,92286,177908,66896
2019-12-15,5.0600000000000005,5.2,4.86,0.33999999999999986,-0.20999999999999996,5.156,5.28,5.02,0.2600000000000007,-0.13999999999999968,4.932,5.11,4.79,0.3200000000000003,-0.16000000000000014,5.044,5.18,4.9,0.27999999999999936,-0.1299999999999999,131307,167321,63578,103743,-3909
2019-12-22,5.0625,5.09,5.03,0.05999999999999961,0.05999999999999961,5.11,5.12,5.1,0.020000000000000462,-0.010000000000000675,4.9825,5.03,4.95,0.08000000000000007,0.0,5.0575,5.12,5.0,0.1200000000000001,-0.03000000000000025,50409,106408,10105,96303,52806
2019-12-29,5.1275,5.28,5.0,0.28000000000000025,0.28000000000000025,5.2725,5.4,5.16,0.2400000000000002,0.1299999999999999,5.015,5.11,4.97,0.14000000000000057,0.14000000000000057,5.2275,5.36,5.08,0.28000000000000025,0.20000000000000018,72332,102866,43110,59756,12125
