Date,FSLR_Open_average,FSLR_Open_max,FSLR_Open_min,FSLR_Open_volatility,FSLR_Open_change,FSLR_High_average,FSLR_High_max,FSLR_High_min,FSLR_High_volatility,FSLR_High_change,FSLR_Low_average,FSLR_Low_max,FSLR_Low_min,FSLR_Low_volatility,FSLR_Low_change,FSLR_Close_average,FSLR_Close_max,FSLR_Close_min,FSLR_Close_volatility,FSLR_Close_change,FSLR_Volume_average,FSLR_Volume_max,FSLR_Volume_min,FSLR_Volume_volatility,FSLR_Volume_change
2019-10-20,55.006,56.34,53.18,3.1600000000000037,-3.1600000000000037,55.896,56.78,54.86,1.9200000000000017,-1.9200000000000017,53.796,55.47,50.22,5.25,-2.3599999999999994,54.658,56.22,52.66,3.5600000000000023,-2.979999999999997,2569061,6342425,1169790,5172635,1133544
2019-10-27,52.961999999999996,53.79,52.13,1.6599999999999966,0.240000000000002,53.456,54.42,52.6,1.8200000000000003,0.5,51.816,52.68,51.08,1.6000000000000014,0.04999999999999716,52.514,53.29,51.79,1.5,-0.22999999999999687,1203546,1385158,836480,548678,-20882
2019-11-03,53.04,53.86,51.94,1.9200000000000017,-1.1799999999999997,53.87,54.72,52.84,1.8799999999999955,-1.2899999999999991,52.252,52.88,51.61,1.2700000000000031,-1.2100000000000009,52.862,53.87,51.97,1.8999999999999986,-1.3900000000000006,893325,991783,768974,222809,-184197
2019-11-10,52.81,53.4,52.54,0.8599999999999994,0.7999999999999972,53.426,54.15,52.99,1.1599999999999966,0.0799999999999983,52.362,52.73,52.03,0.6999999999999957,-0.030000000000001137,53.022,53.36,52.54,0.8200000000000003,0.17999999999999972,787049,920446,656667,263779,117465
2019-11-17,54.326,54.73,54.04,0.6899999999999977,0.6899999999999977,54.926,55.4,54.61,0.7899999999999991,0.5799999999999983,53.88,54.57,53.42,1.1499999999999986,0.990000000000002,54.422000000000004,54.96,53.86,1.1000000000000014,0.36999999999999744,860847,1088771,714781,373990,-373990
2019-11-24,55.417500000000004,55.59,55.04,0.5500000000000043,0.480000000000004,55.6475,55.8,55.33,0.46999999999999886,0.37000000000000455,54.7225,54.95,54.41,0.5400000000000063,-0.20000000000000284,55.167500000000004,55.62,54.72,0.8999999999999986,-0.37000000000000455,647390,1020082,446020,574062,497908
2019-12-01,53.916,55.03,52.76,2.270000000000003,-0.39000000000000057,54.41,55.33,53.52,1.8099999999999952,-0.8699999999999974,52.876,54.37,52.25,2.1199999999999974,-0.5,53.449999999999996,54.79,52.3,2.490000000000002,-1.9100000000000037,1377222,2393618,842587,1551031,-175879
2019-12-08,53.898,55.26,52.28,2.979999999999997,2.979999999999997,55.18,57.2,53.05,4.150000000000006,4.150000000000006,53.704,55.26,52.28,2.979999999999997,2.979999999999997,54.577999999999996,56.53,52.47,4.060000000000002,4.060000000000002,974141,1231808,588655,643153,153080
2019-12-15,56.874,57.55,56.21,1.3399999999999963,1.0899999999999963,57.45,57.89,56.98,0.9100000000000037,0.8599999999999994,56.467999999999996,57.16,55.59,1.5699999999999932,1.5699999999999932,57.006,57.86,56.3,1.5600000000000023,1.5600000000000023,1138987,1611911,650140,961771,-740500
2019-12-22,57.74,58.74,56.31,2.4299999999999997,-1.3999999999999986,58.11,59.0,56.45,2.549999999999997,-1.7999999999999972,56.7025,58.16,55.0,3.1599999999999966,-2.469999999999999,57.3275,58.66,56.26,2.3999999999999986,-1.7199999999999989,852076,1111619,290724,820895,625155
2019-12-29,56.46666666666667,57.11,55.89,1.2199999999999989,1.2199999999999989,57.11666666666667,57.66,56.43,1.2299999999999969,1.2299999999999969,56.06666666666667,56.71,55.53,1.1799999999999997,1.1799999999999997,56.74,57.24,55.96,1.2800000000000011,1.0600000000000023,900979,1053829,705410,348419,238289
