Date,AHT_Open_average,AHT_Open_max,AHT_Open_min,AHT_Open_volatility,AHT_Open_change,AHT_High_average,AHT_High_max,AHT_High_min,AHT_High_volatility,AHT_High_change,AHT_Low_average,AHT_Low_max,AHT_Low_min,AHT_Low_volatility,AHT_Low_change,AHT_Close_average,AHT_Close_max,AHT_Close_min,AHT_Close_volatility,AHT_Close_change,AHT_Volume_average,AHT_Volume_max,AHT_Volume_min,AHT_Volume_volatility,AHT_Volume_change
2019-10-27,2.7119999999999997,2.82,2.6,0.21999999999999975,0.21999999999999975,2.82,2.94,2.66,0.2799999999999998,0.2799999999999998,2.668,2.81,2.55,0.26000000000000023,0.26000000000000023,2.76,2.89,2.6,0.29000000000000004,0.29000000000000004,980511,1335192,679870,655322,344403
2019-11-03,2.94,3.07,2.83,0.23999999999999977,-0.06000000000000005,2.996,3.08,2.85,0.22999999999999998,-0.21999999999999975,2.876,2.98,2.79,0.18999999999999995,-0.08000000000000007,2.926,3.04,2.81,0.22999999999999998,-0.20999999999999996,623533,1155479,359777,795702,-795702
2019-11-10,2.75,2.83,2.7,0.1299999999999999,-0.08000000000000007,2.78,2.83,2.75,0.08000000000000007,-0.08000000000000007,2.69,2.73,2.66,0.06999999999999984,-0.04999999999999982,2.714,2.73,2.69,0.040000000000000036,-0.040000000000000036,561764,1076233,348237,727996,-103480
2019-11-17,2.644,2.72,2.57,0.15000000000000036,-0.1200000000000001,2.688,2.74,2.61,0.13000000000000034,0.0,2.582,2.63,2.53,0.10000000000000009,-0.029999999999999805,2.642,2.71,2.57,0.14000000000000012,0.040000000000000036,516039,625509,392505,233004,233004
2019-11-24,2.7350000000000003,2.77,2.7,0.06999999999999984,0.029999999999999805,2.7824999999999998,2.81,2.75,0.06000000000000005,0.06000000000000005,2.685,2.73,2.65,0.08000000000000007,0.020000000000000018,2.725,2.77,2.68,0.08999999999999986,-0.020000000000000018,368450,538817,172238,366579,-90667
2019-12-01,2.696,2.72,2.67,0.050000000000000266,0.03000000000000025,2.758,2.8,2.72,0.07999999999999963,0.07999999999999963,2.67,2.71,2.64,0.06999999999999984,0.06999999999999984,2.718,2.79,2.67,0.1200000000000001,0.10000000000000009,455087,645907,331053,314854,-195176
2019-12-08,2.706,2.78,2.66,0.11999999999999966,-0.09999999999999964,2.738,2.8,2.7,0.09999999999999964,-0.08999999999999986,2.644,2.65,2.63,0.020000000000000018,0.0,2.67,2.7,2.65,0.050000000000000266,-0.050000000000000266,566965,705320,414592,290728,-39528
2019-12-15,2.718,2.8,2.65,0.1499999999999999,0.1499999999999999,2.764,2.8,2.73,0.06999999999999984,0.06999999999999984,2.698,2.74,2.64,0.10000000000000009,0.10000000000000009,2.748,2.79,2.7,0.08999999999999986,0.07999999999999963,597836,836548,379936,456612,76197
2019-12-22,2.8475,2.92,2.79,0.1299999999999999,0.0,2.905,2.94,2.82,0.1200000000000001,-0.10000000000000009,2.7975000000000003,2.85,2.74,0.10999999999999988,-0.029999999999999805,2.855,2.92,2.77,0.1499999999999999,-0.1499999999999999,459789,630951,292068,338883,338883
2019-12-29,2.7466666666666666,2.84,2.66,0.17999999999999972,-0.08000000000000007,2.7733333333333334,2.84,2.69,0.1499999999999999,-0.10000000000000009,2.69,2.74,2.65,0.0900000000000003,-0.0900000000000003,2.72,2.79,2.68,0.10999999999999988,-0.10000000000000009,487528,609102,319085,290017,-290017
