Date,DHI_Open_average,DHI_Open_max,DHI_Open_min,DHI_Open_volatility,DHI_Open_change,DHI_High_average,DHI_High_max,DHI_High_min,DHI_High_volatility,DHI_High_change,DHI_Low_average,DHI_Low_max,DHI_Low_min,DHI_Low_volatility,DHI_Low_change,DHI_Close_average,DHI_Close_max,DHI_Close_min,DHI_Close_volatility,DHI_Close_change,DHI_Volume_average,DHI_Volume_max,DHI_Volume_min,DHI_Volume_volatility,DHI_Volume_change
2019-10-13,53.434,54.23,52.47,1.759999999999998,1.6899999999999977,53.854,54.41,52.78,1.6299999999999955,1.5799999999999983,52.846000000000004,53.27,52.27,1.0,0.8099999999999952,53.386,53.97,52.63,1.3399999999999963,0.5399999999999991,3736443,4409774,3211120,1198654,1198654
2019-10-20,53.608000000000004,53.96,53.34,0.6199999999999974,-0.27999999999999403,53.896,54.42,53.55,0.8700000000000045,-0.12999999999999545,52.866,53.53,51.72,1.8100000000000023,-1.230000000000004,53.23,53.98,51.82,2.1599999999999966,-1.4799999999999969,3852185,7311729,2224902,5086827,-3028997
2019-10-27,52.286,53.35,51.57,1.7800000000000011,1.6099999999999994,52.878,53.58,52.26,1.3200000000000003,1.0300000000000011,51.364,52.36,50.15,2.210000000000001,-0.5699999999999932,52.114,53.3,51.15,2.1499999999999986,-0.4100000000000037,5484011,7430959,3414441,4016518,991026
2019-11-03,51.262,52.05,50.84,1.2099999999999937,0.09000000000000341,51.94,52.65,51.16,1.490000000000002,1.490000000000002,50.654,51.17,50.2,0.9699999999999989,0.8599999999999994,51.518,52.65,50.71,1.9399999999999977,1.9399999999999977,4834175,6937140,3184661,3752479,-2596548
2019-11-10,54.334,54.92,53.67,1.25,-1.25,55.12,55.67,54.56,1.1099999999999994,-0.7000000000000028,53.336,54.05,51.82,2.229999999999997,1.740000000000002,54.198,54.63,53.5,1.1300000000000026,0.35999999999999943,7922155,9982027,5334502,4647525,-4253265
2019-11-17,54.384,54.64,54.13,0.509999999999998,-0.509999999999998,54.87,55.03,54.63,0.3999999999999986,0.020000000000003126,53.992,54.13,53.88,0.25,0.23000000000000398,54.31,54.82,53.91,0.9100000000000037,0.6799999999999997,3776664,5287870,2800963,2486907,437466
2019-11-24,55.1525,55.4,54.82,0.5799999999999983,0.46000000000000085,55.58,55.8,55.34,0.45999999999999375,-0.1699999999999946,54.787499999999994,55.16,54.33,0.8299999999999983,-0.28000000000000114,55.2225,55.39,54.85,0.5399999999999991,-0.5399999999999991,4362638,6045670,1853830,4191840,-2517772
2019-12-01,54.76,55.28,54.2,1.0799999999999983,-0.17999999999999972,55.358,55.81,54.92,0.8900000000000006,0.21999999999999886,54.382,55.18,53.85,1.3299999999999983,-0.29999999999999716,54.99,55.76,54.2,1.5599999999999952,0.13000000000000256,3783497,4996492,2927517,2068975,77019
2019-12-08,54.897999999999996,55.71,54.25,1.4600000000000009,0.00999999999999801,55.516,56.12,55.09,1.029999999999994,0.10000000000000142,54.414,54.88,54.1,0.7800000000000011,-0.0799999999999983,54.982,55.91,54.36,1.5499999999999972,-0.4299999999999997,3222734,4245010,2366003,1879007,1345156
2019-12-15,53.42,54.24,52.49,1.75,-0.6300000000000026,53.992,55.05,53.01,2.039999999999999,-1.1299999999999955,52.516,53.5,51.71,1.7899999999999991,-0.8699999999999974,53.066,53.7,52.35,1.3500000000000014,-0.9000000000000057,4569814,5862696,1953572,3909124,-2594095
2019-12-22,53.015,53.21,52.8,0.4100000000000037,-0.14000000000000057,53.165,53.32,52.85,0.46999999999999886,-0.4399999999999977,52.5775,52.81,52.07,0.740000000000002,-0.6799999999999997,52.9175,53.2,52.55,0.6500000000000057,-0.6500000000000057,1388448,2145451,677500,1467951,1467951
2019-12-29,52.61333333333334,52.95,52.44,0.5100000000000051,0.010000000000005116,53.06,53.22,52.85,0.36999999999999744,0.36999999999999744,52.306666666666665,52.4,52.13,0.269999999999996,0.00999999999999801,52.76,52.96,52.57,0.39000000000000057,0.21000000000000085,3161939,4330401,1702130,2628271,2628271
