Date,FSM_stock_Open_average,FSM_stock_Open_max,FSM_stock_Open_min,FSM_stock_Open_volatility,FSM_stock_Open_change,FSM_stock_High_average,FSM_stock_High_max,FSM_stock_High_min,FSM_stock_High_volatility,FSM_stock_High_change,FSM_stock_Low_average,FSM_stock_Low_max,FSM_stock_Low_min,FSM_stock_Low_volatility,FSM_stock_Low_change,FSM_stock_Close_average,FSM_stock_Close_max,FSM_stock_Close_min,FSM_stock_Close_volatility,FSM_stock_Close_change,FSM_stock_Volume_average,FSM_stock_Volume_max,FSM_stock_Volume_min,FSM_stock_Volume_volatility,FSM_stock_Volume_change
2019-10-13,3.072,3.15,3.02,0.1299999999999999,0.06999999999999984,3.156,3.2,3.09,0.11000000000000032,0.03000000000000025,3.044,3.1,3.0,0.10000000000000009,0.040000000000000036,3.096,3.14,3.02,0.1200000000000001,0.020000000000000018,1692854,3462021,1015768,2446253,327098
2019-10-20,3.118,3.26,3.02,0.23999999999999977,0.07999999999999963,3.168,3.33,3.04,0.29000000000000004,0.1499999999999999,3.036,3.14,2.93,0.20999999999999996,0.13000000000000034,3.104,3.18,3.02,0.16000000000000014,0.16000000000000014,1964330,2766005,1560491,1205514,1025624
2019-10-27,3.128,3.18,3.05,0.13000000000000034,0.010000000000000231,3.174,3.25,3.12,0.1299999999999999,0.06999999999999984,3.046,3.15,2.97,0.17999999999999972,0.1299999999999999,3.136,3.23,3.07,0.16000000000000014,0.14000000000000012,2050735,2333856,1716936,616920,418170
2019-11-03,3.094,3.25,3.0,0.25,-0.2200000000000002,3.16,3.27,3.11,0.16000000000000014,-0.1499999999999999,3.0180000000000002,3.17,2.96,0.20999999999999996,-0.1499999999999999,3.09,3.21,2.97,0.23999999999999977,-0.1299999999999999,2253795,3228289,1285646,1942643,1102128
2019-11-10,3.094,3.2,3.03,0.17000000000000037,-0.03000000000000025,3.158,3.24,3.06,0.18000000000000016,-0.029999999999999805,3.026,3.14,2.86,0.28000000000000025,-0.14000000000000012,3.124,3.21,3.04,0.16999999999999993,0.009999999999999787,2016153,3233635,1363626,1870009,1870009
2019-11-17,3.106,3.17,3.03,0.14000000000000012,0.020000000000000018,3.18,3.23,3.08,0.1499999999999999,-0.10999999999999988,3.046,3.12,3.01,0.11000000000000032,0.0,3.102,3.17,3.02,0.1499999999999999,-0.10999999999999988,1725311,2225589,1080085,1145504,-793234
2019-11-24,3.08,3.13,3.03,0.10000000000000009,0.10000000000000009,3.175,3.29,3.1,0.18999999999999995,0.18999999999999995,3.0549999999999997,3.12,3.01,0.11000000000000032,0.11000000000000032,3.1425,3.29,3.02,0.27,0.27,1430269,2130478,874313,1256165,161363
2019-12-01,3.378,3.46,3.3,0.16000000000000014,0.020000000000000018,3.426,3.52,3.34,0.18000000000000016,-0.03000000000000025,3.302,3.37,3.19,0.18000000000000016,-0.08000000000000007,3.352,3.46,3.19,0.27,-0.1200000000000001,2274860,2889490,1556859,1332631,-658171
2019-12-08,3.356,3.52,3.23,0.29000000000000004,0.2400000000000002,3.47,3.67,3.28,0.3900000000000001,0.3900000000000001,3.322,3.47,3.19,0.28000000000000025,0.28000000000000025,3.414,3.62,3.21,0.41000000000000014,0.41000000000000014,2300890,2792404,1751063,1041341,578995
2019-12-15,3.5180000000000002,3.66,3.45,0.20999999999999996,-0.20999999999999996,3.546,3.68,3.47,0.20999999999999996,-0.20999999999999996,3.432,3.54,3.35,0.18999999999999995,-0.18999999999999995,3.458,3.55,3.36,0.18999999999999995,-0.18999999999999995,1910969,2250522,1642829,607693,-22726
2019-12-22,3.7975,4.05,3.4,0.6499999999999999,0.6499999999999999,3.9699999999999998,4.14,3.69,0.44999999999999973,0.3900000000000001,3.7525,3.95,3.4,0.5500000000000003,0.5500000000000003,3.9,4.02,3.67,0.34999999999999964,0.29000000000000004,2710821,3183839,2411273,772566,181414
2019-12-29,4.095,4.15,3.97,0.18000000000000016,0.16999999999999948,4.1825,4.2,4.17,0.03000000000000025,0.009999999999999787,4.015,4.06,3.97,0.08999999999999941,0.04999999999999938,4.0625,4.09,4.03,0.05999999999999961,-0.05999999999999961,2507463,3051597,1792417,1259180,-17173
