Date,AUDC_Open_average,AUDC_Open_max,AUDC_Open_min,AUDC_Open_volatility,AUDC_Open_change,AUDC_High_average,AUDC_High_max,AUDC_High_min,AUDC_High_volatility,AUDC_High_change,AUDC_Low_average,AUDC_Low_max,AUDC_Low_min,AUDC_Low_volatility,AUDC_Low_change,AUDC_Close_average,AUDC_Close_max,AUDC_Close_min,AUDC_Close_volatility,AUDC_Close_change,AUDC_Volume_average,AUDC_Volume_max,AUDC_Volume_min,AUDC_Volume_volatility,AUDC_Volume_change
2019-10-27,20.962,21.73,20.13,1.6000000000000014,0.870000000000001,21.634,22.0,21.15,0.8500000000000014,0.4400000000000013,20.47,20.73,19.92,0.8099999999999987,0.5999999999999979,21.234,21.96,20.81,1.1500000000000021,0.5600000000000023,409502,723434,202818,520616,-456412
2019-11-03,21.386,22.0,20.47,1.5300000000000011,-0.9200000000000017,21.876,22.2,21.51,0.6899999999999977,-0.18999999999999773,20.842,21.44,19.7,1.740000000000002,-1.1999999999999993,21.524,21.95,21.28,0.6699999999999982,-0.07000000000000028,285683,434126,189033,245093,167134
2019-11-10,22.023999999999997,23.33,21.33,2.0,2.0,22.75,24.35,21.6,2.75,2.530000000000001,21.852,23.16,21.15,2.0100000000000016,1.8300000000000018,22.484,24.01,21.35,2.66,2.370000000000001,446181,925757,122753,803004,483950
2019-11-17,23.168,24.05,22.7,1.3500000000000014,-1.1099999999999994,23.474,24.22,22.77,1.4499999999999993,-0.5999999999999979,22.522,22.83,22.02,0.8099999999999987,0.030000000000001137,22.98,23.22,22.76,0.4599999999999973,-0.259999999999998,303507,439338,194609,244729,-90225
2019-11-24,23.745,24.41,23.1,1.3099999999999987,1.3099999999999987,24.03,24.49,23.5,0.9899999999999984,0.9899999999999984,23.285,23.72,22.77,0.9499999999999993,0.5800000000000018,23.865,24.04,23.45,0.5899999999999999,0.5899999999999999,212523,294614,90825,203789,95688
2019-12-01,24.02,24.46,23.5,0.9600000000000009,0.3000000000000007,24.432,25.04,23.8,1.2399999999999984,-0.6699999999999982,23.482,24.16,23.08,1.0800000000000018,-0.26000000000000156,23.976,24.46,23.47,0.990000000000002,-0.8800000000000026,257886,369181,173160,196021,-126195
2019-12-08,24.368000000000002,25.1,23.51,1.5899999999999999,1.4499999999999993,25.08,25.82,24.21,1.6099999999999994,1.6099999999999994,24.076,24.52,23.35,1.1699999999999982,1.139999999999997,24.728,25.54,23.8,1.7399999999999984,1.7399999999999984,227489,275368,184385,90983,60252
2019-12-15,25.42,25.7,24.98,0.7199999999999989,-0.03999999999999915,25.694,26.0,25.42,0.5799999999999983,-0.3999999999999986,24.968,25.3,24.56,0.740000000000002,-0.21000000000000085,25.332,25.7,24.95,0.75,-0.3200000000000003,224279,253714,197745,55969,32473
2019-12-22,25.3775,25.5,25.17,0.3299999999999983,-0.3299999999999983,25.525,25.62,25.38,0.240000000000002,-0.240000000000002,24.9575,25.21,24.75,0.46000000000000085,-0.46000000000000085,25.259999999999998,25.48,25.08,0.40000000000000213,-0.40000000000000213,134098,165454,85992,79462,79462
2019-12-29,25.746666666666666,26.13,25.05,1.0799999999999983,1.009999999999998,26.273333333333333,26.67,25.95,0.7200000000000024,0.25,25.53,25.97,25.05,0.9199999999999982,0.5199999999999996,25.876666666666665,26.33,25.61,0.7199999999999989,-0.08000000000000185,257805,325714,209367,116347,-28968
