Date,SSKN_stock_Open_average,SSKN_stock_Open_max,SSKN_stock_Open_min,SSKN_stock_Open_volatility,SSKN_stock_Open_change,SSKN_stock_High_average,SSKN_stock_High_max,SSKN_stock_High_min,SSKN_stock_High_volatility,SSKN_stock_High_change,SSKN_stock_Low_average,SSKN_stock_Low_max,SSKN_stock_Low_min,SSKN_stock_Low_volatility,SSKN_stock_Low_change,SSKN_stock_Close_average,SSKN_stock_Close_max,SSKN_stock_Close_min,SSKN_stock_Close_volatility,SSKN_stock_Close_change,SSKN_stock_Volume_average,SSKN_stock_Volume_max,SSKN_stock_Volume_min,SSKN_stock_Volume_volatility,SSKN_stock_Volume_change
2019-10-13,1.764,1.9,1.66,0.24,0.24,1.855,2.04,1.74,0.30000000000000004,0.30000000000000004,1.752,1.9,1.66,0.24,0.24,1.841,2.0,1.72,0.28,0.28,59605,112555,9191,103364,-29257
2019-10-20,1.988,2.03,1.94,0.08999999999999986,0.04999999999999982,2.038,2.11,1.99,0.11999999999999988,0.11999999999999988,1.9574,2.008,1.922,0.08600000000000008,0.06800000000000006,2.018,2.11,1.94,0.16999999999999993,0.16999999999999993,12500,22183,7078,15105,15105
2019-10-27,2.398,2.71,2.1,0.6099999999999999,0.5800000000000001,2.5744,2.84,2.21,0.6299999999999999,0.56,2.3496,2.68,2.068,0.6120000000000001,0.6120000000000001,2.528,2.75,2.2,0.5499999999999998,0.54,87363,332584,16180,316404,-2193
2019-11-03,2.6972,2.73,2.66,0.06999999999999984,0.040000000000000036,2.764,2.79,2.73,0.06000000000000005,-0.040000000000000036,2.6272,2.676,2.52,0.15600000000000014,0.010000000000000231,2.74,2.75,2.73,0.020000000000000018,-0.020000000000000018,64490,168355,17860,150495,-42771
2019-11-10,2.6313999999999997,2.65,2.5869999999999997,0.06300000000000017,-0.010000000000000231,2.662,2.73,2.63,0.10000000000000009,-0.10000000000000009,2.5574,2.62,2.43,0.18999999999999995,-0.15699999999999958,2.6386,2.68,2.573,0.1070000000000002,-0.1070000000000002,71981,243911,15829,228082,-27236
2019-11-17,2.486,2.69,2.29,0.3999999999999999,-0.06000000000000005,2.587,2.71,2.43,0.2799999999999998,0.02499999999999991,2.3,2.43,2.11,0.3200000000000003,0.010000000000000231,2.424,2.49,2.32,0.17000000000000037,-0.03000000000000025,51153,73158,28058,45100,6695
2019-11-24,2.5002500000000003,2.571,2.45,0.121,-0.020000000000000018,2.5417500000000004,2.571,2.47,0.10099999999999998,-0.09600000000000009,2.4575,2.47,2.45,0.020000000000000018,0.0,2.49,2.51,2.47,0.03999999999999959,-0.03999999999999959,12065,36752,1999,34753,-34753
2019-12-01,2.34,2.45,2.15,0.30000000000000027,-0.30000000000000027,2.37,2.48,2.19,0.29000000000000004,-0.29000000000000004,2.2321999999999997,2.3,2.131,0.16900000000000004,-0.16900000000000004,2.3,2.46,2.15,0.31000000000000005,-0.31000000000000005,14953,28418,6312,22106,13757
2019-12-08,2.2832,2.395,2.19,0.20500000000000007,0.06099999999999994,2.382,2.45,2.32,0.13000000000000034,-0.13000000000000034,2.228,2.31,2.19,0.1200000000000001,0.010000000000000231,2.314,2.35,2.29,0.06000000000000005,-0.03000000000000025,30998,72135,6363,65772,-64209
2019-12-15,2.2148,2.262,2.182,0.08000000000000007,-0.058000000000000274,2.2560000000000002,2.31,2.2,0.10999999999999988,-0.08000000000000007,2.1564,2.221,2.02,0.20100000000000007,-0.050000000000000266,2.214,2.28,2.19,0.08999999999999986,-0.07999999999999963,19814,36236,8045,28191,-9978
2019-12-22,2.18475,2.2,2.1790000000000003,0.020999999999999908,-0.020000000000000018,2.19625,2.2,2.185,0.015000000000000124,0.0,2.1399999999999997,2.171,2.1,0.07099999999999973,0.03699999999999992,2.15625,2.2,2.1,0.10000000000000009,0.040000000000000036,16266,34248,6419,27829,-19670
2019-12-29,2.0677499999999998,2.171,1.93,0.24099999999999988,-0.17999999999999994,2.1077500000000002,2.2,2.0,0.20000000000000018,-0.20000000000000018,1.9674999999999998,2.07,1.89,0.17999999999999994,-0.15999999999999992,2.0175,2.15,1.89,0.26,-0.19999999999999996,57319,71733,26085,45648,35990
