Date,EVIStock_Open_average,EVIStock_Open_max,EVIStock_Open_min,EVIStock_Open_volatility,EVIStock_Open_change,EVIStock_High_average,EVIStock_High_max,EVIStock_High_min,EVIStock_High_volatility,EVIStock_High_change,EVIStock_Low_average,EVIStock_Low_max,EVIStock_Low_min,EVIStock_Low_volatility,EVIStock_Low_change,EVIStock_Close_average,EVIStock_Close_max,EVIStock_Close_min,EVIStock_Close_volatility,EVIStock_Close_change,EVIStock_Volume_average,EVIStock_Volume_max,EVIStock_Volume_min,EVIStock_Volume_volatility,EVIStock_Volume_change
2019-10-13,34.308,34.84,33.88,0.9600000000000009,-0.4099999999999966,34.632,34.94,34.07,0.8699999999999974,0.12999999999999545,34.102000000000004,34.58,33.88,0.6999999999999957,-0.4099999999999966,34.4,34.81,33.88,0.9299999999999997,0.0,1072,1991,448,1543,1304
2019-10-20,34.814,35.16,34.41,0.75,-0.5999999999999943,34.9539,35.16,34.45,0.7099999999999937,-0.5999999999999943,34.282,34.8,33.49,1.3099999999999952,-1.009999999999998,34.5959,35.1095,34.16,0.9495000000000005,-0.3400000000000034,995,1759,510,1249,-506
2019-10-27,34.256,34.5,33.87,0.6300000000000026,-0.00999999999999801,34.574,34.71,34.45,0.259999999999998,-0.21000000000000085,34.168,34.31,33.75,0.5600000000000023,-0.00999999999999801,34.354,34.5,34.19,0.3100000000000023,-0.11999999999999744,1436,2319,548,1771,-298
2019-11-03,33.858,34.51,33.24,1.269999999999996,-0.8400000000000034,34.542,35.0,34.0,1.0,0.39000000000000057,33.184,33.75,32.85,0.8999999999999986,0.1699999999999946,34.098,34.94,32.85,2.0899999999999963,0.7800000000000011,2798,4767,1775,2992,-2992
2019-11-10,33.072,33.99,31.58,2.4100000000000037,0.8200000000000003,33.522,33.99,32.4,1.5900000000000034,-1.3900000000000006,32.454,33.6,31.24,2.360000000000003,-0.33999999999999986,33.058,33.91,32.01,1.8999999999999986,-1.3599999999999994,3136,6187,1536,4651,2757
2019-11-17,32.296,33.5,31.62,1.879999999999999,-0.879999999999999,32.674,33.78,31.67,2.1099999999999994,-1.5799999999999983,31.35,32.5,30.5,2.0,-2.0,31.722,33.78,30.5,3.280000000000001,-3.280000000000001,5046,9345,1212,8133,983
2019-11-24,29.947499999999998,30.05,29.75,0.3000000000000007,-0.060000000000002274,30.2625,30.57,30.0,0.5700000000000003,0.21999999999999886,29.5525,29.99,28.77,1.2199999999999989,0.28999999999999915,29.855,30.57,28.77,1.8000000000000007,0.620000000000001,4248,8732,676,8056,-4446
2019-12-01,28.3,30.28,25.96,4.32,-2.6700000000000017,29.174,30.28,28.06,2.2200000000000024,-2.2200000000000024,26.55,27.78,23.71,4.07,-0.1700000000000017,27.88,29.56,26.31,3.25,0.2799999999999976,9372,25420,1024,24396,-7247
2019-12-08,27.268,28.1,25.91,2.1900000000000013,-2.1900000000000013,27.306,28.1,25.91,2.1900000000000013,-2.1900000000000013,26.206,27.7,24.71,2.9899999999999984,-2.9899999999999984,26.49,27.7,24.71,2.9899999999999984,-2.9899999999999984,8529,12233,5985,6248,1532
2019-12-15,26.176,26.95,25.06,1.8900000000000006,1.8900000000000006,26.788,27.4,26.24,1.1600000000000001,1.1600000000000001,26.056,26.7,25.06,1.6400000000000006,1.5800000000000018,26.502,27.0,26.01,0.9899999999999984,0.9899999999999984,6730,14283,3042,11241,9216
2019-12-22,28.36,29.06,27.0,2.0599999999999987,2.0,28.8975,29.19,28.65,0.5400000000000027,0.3500000000000014,27.9225,28.87,26.6,2.2699999999999996,1.8499999999999979,28.759999999999998,29.19,28.45,0.740000000000002,-0.1999999999999993,3810,7142,1485,5657,-4469
2019-12-29,27.5275,28.4,26.77,1.629999999999999,-1.129999999999999,27.802500000000002,28.4,27.35,1.0499999999999972,-1.0499999999999972,26.947499999999998,27.36,26.77,0.5899999999999999,-0.5399999999999991,27.3975,27.65,27.04,0.6099999999999994,-0.29999999999999716,4729,12418,1687,10731,-1081
