Date,GEO_stock_Open_average,GEO_stock_Open_max,GEO_stock_Open_min,GEO_stock_Open_volatility,GEO_stock_Open_change,GEO_stock_High_average,GEO_stock_High_max,GEO_stock_High_min,GEO_stock_High_volatility,GEO_stock_High_change,GEO_stock_Low_average,GEO_stock_Low_max,GEO_stock_Low_min,GEO_stock_Low_volatility,GEO_stock_Low_change,GEO_stock_Close_average,GEO_stock_Close_max,GEO_stock_Close_min,GEO_stock_Close_volatility,GEO_stock_Close_change,GEO_stock_Volume_average,GEO_stock_Volume_max,GEO_stock_Volume_min,GEO_stock_Volume_volatility,GEO_stock_Volume_change
2019-10-20,15.984,16.38,15.48,0.8999999999999986,0.28999999999999915,16.332,16.72,16.03,0.6899999999999977,-0.07000000000000028,15.798,16.11,15.48,0.629999999999999,0.21999999999999886,16.134,16.71,15.79,0.9200000000000017,-0.05000000000000071,1179816,1628698,465753,1162945,-847935
2019-10-27,15.546,15.94,15.27,0.6699999999999999,-0.6699999999999999,15.67,16.02,15.41,0.6099999999999994,-0.40000000000000036,15.296,15.54,15.06,0.47999999999999865,-0.2699999999999996,15.47,15.62,15.22,0.3999999999999986,0.08000000000000007,784096,1042799,638882,403917,-321830
2019-11-03,15.516,16.14,15.04,1.1000000000000014,-0.6700000000000017,15.72,16.32,15.31,1.0099999999999998,-0.6500000000000004,15.146,15.57,14.9,0.6699999999999999,-0.6699999999999999,15.314,15.96,15.0,0.9600000000000009,-0.7900000000000009,1237394,1852956,689671,1163285,-491569
2019-11-10,14.764,15.02,14.53,0.4900000000000002,-0.3899999999999988,14.959999999999999,15.26,14.7,0.5600000000000005,-0.4900000000000002,14.586,14.78,14.45,0.33000000000000007,-0.33000000000000007,14.642,14.93,14.49,0.4399999999999995,-0.4399999999999995,997792,1242751,814597,428154,-101649
2019-11-17,14.4,14.74,14.03,0.7100000000000009,-0.46000000000000085,14.52,14.79,14.15,0.6399999999999988,-0.6199999999999992,14.172,14.47,13.86,0.6100000000000012,-0.6000000000000014,14.288,14.64,13.98,0.6600000000000001,-0.6400000000000006,1010403,1341257,706769,634488,-154497
2019-11-24,14.0225,14.18,13.88,0.29999999999999893,0.14000000000000057,14.182500000000001,14.24,14.12,0.120000000000001,0.07000000000000028,13.8575,13.92,13.78,0.14000000000000057,-0.009999999999999787,13.9725,14.18,13.86,0.3200000000000003,-0.030000000000001137,938272,1145228,558769,586459,-586459
2019-12-01,13.648,13.88,13.37,0.5100000000000016,-0.5100000000000016,13.82,14.08,13.68,0.40000000000000036,-0.3100000000000005,13.475999999999999,13.68,13.28,0.40000000000000036,-0.3100000000000005,13.548,13.7,13.31,0.3899999999999988,-0.1899999999999995,1811239,2430662,1282190,1148472,1148472
2019-12-08,14.012,14.32,13.64,0.6799999999999997,0.6799999999999997,14.288,14.67,14.1,0.5700000000000003,0.5399999999999991,13.922,14.31,13.6,0.7100000000000009,0.7100000000000009,14.17,14.66,13.91,0.75,0.5700000000000003,1699046,3315534,909498,2406036,-1087319
2019-12-15,15.602,16.23,14.96,1.2699999999999996,1.2699999999999996,16.074,16.57,15.42,1.1500000000000004,1.1500000000000004,15.57,16.11,14.93,1.1799999999999997,1.1799999999999997,15.868,16.44,15.11,1.3300000000000018,1.3300000000000018,2399040,3666300,1546850,2119450,1145117
2019-12-22,16.9525,17.19,16.71,0.4800000000000004,0.4800000000000004,17.052500000000002,17.23,16.85,0.379999999999999,0.379999999999999,16.7075,16.89,16.45,0.4400000000000013,0.33999999999999986,16.875,17.09,16.79,0.3000000000000007,0.03999999999999915,1132158,1552864,730947,821917,-227874
2019-12-29,16.6475,16.85,16.42,0.4299999999999997,-0.4299999999999997,16.759999999999998,16.94,16.52,0.4200000000000017,-0.4200000000000017,16.384999999999998,16.56,16.02,0.5399999999999991,-0.5300000000000011,16.49,16.75,16.02,0.7300000000000004,-0.7300000000000004,1267893,1385539,1093513,292026,-27979
