Date,JEF_stock_Open_average,JEF_stock_Open_max,JEF_stock_Open_min,JEF_stock_Open_volatility,JEF_stock_Open_change,JEF_stock_High_average,JEF_stock_High_max,JEF_stock_High_min,JEF_stock_High_volatility,JEF_stock_High_change,JEF_stock_Low_average,JEF_stock_Low_max,JEF_stock_Low_min,JEF_stock_Low_volatility,JEF_stock_Low_change,JEF_stock_Close_average,JEF_stock_Close_max,JEF_stock_Close_min,JEF_stock_Close_volatility,JEF_stock_Close_change,JEF_stock_Volume_average,JEF_stock_Volume_max,JEF_stock_Volume_min,JEF_stock_Volume_volatility,JEF_stock_Volume_change
2019-10-06,17.616,18.25,17.12,1.129999999999999,-0.25,17.806,18.3,17.16,1.1400000000000006,0.0,17.323999999999998,17.91,16.84,1.0700000000000003,0.620000000000001,17.49,18.07,16.99,1.0800000000000018,0.75,2762914,4144723,1981612,2163111,-2163111
2019-10-13,18.208000000000002,18.42,17.98,0.4400000000000013,0.4400000000000013,18.428,18.68,18.23,0.4499999999999993,0.4499999999999993,18.09,18.34,17.92,0.41999999999999815,0.41999999999999815,18.296,18.5,18.12,0.379999999999999,0.36999999999999744,1640239,1935083,1357666,577417,-136477
2019-10-20,18.88,19.17,18.7,0.4700000000000024,0.08000000000000185,19.078,19.25,18.91,0.33999999999999986,0.16000000000000014,18.701999999999998,18.77,18.57,0.1999999999999993,0.07000000000000028,18.932000000000002,19.1,18.75,0.3500000000000014,0.16000000000000014,1094935,1431361,774551,656810,-604951
2019-10-27,19.062,19.29,18.88,0.41000000000000014,-0.13000000000000256,19.29,19.45,19.14,0.3099999999999987,-0.07000000000000028,18.832,19.09,18.53,0.5599999999999987,-0.08999999999999986,19.078,19.39,18.67,0.7199999999999989,0.16000000000000014,1531784,2190131,1183329,1006802,-237521
2019-11-03,19.466,19.62,19.25,0.370000000000001,0.1700000000000017,19.646,19.81,19.48,0.3299999999999983,0.07000000000000028,19.34,19.48,19.11,0.370000000000001,0.19000000000000128,19.509999999999998,19.63,19.41,0.21999999999999886,0.00999999999999801,1146277,1855228,743723,1111505,-1111505
2019-11-10,19.116,19.35,18.89,0.46000000000000085,-0.08999999999999986,19.266,19.48,19.14,0.33999999999999986,-0.33000000000000185,19.008000000000003,19.19,18.87,0.3200000000000003,-0.2699999999999996,19.198,19.44,19.03,0.41000000000000014,-0.3500000000000014,1035008,1382130,725155,656975,174095
2019-11-17,20.106,20.6,19.49,1.110000000000003,1.110000000000003,20.498,20.87,19.9,0.9700000000000024,0.9700000000000024,20.022,20.55,19.25,1.3000000000000007,1.3000000000000007,20.36,20.77,19.83,0.9400000000000013,0.9400000000000013,1968289,2855975,1461389,1394586,-196843
2019-11-24,20.95,21.1,20.72,0.38000000000000256,0.28000000000000114,21.1375,21.19,21.11,0.08000000000000185,0.060000000000002274,20.83,20.98,20.62,0.35999999999999943,0.259999999999998,20.96,21.03,20.9,0.13000000000000256,-0.05000000000000071,1340292,1905017,592485,1312532,-1312532
2019-12-01,20.956,21.25,20.68,0.5700000000000003,0.25,21.105999999999998,21.35,20.86,0.490000000000002,0.22000000000000242,20.852,21.19,20.44,0.75,0.28000000000000114,20.964,21.23,20.74,0.490000000000002,0.26000000000000156,1459573,1684124,1250521,433603,68505
2019-12-08,21.156,21.52,21.0,0.5199999999999996,0.3000000000000007,21.372,21.79,21.09,0.6999999999999993,0.5299999999999976,21.056,21.4,20.94,0.4599999999999973,0.41000000000000014,21.216,21.59,21.0,0.5899999999999999,0.48999999999999844,1364201,2100610,683645,1416965,-601843
2019-12-15,21.576,21.66,21.39,0.2699999999999996,-0.2699999999999996,21.674,21.75,21.56,0.19000000000000128,-0.16000000000000014,21.404,21.57,21.25,0.3200000000000003,-0.3200000000000003,21.456,21.61,21.28,0.3299999999999983,-0.23000000000000043,1463558,3018302,851844,2166458,1868035
2019-12-22,21.259999999999998,21.37,21.08,0.2900000000000027,-0.08999999999999986,21.3275,21.38,21.26,0.11999999999999744,-0.07000000000000028,21.122500000000002,21.18,21.07,0.10999999999999943,0.03999999999999915,21.175,21.28,21.11,0.1700000000000017,0.03999999999999915,479017,725739,282180,443559,-290747
2019-12-29,21.325,21.49,21.24,0.25,-0.010000000000001563,21.57,21.78,21.37,0.41000000000000014,0.3000000000000007,21.2025,21.3,21.14,0.16000000000000014,0.0,21.509999999999998,21.77,21.34,0.4299999999999997,0.21999999999999886,1269013,1510135,1005017,505118,505118
