Date,MUStock_Open_average,MUStock_Open_max,MUStock_Open_min,MUStock_Open_volatility,MUStock_Open_change,MUStock_High_average,MUStock_High_max,MUStock_High_min,MUStock_High_volatility,MUStock_High_change,MUStock_Low_average,MUStock_Low_max,MUStock_Low_min,MUStock_Low_volatility,MUStock_Low_change,MUStock_Close_average,MUStock_Close_max,MUStock_Close_min,MUStock_Close_volatility,MUStock_Close_change,MUStock_Volume_average,MUStock_Volume_max,MUStock_Volume_min,MUStock_Volume_volatility,MUStock_Volume_change
2019-10-20,45.298,47.28,43.96,3.3200000000000003,3.3200000000000003,46.248,48.27,44.81,3.460000000000001,2.970000000000006,44.998,46.92,43.92,3.0,3.0,45.934,48.03,44.66,3.3700000000000045,2.8100000000000023,17947809,25991088,14007587,11983501,4103277
2019-10-27,48.056,48.8,47.28,1.519999999999996,-1.0200000000000031,48.536,49.17,47.88,1.2899999999999991,-0.21000000000000085,47.452,48.23,46.46,1.769999999999996,-0.9799999999999969,48.122,48.69,47.55,1.1400000000000006,-0.30999999999999517,14822782,18311724,12183635,6128089,3071693
2019-11-03,48.648,49.62,47.56,2.059999999999995,-1.8299999999999983,49.001999999999995,49.9,48.01,1.8900000000000006,-1.8900000000000006,47.980000000000004,49.25,46.95,2.299999999999997,-2.299999999999997,48.308,49.59,47.19,2.4000000000000057,-2.4000000000000057,17857913,21803640,13682559,8121081,2506898
2019-11-10,46.748,47.6,46.12,1.480000000000004,0.8800000000000026,47.264,48.52,46.55,1.970000000000006,1.7800000000000011,46.29,47.34,45.77,1.5700000000000003,1.490000000000002,46.794,47.71,46.26,1.4500000000000028,1.4500000000000028,15069184,17865206,11825147,6040059,3219374
2019-11-17,46.688,48.11,45.3,2.8100000000000023,-2.020000000000003,47.13,48.41,46.18,2.229999999999997,-2.029999999999994,45.954,47.47,45.04,2.4299999999999997,-1.7199999999999989,46.278,47.82,45.55,2.270000000000003,-1.9500000000000028,16235746,24695540,11253713,13441827,-1388898
2019-11-24,47.26,47.94,46.1,1.8399999999999963,1.8399999999999963,47.86,48.27,47.55,0.720000000000006,0.4000000000000057,46.7575,47.44,45.94,1.5,1.5,47.4775,48.16,46.72,1.4399999999999977,-0.010000000000005116,13633301,18828568,7343564,11485004,-11485004
2019-12-01,46.604,47.57,45.12,2.450000000000003,-0.13000000000000256,47.136,48.33,45.4,2.9299999999999997,0.37999999999999545,46.038,47.32,44.55,2.770000000000003,0.9799999999999969,46.494,47.93,45.23,2.700000000000003,1.5399999999999991,17476715,20857140,13016024,7841116,4390327
2019-12-08,48.546,51.02,47.04,3.980000000000004,3.460000000000001,49.736000000000004,52.32,47.77,4.549999999999997,4.549999999999997,48.172,50.7,46.43,4.270000000000003,4.270000000000003,49.068,51.2,46.45,4.75,4.75,24939045,36682624,16566735,20115889,13483313
2019-12-15,53.932,55.01,52.76,2.25,2.1400000000000006,54.647999999999996,55.93,53.72,2.210000000000001,1.6300000000000026,53.248,54.63,52.37,2.260000000000005,1.9400000000000048,53.714,55.06,52.94,2.1200000000000045,2.1200000000000045,41467664,56296824,28375948,27920876,5659480
2019-12-22,55.3425,55.45,55.23,0.22000000000000597,0.010000000000005116,55.7325,56.11,55.53,0.5799999999999983,-0.5799999999999983,54.74,55.14,53.88,1.259999999999998,-1.259999999999998,54.9875,55.42,54.03,1.3900000000000006,-1.3699999999999974,15769181,23715220,8621852,15093368,-6526552
2019-12-29,53.9225,54.85,52.91,1.9400000000000048,0.38999999999999346,54.6425,55.49,53.88,1.6099999999999994,1.4199999999999946,53.4875,54.51,52.66,1.8500000000000014,1.3400000000000034,54.2275,55.39,53.21,2.1799999999999997,1.3200000000000003,16397509,20184044,13299917,6884127,1547115
