Date,TDC_Open_average,TDC_Open_max,TDC_Open_min,TDC_Open_volatility,TDC_Open_change,TDC_High_average,TDC_High_max,TDC_High_min,TDC_High_volatility,TDC_High_change,TDC_Low_average,TDC_Low_max,TDC_Low_min,TDC_Low_volatility,TDC_Low_change,TDC_Close_average,TDC_Close_max,TDC_Close_min,TDC_Close_volatility,TDC_Close_change,TDC_Volume_average,TDC_Volume_max,TDC_Volume_min,TDC_Volume_volatility,TDC_Volume_change
2019-10-27,30.332,30.61,30.09,0.5199999999999996,0.4299999999999997,30.696,30.92,30.48,0.4400000000000013,0.14000000000000057,29.982,30.35,29.7,0.6500000000000021,0.45000000000000284,30.398,30.71,29.93,0.7800000000000011,0.120000000000001,742937,1157177,481511,675666,-581449
2019-11-03,28.152,30.74,23.98,6.759999999999998,-5.5,29.240000000000002,31.42,26.21,5.210000000000001,-4.41,27.944,30.32,23.71,6.609999999999999,-5.080000000000002,28.734,31.12,25.41,5.710000000000001,-4.009999999999998,3994148,12396268,789676,11606592,2590615
2019-11-10,26.302,26.62,25.78,0.8399999999999999,0.19000000000000128,26.654,27.3,25.78,1.5199999999999996,0.05000000000000071,25.814,26.33,25.09,1.2399999999999984,0.16999999999999815,26.122,26.64,25.23,1.4100000000000001,0.5100000000000016,2194533,2702159,1519090,1183069,-1137007
2019-11-17,26.656,27.28,25.92,1.3599999999999994,0.240000000000002,27.128,27.62,26.88,0.740000000000002,-0.060000000000002274,26.162,26.77,25.79,0.9800000000000004,0.5100000000000016,26.698,27.19,25.9,1.2900000000000027,-0.0400000000000027,2220185,3281165,1447105,1834060,1528611
2019-11-24,26.86,27.05,26.63,0.4200000000000017,-0.1999999999999993,26.97,27.23,26.63,0.6000000000000014,-0.6000000000000014,26.515,26.83,26.09,0.7399999999999984,-0.5500000000000007,26.752499999999998,27.04,26.49,0.5500000000000007,-0.5500000000000007,741431,1111862,250727,861135,-27531
2019-12-01,26.060000000000002,26.3,25.92,0.379999999999999,0.2699999999999996,26.28,26.49,26.09,0.3999999999999986,0.29999999999999716,25.748,25.96,25.59,0.370000000000001,0.33999999999999986,25.954,26.29,25.7,0.5899999999999999,0.07000000000000028,1138631,1781555,796983,984572,-192280
2019-12-08,26.118,26.69,25.31,1.3800000000000026,0.6700000000000017,26.606,27.0,25.89,1.1099999999999994,0.7899999999999991,25.804,26.5,25.2,1.3000000000000007,0.7399999999999984,26.244,26.86,25.36,1.5,0.9199999999999982,1415327,2115691,995215,1120476,-415148
2019-12-15,26.586,27.04,26.14,0.8999999999999986,0.04999999999999716,26.866,27.13,26.5,0.629999999999999,0.35999999999999943,26.288,26.68,26.0,0.6799999999999997,0.5899999999999999,26.567999999999998,26.99,26.13,0.8599999999999994,0.8599999999999994,1156869,2689500,551708,2137792,-320861
2019-12-22,26.8175,26.97,26.61,0.35999999999999943,-0.35999999999999943,26.947499999999998,27.08,26.61,0.46999999999999886,-0.46999999999999886,26.490000000000002,26.8,26.03,0.7699999999999996,-0.7699999999999996,26.615000000000002,26.84,26.39,0.4499999999999993,-0.4499999999999993,694910,1168790,296221,872569,459010
2019-12-29,26.516666666666666,26.99,26.26,0.7299999999999969,0.03999999999999915,26.903333333333332,27.17,26.56,0.610000000000003,-0.4200000000000017,26.296666666666667,26.52,26.11,0.41000000000000014,-0.15000000000000213,26.596666666666668,26.77,26.34,0.4299999999999997,-0.4299999999999997,784305,944071,623586,320485,-161674
