Date,JMPStock_Open_average,JMPStock_Open_max,JMPStock_Open_min,JMPStock_Open_volatility,JMPStock_Open_change,JMPStock_High_average,JMPStock_High_max,JMPStock_High_min,JMPStock_High_volatility,JMPStock_High_change,JMPStock_Low_average,JMPStock_Low_max,JMPStock_Low_min,JMPStock_Low_volatility,JMPStock_Low_change,JMPStock_Close_average,JMPStock_Close_max,JMPStock_Close_min,JMPStock_Close_volatility,JMPStock_Close_change,JMPStock_Volume_average,JMPStock_Volume_max,JMPStock_Volume_min,JMPStock_Volume_volatility,JMPStock_Volume_change
2019-10-20,3.354,3.39,3.32,0.07000000000000028,0.020000000000000018,3.398,3.46,3.35,0.10999999999999988,0.06999999999999984,3.332,3.37,3.28,0.0900000000000003,-0.03000000000000025,3.37,3.4,3.35,0.04999999999999982,0.020000000000000018,37294,138019,1568,136451,136053
2019-10-27,3.336,3.4,3.28,0.1200000000000001,-0.10000000000000009,3.362,3.43,3.3,0.13000000000000034,-0.13000000000000034,3.308,3.34,3.28,0.06000000000000005,-0.040000000000000036,3.324,3.35,3.3,0.050000000000000266,-0.050000000000000266,10737,18089,2972,15117,-6561
2019-11-03,3.29,3.33,3.25,0.08000000000000007,-0.04999999999999982,3.318,3.35,3.27,0.08000000000000007,-0.08000000000000007,3.274,3.31,3.24,0.06999999999999984,-0.03999999999999959,3.29,3.33,3.26,0.07000000000000028,-0.040000000000000036,10660,23025,1705,21320,-18755
2019-11-10,3.24,3.29,3.19,0.10000000000000009,-0.06999999999999984,3.2600000000000002,3.29,3.22,0.06999999999999984,-0.05999999999999961,3.208,3.25,3.17,0.08000000000000007,-0.08000000000000007,3.228,3.26,3.18,0.07999999999999963,-0.07999999999999963,9781,15245,2421,12824,3059
2019-11-17,3.056,3.18,2.91,0.27,-0.15000000000000036,3.178,3.3,3.05,0.25,0.09999999999999964,3.008,3.14,2.89,0.25,-0.11000000000000032,3.136,3.29,3.02,0.27,0.1499999999999999,34944,52115,19503,32612,2969
2019-11-24,3.2075,3.27,3.13,0.14000000000000012,0.14000000000000012,3.26,3.29,3.23,0.06000000000000005,0.06000000000000005,3.1775,3.21,3.13,0.08000000000000007,0.08000000000000007,3.2325,3.25,3.2,0.04999999999999982,0.040000000000000036,8482,12781,5674,7107,2642
2019-12-01,3.098,3.2,3.05,0.15000000000000036,-0.15000000000000036,3.14,3.28,3.1,0.17999999999999972,-0.17999999999999972,3.058,3.09,3.01,0.08000000000000007,-0.08000000000000007,3.072,3.1,3.02,0.08000000000000007,-0.08000000000000007,16576,20084,10353,9731,99
2019-12-08,3.014,3.08,2.97,0.10999999999999988,0.07000000000000028,3.074,3.09,3.05,0.040000000000000036,0.040000000000000036,2.996,3.07,2.96,0.10999999999999988,0.08999999999999986,3.036,3.07,2.99,0.07999999999999963,0.029999999999999805,23831,35582,9155,26427,-9388
2019-12-15,3.118,3.19,3.04,0.1499999999999999,0.1499999999999999,3.19,3.29,3.12,0.16999999999999993,0.16999999999999993,3.1,3.16,3.04,0.1200000000000001,0.10000000000000009,3.17,3.29,3.11,0.18000000000000016,0.16999999999999993,33919,50690,15010,35680,17018
2019-12-22,3.2275,3.36,3.07,0.29000000000000004,0.10999999999999988,3.31,3.36,3.23,0.1299999999999999,0.06000000000000005,3.1975,3.3,3.07,0.22999999999999998,0.10999999999999988,3.2625,3.35,3.2,0.1499999999999999,0.09999999999999964,24429,41315,13847,27468,-7949
2019-12-29,3.2,3.23,3.16,0.06999999999999984,-0.06999999999999984,3.2375,3.29,3.16,0.1299999999999999,-0.1299999999999999,3.15,3.19,3.13,0.06000000000000005,-0.04999999999999982,3.1925,3.23,3.14,0.08999999999999986,-0.06999999999999984,22386,41989,2036,39953,-39953
