Date,VERStock_Open_average,VERStock_Open_max,VERStock_Open_min,VERStock_Open_volatility,VERStock_Open_change,VERStock_High_average,VERStock_High_max,VERStock_High_min,VERStock_High_volatility,VERStock_High_change,VERStock_Low_average,VERStock_Low_max,VERStock_Low_min,VERStock_Low_volatility,VERStock_Low_change,VERStock_Close_average,VERStock_Close_max,VERStock_Close_min,VERStock_Close_volatility,VERStock_Close_change,VERStock_Volume_average,VERStock_Volume_max,VERStock_Volume_min,VERStock_Volume_volatility,VERStock_Volume_change
2019-09-29,9.796,10.0,9.68,0.3200000000000003,0.3200000000000003,9.924000000000001,10.05,9.81,0.2400000000000002,0.15000000000000036,9.742,9.9,9.65,0.25,0.22000000000000064,9.872,10.05,9.75,0.3000000000000007,0.27000000000000135,14351492,19498646,11748882,7749764,4469719
2019-10-06,9.868,9.99,9.73,0.2599999999999998,-0.23000000000000043,9.911999999999999,10.0,9.79,0.21000000000000085,-0.17999999999999972,9.776,9.88,9.71,0.16999999999999993,-0.16999999999999993,9.814,9.93,9.75,0.17999999999999972,-0.16999999999999993,14140680,19327084,9815585,9511499,-5444836
2019-10-13,9.74,9.8,9.7,0.10000000000000142,0.010000000000001563,9.792,9.87,9.74,0.129999999999999,0.08000000000000007,9.664,9.74,9.61,0.13000000000000078,0.09999999999999964,9.74,9.85,9.69,0.16000000000000014,0.15000000000000036,11252810,16118918,7341164,8777754,4820948
2019-10-20,9.87,10.0,9.81,0.1899999999999995,-0.019999999999999574,9.92,10.01,9.87,0.14000000000000057,-0.08000000000000007,9.786,9.83,9.73,0.09999999999999964,-0.09999999999999964,9.83,9.94,9.76,0.17999999999999972,-0.17999999999999972,12836963,17275516,10542564,6732952,-129588
2019-10-27,9.831999999999999,9.93,9.76,0.16999999999999993,0.09999999999999964,9.902000000000001,9.96,9.85,0.11000000000000121,0.030000000000001137,9.766,9.82,9.73,0.08999999999999986,-0.009999999999999787,9.82,9.89,9.76,0.13000000000000078,0.030000000000001137,9622427,10665549,8675318,1990231,-819996
2019-11-03,9.548,9.79,9.32,0.46999999999999886,-0.46999999999999886,9.608,9.82,9.41,0.41000000000000014,-0.41000000000000014,9.406,9.71,9.29,0.4200000000000017,-0.41000000000000014,9.48,9.8,9.36,0.4400000000000013,-0.41000000000000014,13728130,19428656,8585155,10843501,1481475
2019-11-10,9.446,9.48,9.39,0.08999999999999986,0.08999999999999986,9.522,9.59,9.47,0.11999999999999922,0.11999999999999922,9.388,9.41,9.35,0.0600000000000005,0.019999999999999574,9.466,9.58,9.43,0.15000000000000036,0.15000000000000036,12410204,16004586,9116431,6888155,-1716865
2019-11-17,9.674,9.74,9.6,0.14000000000000057,0.09999999999999964,9.764,9.8,9.72,0.08000000000000007,-0.03999999999999915,9.61,9.66,9.53,0.13000000000000078,-0.05000000000000071,9.676,9.77,9.64,0.129999999999999,0.0,11467839,22309402,6644349,15665053,2388963
2019-11-24,9.7075,9.78,9.66,0.11999999999999922,0.11999999999999922,9.7875,9.86,9.73,0.129999999999999,0.129999999999999,9.6525,9.75,9.62,0.13000000000000078,0.13000000000000078,9.7175,9.78,9.63,0.14999999999999858,0.129999999999999,10662997,19393964,3587400,15806564,-4839544
2019-12-01,9.608,9.73,9.55,0.17999999999999972,-0.09999999999999964,9.684,9.75,9.66,0.08999999999999986,-0.07000000000000028,9.548,9.61,9.53,0.08000000000000007,0.07000000000000028,9.598,9.64,9.55,0.08999999999999986,0.08999999999999986,9772981,11660677,6754027,4906650,-4906650
2019-12-08,9.492,9.66,9.15,0.5099999999999998,-0.5099999999999998,9.528,9.7,9.18,0.5199999999999996,-0.4900000000000002,9.346,9.59,9.02,0.5700000000000003,-0.5700000000000003,9.39,9.63,9.15,0.4800000000000004,-0.4800000000000004,10894402,14999130,5971916,9027214,5323203
2019-12-15,9.182,9.25,9.13,0.11999999999999922,0.08000000000000007,9.24,9.28,9.21,0.06999999999999851,-0.009999999999999787,9.11,9.15,9.09,0.0600000000000005,0.0600000000000005,9.186,9.23,9.13,0.09999999999999964,0.019999999999999574,9302943,13008552,7300425,5708127,3518902
2019-12-22,9.182500000000001,9.24,9.11,0.13000000000000078,-0.02999999999999936,9.245,9.28,9.2,0.08000000000000007,0.009999999999999787,9.122499999999999,9.18,9.09,0.08999999999999986,0.08999999999999986,9.1725,9.28,9.09,0.1899999999999995,0.1899999999999995,5978604,8609933,3673363,4936570,-3402115
2019-12-29,9.1175,9.28,8.98,0.29999999999999893,-0.11999999999999922,9.2125,9.28,9.14,0.1399999999999988,0.049999999999998934,9.01,9.1,8.92,0.17999999999999972,-0.120000000000001,9.14,9.24,9.02,0.22000000000000064,0.03999999999999915,6258073,7299440,4015762,3283678,3283678
