Date,MSNStock_Open_average,MSNStock_Open_max,MSNStock_Open_min,MSNStock_Open_volatility,MSNStock_Open_change,MSNStock_High_average,MSNStock_High_max,MSNStock_High_min,MSNStock_High_volatility,MSNStock_High_change,MSNStock_Low_average,MSNStock_Low_max,MSNStock_Low_min,MSNStock_Low_volatility,MSNStock_Low_change,MSNStock_Close_average,MSNStock_Close_max,MSNStock_Close_min,MSNStock_Close_volatility,MSNStock_Close_change,MSNStock_Volume_average,MSNStock_Volume_max,MSNStock_Volume_min,MSNStock_Volume_volatility,MSNStock_Volume_change
2019-10-27,0.8292,0.9099,0.7461,0.16380000000000006,-0.1139,0.85234,0.9099,0.8057,0.10420000000000007,-0.08029999999999993,0.79902,0.86,0.7461,0.1139,-0.1139,0.82722,0.8859999999999999,0.7899,0.09609999999999985,-0.08029999999999993,11617,26794,64,26730,26730
2019-11-03,0.81162,0.8484,0.775,0.07340000000000002,-0.029999999999999916,0.8224,0.8484,0.8,0.0484,-0.0010999999999999899,0.77718,0.7984,0.75,0.0484,-0.0484,0.8019,0.8197,0.7725,0.04720000000000002,0.020499999999999963,2491,4601,197,4404,3526
2019-11-10,0.80576,0.8188,0.8,0.018799999999999928,-0.018799999999999928,0.80776,0.8188,0.8,0.018799999999999928,-0.018799999999999928,0.77374,0.7811,0.7695,0.011600000000000055,-0.007199999999999984,0.77984,0.8,0.77,0.030000000000000027,-0.007199999999999984,4382,14185,22,14163,-14163
2019-11-17,0.83456,0.97,0.77,0.19999999999999996,0.08909999999999996,0.86396,0.97,0.8,0.16999999999999993,0.07989999999999997,0.80074,0.84,0.77,0.06999999999999995,0.06999999999999995,0.8135,0.84,0.7736,0.06640000000000001,0.06640000000000001,2948,5805,994,4811,439
2019-11-24,0.847,0.89,0.8,0.08999999999999997,-0.0686,0.852275,0.89,0.82,0.07000000000000006,-0.04970000000000008,0.81715,0.8686,0.8,0.0686,-0.0686,0.8224,0.8697,0.8,0.06969999999999998,-0.049800000000000066,867,1962,266,1696,241
2019-12-01,0.8547199999999999,0.8886,0.815,0.0736,0.03859999999999997,0.8617199999999999,0.8886,0.85,0.03859999999999997,0.03859999999999997,0.8175,0.8399,0.8025,0.03739999999999999,-0.024900000000000033,0.8265,0.85,0.8025,0.04749999999999999,-0.031100000000000017,4816,12929,276,12653,11980
2019-12-08,0.85198,0.8755,0.815,0.0605,0.030300000000000105,0.86392,0.8755,0.8541,0.021399999999999975,0.0,0.84584,0.8599,0.815,0.04490000000000005,0.030300000000000105,0.85502,0.8599,0.85,0.00990000000000002,0.006000000000000005,1818,4686,215,4471,-4380
2019-12-15,0.8762,0.9,0.841,0.05900000000000005,-0.040000000000000036,0.878,0.9,0.85,0.050000000000000044,-0.040000000000000036,0.83544,0.8832,0.7709999999999999,0.11220000000000008,-0.11220000000000008,0.83724,0.8832,0.7709999999999999,0.11220000000000008,-0.11220000000000008,1494,2479,193,2286,301
2019-12-22,0.8141750000000001,0.8767,0.78,0.09670000000000001,0.010000000000000009,0.8454,0.8767,0.81,0.06669999999999998,0.024900000000000033,0.791,0.8039,0.78,0.02389999999999992,0.010000000000000009,0.8085,0.835,0.7901,0.04489999999999994,-0.029999999999999916,8365,27036,214,26822,23800
2019-12-29,0.866425,0.8999,0.805,0.09489999999999998,0.09489999999999998,0.887175,0.8999,0.85,0.049900000000000055,0.049900000000000055,0.844,0.89,0.805,0.08499999999999996,0.08499999999999996,0.8491500000000001,0.898,0.8051,0.09289999999999998,0.09289999999999998,5432,17027,677,16350,-2132
