Date,HDSN_Open_average,HDSN_Open_max,HDSN_Open_min,HDSN_Open_volatility,HDSN_Open_change,HDSN_High_average,HDSN_High_max,HDSN_High_min,HDSN_High_volatility,HDSN_High_change,HDSN_Low_average,HDSN_Low_max,HDSN_Low_min,HDSN_Low_volatility,HDSN_Low_change,HDSN_Close_average,HDSN_Close_max,HDSN_Close_min,HDSN_Close_volatility,HDSN_Close_change,HDSN_Volume_average,HDSN_Volume_max,HDSN_Volume_min,HDSN_Volume_volatility,HDSN_Volume_change
2019-10-13,0.5584,0.625,0.528,0.09699999999999998,-0.08499999999999996,0.5806,0.638,0.56,0.07799999999999996,-0.07799999999999996,0.5046,0.511,0.495,0.016000000000000014,0.010000000000000009,0.5406,0.57,0.52,0.04999999999999993,0.017999999999999905,499629,907587,347465,560122,-560122
2019-10-20,0.5589999999999999,0.59,0.535,0.05499999999999994,0.05499999999999994,0.589,0.65,0.56,0.08999999999999997,0.08000000000000007,0.524,0.5529999999999999,0.495,0.05799999999999994,0.03299999999999992,0.5790000000000001,0.65,0.55,0.09999999999999998,0.09799999999999998,298472,410217,201432,208785,155460
2019-10-27,0.633,0.67,0.5710000000000001,0.09899999999999998,0.020000000000000018,0.6658000000000001,0.6940000000000001,0.64,0.05400000000000005,0.02400000000000002,0.5806,0.624,0.555,0.06899999999999995,0.06899999999999995,0.6452,0.6859999999999999,0.63,0.05599999999999994,0.04299999999999993,397234,767611,189333,578278,378417
2019-11-03,0.7194,0.757,0.662,0.09499999999999997,0.09499999999999997,0.7697999999999999,0.807,0.72,0.08700000000000008,0.08700000000000008,0.662,0.703,0.63,0.07299999999999995,0.07299999999999995,0.7342,0.755,0.69,0.06500000000000006,0.06000000000000005,570268,782198,401307,380891,296631
2019-11-10,0.6746,0.7290000000000001,0.617,0.1120000000000001,-0.10299999999999998,0.7212,0.78,0.6579999999999999,0.12200000000000011,-0.12200000000000011,0.6212,0.72,0.557,0.16299999999999992,-0.16299999999999992,0.6412,0.72,0.563,0.15700000000000003,-0.15700000000000003,606779,946772,363223,583549,-45377
2019-11-17,0.5442,0.581,0.504,0.07699999999999996,-0.02499999999999991,0.5902,0.6459999999999999,0.555,0.09099999999999986,0.04599999999999993,0.5166,0.5329999999999999,0.495,0.03799999999999992,0.03600000000000003,0.5524,0.627,0.509,0.118,0.118,494024,604369,322456,281913,-29894
2019-11-24,0.64025,0.68,0.59,0.09000000000000008,0.09000000000000008,0.66925,0.685,0.647,0.038000000000000034,0.038000000000000034,0.59975,0.637,0.5720000000000001,0.06499999999999995,0.06499999999999995,0.66125,0.684,0.644,0.040000000000000036,0.026000000000000023,306098,445713,223003,222710,165757
2019-12-01,0.6518,0.664,0.638,0.026000000000000023,-0.026000000000000023,0.6682,0.6779999999999999,0.655,0.02299999999999991,0.002000000000000113,0.6142,0.625,0.601,0.02400000000000002,-0.016000000000000014,0.6524,0.669,0.642,0.027000000000000024,0.013000000000000123,380948,444957,247145,197812,-82946
2019-12-08,0.7061999999999999,0.726,0.665,0.06099999999999994,0.06099999999999994,0.7386,0.757,0.6990000000000001,0.05799999999999994,0.050999999999999934,0.6768,0.701,0.631,0.06999999999999995,0.06999999999999995,0.7273999999999999,0.7509999999999999,0.6829999999999999,0.06799999999999995,0.06000000000000005,485395,724750,255231,469519,89974
2019-12-15,0.7628,0.85,0.71,0.14,0.04599999999999993,0.8242,1.03,0.735,0.29500000000000004,0.10599999999999987,0.7258,0.77,0.691,0.07900000000000007,0.05700000000000005,0.7626,0.85,0.715,0.135,0.135,881662,2852513,239189,2613324,191492
2019-12-22,0.8827499999999999,0.98,0.82,0.16000000000000003,0.135,0.94025,1.01,0.871,0.139,0.139,0.8335,0.91,0.792,0.118,0.118,0.91675,0.985,0.816,0.16900000000000004,0.16900000000000004,461427,818885,310352,508533,66964
2019-12-29,0.9666666666666667,0.99,0.94,0.050000000000000044,0.050000000000000044,1.0133333333333334,1.02,1.01,0.010000000000000009,0.0,0.9476666666666667,0.963,0.94,0.02300000000000002,0.0,0.9876666666666667,1.0,0.978,0.02200000000000002,0.007000000000000006,547329,827660,398928,428732,412259
