Date,LUNA_Open_average,LUNA_Open_max,LUNA_Open_min,LUNA_Open_volatility,LUNA_Open_change,LUNA_High_average,LUNA_High_max,LUNA_High_min,LUNA_High_volatility,LUNA_High_change,LUNA_Low_average,LUNA_Low_max,LUNA_Low_min,LUNA_Low_volatility,LUNA_Low_change,LUNA_Close_average,LUNA_Close_max,LUNA_Close_min,LUNA_Close_volatility,LUNA_Close_change,LUNA_Volume_average,LUNA_Volume_max,LUNA_Volume_min,LUNA_Volume_volatility,LUNA_Volume_change
2019-10-27,5.998,6.02,5.95,0.0699999999999994,0.0,6.056,6.12,6.0,0.1200000000000001,-0.1200000000000001,5.874,5.93,5.8,0.1299999999999999,-0.1299999999999999,5.94,6.03,5.82,0.20999999999999996,-0.16000000000000014,125515,219763,67127,152636,-113564
2019-11-03,6.378,6.63,5.83,0.7999999999999998,0.7199999999999998,6.644,7.2,5.93,1.2700000000000005,0.71,6.192,6.48,5.7,0.7800000000000002,0.7800000000000002,6.38,6.62,5.91,0.71,0.71,420135,879906,203243,676663,63694
2019-11-10,6.526,6.65,6.49,0.16000000000000014,-0.15000000000000036,6.538,6.68,6.49,0.1899999999999995,-0.16999999999999993,6.346,6.41,6.29,0.1200000000000001,0.05999999999999961,6.476,6.5,6.42,0.08000000000000007,-0.019999999999999574,152244,241898,117635,124263,-120964
2019-11-17,6.87,7.2,6.47,0.7300000000000004,0.7000000000000002,7.102,7.4,6.51,0.8900000000000006,0.8600000000000003,6.782,7.05,6.44,0.6099999999999994,0.5800000000000001,7.0,7.32,6.47,0.8500000000000005,0.8500000000000005,547690,1283241,197130,1086111,158883
2019-11-24,7.3325,7.42,7.25,0.16999999999999993,0.1299999999999999,7.47,7.52,7.4,0.11999999999999922,-0.11999999999999922,7.26,7.33,7.2,0.1299999999999999,-0.04999999999999982,7.37,7.45,7.22,0.23000000000000043,-0.20999999999999996,184248,379608,79394,300214,-267433
2019-12-01,7.3919999999999995,7.55,7.18,0.3700000000000001,0.3700000000000001,7.514,7.67,7.4,0.2699999999999996,0.16999999999999993,7.282,7.44,7.01,0.4300000000000006,0.40000000000000036,7.436,7.55,7.35,0.20000000000000018,0.05999999999999961,223095,359165,139403,219762,-55083
2019-12-08,7.518,7.63,7.42,0.20999999999999996,0.11000000000000032,7.658,7.73,7.52,0.21000000000000085,0.21000000000000085,7.426,7.52,7.31,0.20999999999999996,0.14000000000000057,7.542,7.64,7.42,0.21999999999999975,0.21999999999999975,153005,256698,111621,145077,145077
2019-12-15,7.638,7.8,7.45,0.34999999999999964,-0.23000000000000043,7.698,7.83,7.5,0.33000000000000007,-0.29000000000000004,7.454,7.64,7.25,0.3899999999999997,-0.29000000000000004,7.56,7.78,7.42,0.3600000000000003,-0.3100000000000005,221637,344303,166665,177638,-66086
2019-12-22,7.395,7.48,7.3,0.1800000000000006,-0.1800000000000006,7.4350000000000005,7.48,7.33,0.15000000000000036,-0.15000000000000036,7.1725,7.32,7.01,0.3100000000000005,-0.1200000000000001,7.3175,7.44,7.2,0.2400000000000002,-0.14999999999999947,148233,219165,96898,122267,83154
2019-12-29,7.28,7.41,7.17,0.2400000000000002,0.08999999999999986,7.39,7.45,7.35,0.10000000000000053,0.020000000000000462,7.123333333333333,7.17,7.1,0.07000000000000028,0.07000000000000028,7.283333333333333,7.38,7.18,0.20000000000000018,-0.11000000000000032,133504,210073,92398,117675,5644
