Date,WDC_Open_average,WDC_Open_max,WDC_Open_min,WDC_Open_volatility,WDC_Open_change,WDC_High_average,WDC_High_max,WDC_High_min,WDC_High_volatility,WDC_High_change,WDC_Low_average,WDC_Low_max,WDC_Low_min,WDC_Low_volatility,WDC_Low_change,WDC_Close_average,WDC_Close_max,WDC_Close_min,WDC_Close_volatility,WDC_Close_change,WDC_Volume_average,WDC_Volume_max,WDC_Volume_min,WDC_Volume_volatility,WDC_Volume_change
2019-10-20,59.47,62.15,58.13,4.019999999999996,3.4399999999999977,60.486,62.85,58.13,4.719999999999999,2.950000000000003,58.934000000000005,61.56,56.88,4.68,2.8500000000000014,59.998,62.73,57.65,5.079999999999998,3.8699999999999974,3378961,3773930,3102007,671923,-27134
2019-10-27,57.898,62.93,51.81,11.119999999999997,-8.259999999999998,58.730000000000004,63.12,54.38,8.739999999999995,-8.059999999999995,56.089999999999996,62.23,51.51,10.719999999999999,-8.399999999999999,57.077999999999996,62.79,51.65,11.14,-7.829999999999998,8961298,22286070,2826723,19459347,2474235
2019-11-03,53.564,55.02,51.29,3.730000000000004,-3.730000000000004,53.824,55.18,52.21,2.969999999999999,-2.969999999999999,52.456,53.88,50.97,2.9100000000000037,-2.9100000000000037,53.022,54.14,51.99,2.1499999999999986,-2.1499999999999986,4874365,5818439,3877347,1941092,-160146
2019-11-10,51.222,52.14,50.25,1.8900000000000006,-1.8900000000000006,51.502,52.83,50.4,2.4299999999999997,-2.4299999999999997,50.18,51.76,48.93,2.8299999999999983,-2.8299999999999983,50.758,52.54,49.51,3.030000000000001,-3.030000000000001,5040818,5729483,4204125,1525358,1525358
2019-11-17,48.496,49.7,47.5,2.200000000000003,-1.0200000000000031,49.282000000000004,49.93,48.87,1.0600000000000023,0.22999999999999687,47.782,48.59,47.26,1.3300000000000054,1.3300000000000054,48.416000000000004,49.76,47.52,2.239999999999995,2.239999999999995,6088251,11083163,2941207,8141956,-4495962
2019-11-24,49.9075,50.39,49.17,1.2199999999999989,0.6100000000000065,50.44,50.74,49.81,0.9299999999999997,0.9299999999999997,48.9975,49.99,48.45,1.5399999999999991,-0.01999999999999602,49.4875,50.41,48.5,1.9099999999999966,-0.21000000000000085,3675662,5158330,1867323,3291007,1310883
2019-12-01,48.077999999999996,48.72,47.5,1.2199999999999989,1.2199999999999989,48.676,49.66,47.78,1.8799999999999955,1.2999999999999972,47.372,48.01,46.65,1.3599999999999994,0.9400000000000048,47.936,49.08,47.39,1.6899999999999977,0.3500000000000014,4257846,4780239,3782199,998040,-30335
2019-12-08,51.966,56.32,48.51,7.810000000000002,7.810000000000002,53.828,58.34,49.98,8.360000000000007,8.360000000000007,51.742,56.05,48.19,7.859999999999999,7.859999999999999,52.967999999999996,56.5,49.24,7.259999999999998,7.259999999999998,6636207,9252115,4646129,4605986,4062503
2019-12-15,58.702,61.03,56.79,4.240000000000002,4.240000000000002,59.808,63.07,57.59,5.479999999999997,5.479999999999997,58.147999999999996,60.9,56.33,4.57,4.57,59.410000000000004,62.7,57.23,5.470000000000006,5.460000000000001,5896394,9724507,3862334,5862173,545474
2019-12-22,62.49,63.1,62.0,1.1000000000000014,-0.740000000000002,63.015,63.6,62.48,1.1200000000000045,-0.30000000000000426,61.5825,62.02,60.59,1.4299999999999997,-1.2399999999999949,62.385,62.8,62.13,0.6699999999999946,0.15000000000000568,2671578,3250283,1932905,1317378,1317378
2019-12-29,63.333333333333336,64.2,61.91,2.2900000000000063,1.980000000000004,64.93333333333334,65.98,63.51,2.470000000000006,1.8000000000000043,63.15,64.2,61.7,2.5,1.8499999999999943,64.56666666666666,65.62,63.47,2.1500000000000057,1.1400000000000006,4826942,6671068,3851433,2819635,106892
