Date,NSC_stock_Open_average,NSC_stock_Open_max,NSC_stock_Open_min,NSC_stock_Open_volatility,NSC_stock_Open_change,NSC_stock_High_average,NSC_stock_High_max,NSC_stock_High_min,NSC_stock_High_volatility,NSC_stock_High_change,NSC_stock_Low_average,NSC_stock_Low_max,NSC_stock_Low_min,NSC_stock_Low_volatility,NSC_stock_Low_change,NSC_stock_Close_average,NSC_stock_Close_max,NSC_stock_Close_min,NSC_stock_Close_volatility,NSC_stock_Close_change,NSC_stock_Volume_average,NSC_stock_Volume_max,NSC_stock_Volume_min,NSC_stock_Volume_volatility,NSC_stock_Volume_change
2019-10-27,185.266,188.38,182.83,5.549999999999983,-4.780000000000001,187.572,190.68,184.05,6.6299999999999955,-0.75,183.216,186.36,179.84,6.52000000000001,-3.380000000000024,185.942,189.92,182.0,7.9199999999999875,2.1599999999999966,1619069,2009905,1291175,718730,339112
2019-11-03,193.382,195.3,191.3,4.0,4.0,195.502,197.67,193.26,4.409999999999997,3.240000000000009,192.31,194.48,189.35,5.1299999999999955,5.1299999999999955,194.08,195.58,192.64,2.940000000000026,2.8000000000000114,2045378,2831029,895991,1935038,-1935038
2019-11-10,192.52,193.94,190.72,3.219999999999999,-1.2700000000000102,193.128,194.45,191.83,2.619999999999976,-1.3100000000000023,191.08599999999998,192.39,189.69,2.6999999999999886,-1.6399999999999864,191.98,193.98,190.88,3.0999999999999943,-2.9099999999999966,979241,1283105,660433,622672,100104
2019-11-17,191.476,193.46,189.98,3.480000000000018,0.3299999999999841,192.894,194.0,190.92,3.0800000000000125,-0.15000000000000568,189.878,191.89,188.46,3.4299999999999784,1.2199999999999989,191.928,193.37,189.88,3.490000000000009,-0.18999999999999773,1195730,1378554,1032491,346063,-239826
2019-11-24,195.2525,196.43,193.72,2.710000000000008,0.9300000000000068,196.5575,197.48,194.73,2.75,-2.2700000000000102,194.0475,195.51,192.74,2.769999999999982,-0.19999999999998863,195.6,196.95,193.5,3.4499999999999886,-3.4499999999999886,1425067,2329819,948156,1381663,-506663
2019-12-01,189.446,193.5,186.87,6.6299999999999955,-2.9099999999999966,190.618,194.12,188.1,6.02000000000001,-1.8700000000000045,187.554,189.75,185.01,4.740000000000009,-0.2400000000000091,188.494,190.93,186.21,4.719999999999999,0.8600000000000136,2213355,3459555,1308036,2151519,-113293
2019-12-08,189.398,190.92,187.9,3.019999999999982,-0.45000000000001705,191.648,194.41,190.17,4.240000000000009,1.289999999999992,188.28799999999998,189.69,186.95,2.740000000000009,0.21999999999999886,189.846,191.01,188.68,2.329999999999984,1.1099999999999852,1369416,1819578,1038564,781014,491173
2019-12-15,192.074,193.54,190.88,2.6599999999999966,0.75,193.772,194.94,193.25,1.6899999999999977,1.3100000000000023,190.52,191.42,190.05,1.3699999999999761,0.8299999999999841,192.008,194.59,190.43,4.159999999999997,4.030000000000001,1726062,2213235,1296993,916242,916242
2019-12-22,194.6575,195.05,194.04,1.0100000000000193,0.8400000000000034,195.195,195.57,194.94,0.6299999999999955,0.6299999999999955,193.6675,194.07,193.22,0.8499999999999943,0.6399999999999864,194.71249999999998,195.2,194.29,0.9099999999999966,0.9099999999999966,871221,1914105,386273,1527832,-1423267
2019-12-29,194.1925,195.2,193.19,2.009999999999991,-2.009999999999991,195.8275,196.8,194.42,2.380000000000024,1.0900000000000034,193.2725,194.26,192.71,1.549999999999983,0.47999999999998977,195.245,196.8,193.61,3.1899999999999977,2.829999999999984,1218415,2003662,755163,1248499,1248499
