Date,CECO_stock_Open_average,CECO_stock_Open_max,CECO_stock_Open_min,CECO_stock_Open_volatility,CECO_stock_Open_change,CECO_stock_High_average,CECO_stock_High_max,CECO_stock_High_min,CECO_stock_High_volatility,CECO_stock_High_change,CECO_stock_Low_average,CECO_stock_Low_max,CECO_stock_Low_min,CECO_stock_Low_volatility,CECO_stock_Low_change,CECO_stock_Close_average,CECO_stock_Close_max,CECO_stock_Close_min,CECO_stock_Close_volatility,CECO_stock_Close_change,CECO_stock_Volume_average,CECO_stock_Volume_max,CECO_stock_Volume_min,CECO_stock_Volume_volatility,CECO_stock_Volume_change
2019-10-20,14.744,14.86,14.55,0.3099999999999987,0.16999999999999993,14.972,15.09,14.85,0.2400000000000002,-0.09999999999999964,14.61,14.69,14.54,0.15000000000000036,0.03999999999999915,14.75,14.82,14.61,0.21000000000000085,-0.15000000000000036,470506,569434,297991,271443,41371
2019-10-27,14.482,14.78,14.18,0.5999999999999996,-0.41999999999999993,14.662,14.92,14.26,0.6600000000000001,-0.4599999999999991,14.328,14.62,14.1,0.5199999999999996,-0.4599999999999991,14.434,14.78,14.16,0.6199999999999992,-0.3100000000000005,531064,954470,371211,583259,19851
2019-11-03,15.48,17.0,14.51,2.49,1.33,15.870000000000001,17.8,14.96,2.84,1.2300000000000004,15.1,15.73,14.42,1.3100000000000005,1.1600000000000001,15.354,16.06,14.88,1.179999999999998,1.179999999999998,1078885,2245887,598847,1647040,144267
2019-11-10,16.49,16.74,16.19,0.5499999999999972,0.4599999999999973,16.726,16.85,16.54,0.3100000000000023,0.3100000000000023,16.298,16.58,15.82,0.759999999999998,0.759999999999998,16.592,16.84,16.31,0.5300000000000011,0.5300000000000011,759977,1186392,500589,685803,-111344
2019-11-17,16.784,17.0,16.32,0.6799999999999997,-0.5799999999999983,16.898,17.33,16.34,0.9899999999999984,-0.7300000000000004,16.48,16.89,15.97,0.9199999999999999,-0.9199999999999999,16.654,17.12,16.23,0.8900000000000006,-0.6000000000000014,608318,767545,381241,386304,3903
2019-11-24,16.605,16.8,16.36,0.4400000000000013,0.3200000000000003,16.8275,17.0,16.56,0.4400000000000013,0.33000000000000185,16.48,16.61,16.25,0.35999999999999943,0.35999999999999943,16.67,16.75,16.54,0.21000000000000085,0.14000000000000057,570067,1092709,271133,821576,-178856
2019-12-01,16.646,16.85,16.28,0.5700000000000003,0.03999999999999915,16.9,17.07,16.76,0.3099999999999987,0.3099999999999987,16.445999999999998,16.68,16.04,0.6400000000000006,0.3200000000000003,16.65,16.82,16.39,0.4299999999999997,0.3999999999999986,496502,582249,358189,224060,35490
2019-12-08,17.156,17.43,16.78,0.6499999999999986,0.6499999999999986,17.388,17.55,17.12,0.4299999999999997,0.41000000000000014,17.054,17.28,16.7,0.5800000000000018,0.5800000000000018,17.274,17.5,17.1,0.3999999999999986,0.23999999999999844,481662,607490,378750,228740,-126008
2019-12-15,17.926,18.24,17.52,0.7199999999999989,0.6999999999999993,18.134,18.4,17.85,0.5499999999999972,0.5499999999999972,17.832,18.09,17.46,0.629999999999999,0.629999999999999,18.076,18.38,17.72,0.6600000000000001,0.6600000000000001,739421,1850487,285055,1565432,1239532
2019-12-22,18.5175,18.82,18.22,0.6000000000000014,0.4200000000000017,18.72,18.93,18.52,0.41000000000000014,0.33000000000000185,18.36,18.55,18.22,0.33000000000000185,0.19000000000000128,18.5775,18.83,18.47,0.35999999999999943,0.019999999999999574,396811,560552,253110,307442,-181447
2019-12-29,18.5075,18.75,18.35,0.3999999999999986,-0.22999999999999687,18.6325,18.75,18.45,0.3000000000000007,0.1700000000000017,18.0625,18.26,17.89,0.370000000000001,-0.370000000000001,18.48,18.62,18.31,0.3100000000000023,0.2900000000000027,550372,761596,361733,399863,222986
